#Index,ArcName,ArcPath,GmdPath,Key,MsgEn,MsgJp,ReadIndex
146,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0408ev015,To the stagnation of dragon power,竜力の淀みへ,146
15,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_18,Dragon Force Augmentation,竜力の継承,15
71,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_76,Complete Augmentation of Dragon Force,竜力の継承を埋める,71
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,We must take back the dragon's force.,竜力を――取り返さねば――,86
263,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_443,Equipment Disassembly,竜武具の資源分解,263
95,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_102,Dragon Armor Appraisal,竜防具の鑑定交換,95
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,and laughed.,笑った,7
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,"The prince seems to believe that with a flute, he can beat the dragon—","笛があれば竜に勝てると
王子は信じているようだが――",97
68,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0571ev015,"Third Ark falls, first half",第三アーク落下・前半,68
94,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0571ev016,"Third Ark falls, second half",第三アーク落下・後半,94
66,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0100ev055,Second Ark falls,第二アーク落下,66
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,The story of a strong psychological impact that robs people of their memory has been known since ancient times.,"精神的な強い衝撃が人の記憶を奪うという
話は昔から知られている",73
216,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0201ev170,To the Land of the Spirits,精霊の地へ,216
186,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0120ev017,Spirit spear user,精霊槍の使い手,186
169,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_draskill_2,Spirit Dragon,精霊竜,169
181,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0881ev025,Decisive battle against the Spirit Dragon,精霊竜との決戦,181
6,dragon_skill_info.arc,\dragon_skill_info.arc,ui\00_message\dragon_skill\skill_name.gmd,DRAGON_SKILL_NAME_7,Counterattack of the Spirit Dragon,精霊竜の反撃,6
174,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0884ev005,The roar of the Spirit Dragon,精霊竜の咆哮,174
5,dragon_skill_info.arc,\dragon_skill_info.arc,ui\00_message\dragon_skill\skill_name.gmd,DRAGON_SKILL_NAME_6,Embrace of the Spirit Dragon,精霊竜の抱擁,5
161,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0120ev010,Coming of the Spirit Dragon,精霊竜の来襲,161
270,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0881ev035,Awakening of the Spirit Dragon,精霊竜の目覚め,270
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,The spirit dragon knows itself. That's why they sent Cecily here. Show them the truth of their decision.,"精霊竜は己を知っている
それ故、セシリーをここへ送り込んだのだ
――判断の正しさを見せてやれ",62
182,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0435ev000,Willmia the Spirit Dragon,精霊竜ウィルミア,182
184,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0881ev030,Cecily the Spirit Dragon,精霊竜セシリー,184
74,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_80,Emblem Medal Exchange,紋章メダル交換,74
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Lovely person. It's an honor to meet you.,素敵な方。お目にかかれて光栄よ,0
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo008.gmd,,There are so many nice people here— I can't stop looking at them!,"素敵な方がいっぱいね――
ふふ、目移りしちゃう",4
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm005.gmd,,It's a great base -- It's a place where the glory of the Lord of the Arisen is engraved.,"素晴らしい拠点ですね――
覚者殿の栄光を刻むに
ふさわしい場ではないですか",16
207,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_379,Selection after successful crafting,細工成功後の選択,207
6,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_end,Exit,終了,6
54,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_guide_end,Exit,終了,54
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"In the end, you never know what will happen, you know?
The world and all that.","結局さ、どうなるかわかんないよね
世界なんてさ",9
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"This is quite an achievement, I must say!",結構な成果ですよ、こいつぁ！,9
59,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_64,Special Skill Augmentation,絶技の継承,59
178,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_350,Enfilade of Despair and Tragedy: Restricted Stage,絶望と惨劇の砲声 限界域,178
235,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0130ev010,Land of Despair,絶望の大地,235
190,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_362,The Land of Despair: Prologue,絶望の大陸 序節　到達,190
219,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_392,The Land of Despair: Section III,絶望の大陸 第三節　到達,219
191,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_363,The Land of Despair: Section II,絶望の大陸 第二節　到達,191
266,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_446,The Land of Despair: Section V,絶望の大陸 第五節　到達,266
246,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_420,The Land of Despair: Section IV,絶望の大陸 第四節　到達,246
113,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0110ev000,A remote island in the sea,絶海の孤島,113
88,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_047,"Continue, I have advice",続けて、助言がある,88
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,I'm nervous.,緊張しますね,14
26,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_edit,Edit,編集,26
13,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_16,Beauty Shop,美容院,13
35,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_81,Beauty Shop,美容院,35
13,character_edit_select.arc,\character_edit_select.arc,ui\00_message\ui\character_edit_dialog_win.gmd,EDIT_MSG_DIALOG_SALON_CANCEL,"Canceling changes
Do you wish to proceed??","美容院をキャンセルします
よろしいですか？",13
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,Anger without righteousness destroys—,義なき怒りは、身を滅ぼす――,11
239,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0130ev030,Meirova the Veteran General,老将軍メイロワ,239
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,Write down all possible measures and thoroughly scrutinize them.,"考え得る対策を書きだして
とにかく吟味する",127
2,game_common.arc,\game_common.arc,ui\00_message\npc_talk\talk_item.gmd,NPC_TALK_ITEM_3,Gossip,耳より情報,2
182,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_msg_attribute_B5,Holy,聖,182
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,You don't seem to like Holy.,聖がお嫌いなようで,146
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,I think the holy will work!,聖が効きそうですよ！,146
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Holy seems to work!,聖が効きそうです！,146
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,Holy is a weak point!,聖が弱点です！,146
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,Let's attack with holy power!,聖で攻めましょう！,146
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"According to what I've heard, Cecily's father is not a warrior or anything, he seems to be an ordinary person.","聞くところによると、セシリーのお父さんは
戦士でもなんでもない、普通の人らしいね",89
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"From the stories I hear, it seems that Prince Nedo is not a bad person at heart. He has built friendly relationships.","聞こえてくる話から想像するに
ネド王子の性根は悪くなさそうだ
友好的な関係を築いてくれよ",105
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm005.gmd,,"Dear Lord Arisen, did you forget to take the results of the expedition, my Lord?","聡明なる我が主殿――
遠征成果の取り忘れはありませんね？",13
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"My wise Lord, I would like to learn from you in tactical training.","聡明なる我が主殿、
戦術育成にて教えを請いたいですね",135
28,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A2_2_menu,Check fertilizer,肥料を確認する,28
43,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_04_dialog_menu,Choose fertilizer,肥料を選ぶ,43
44,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_05_dialog,"Cancel fertilizer selection?
(The item you had selected for fertilizer will be restored)","肥料選択をキャンセルしますか？
(肥料に選んでいたアイテムは元に戻ります)",44
20,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_menu,Raise,育てる,20
143,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_unit_ptp,Training EXP,育成EXP,143
166,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_msg_pawnthink_totalnum,Training LV,育成LV,166
52,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_13_dialog,Raising has completed,育成が完了しました,52
110,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_real_job_no_select,Cannot be selected because the job to be trained and the job to be changed are not the same.,育成するジョブとジョブチェンジしているジョブが同じではないため選択できません。,110
103,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_title_022,Please select a vocation to train,育成するジョブを選んでください,103
67,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_title_001,Please select a pawn to train,育成するポーンを選んでください,67
51,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_12_dialog,Raising has started,育成を開始しました,51
45,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_06_dialog,Please choose a raising method,育成方法を選んでください,45
95,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_051,Check training status,育成状態の確認,95
27,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A2_1_menu,Check raising status,育成状況を確認する,27
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,Spores are starting to gather,胞子が集まり始めている――,78
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,"Prevent the spread of spores!
Bonus reward is added!","胞子の広がりを阻止――
クリア時のボーナス報酬が追加！",80
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Threatening enemy detected. Be careful!,脅威となる敵発見。慎重に！,19
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Complete threat elimination,脅威の排除を完了,29
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"Mogok, you rotten scoundrel――
Don't think you'll get off easy.","腐れモゴックめ――
ただですむと思うなよ",31
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"You want to try your hand at a fight?
Oops, don't give me that look--I'm kidding.","腕試しに一戦やるか？
おっと、そんな顔するな――冗談さ",7
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"You should have confidence.
I think you can do it.","自信持っていいんじゃない？
あんたなら、できそうな気がする",8
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I'm trying to tell myself that
but it's not easy to--","自分に言い聞かせようとしているが
なかなか――な",99
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,If it's okay with someone like myself —,自分のような者で良ければ――,3
30,MyRoom.arc,\MyRoom.arc,ui\00_message\common\furniture_layout_name.gmd,FURNITURE_LAYOUT_NAME_35,Arisen's Room Lighting,自室の照明,30
2,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_menu_room,Room Management,自室の管理,2
60,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_2A1_1_err01,Set up a potted plant from Manage My Room,自室の管理から鉢植を設定してください,60
22,MyRoom.arc,\MyRoom.arc,ui\00_message\common\furniture_layout_name.gmd,FURNITURE_LAYOUT_NAME_26,Arisen's Room Decor,自室の装飾,22
79,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_85,My Room Visit Setup,自室訪問設定,79
0,n0002.arc,\npc\n0002.arc,ui\00_message\npc\base\n0002.gmd,,"There are more Arisen behaving freely, but please always keep in mind that it is thanks to The White Dragon that they exist.","自由に振る舞う覚者が増えていますが
白竜様あっての覚者であることだけは
心に留めておいてください",13
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,It looks agitated! Be careful of the attacks!,興奮してるみてぇですね！　攻撃には注意してくださいよ！,92
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Excitement! The enemy may be out of control!,興奮状態です！　敵が暴れるかも知れません！,92
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,"Check for excitement, be alert--.",興奮状態を確認、警戒を――,91
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"If you underestimate me, you're in for a world of hurt. Well then...",舐めてかかると、痛い目見そうだな。ありゃ,19
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,I'll do my best to make it a good trip.,良い旅になるように精一杯尽くすわ,1
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,It's good. I was able to safely take you home.,"良かった、
無事に家までお送りできた――",82
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"Sweet dreams, Master.",良き夢を、覚者殿,55
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,I will do my best to make it a pleasant journey.,良き旅になるよう、全力を尽くします,3
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Let's do our utmost for good cooperation.,良き連携のために、最大限努力しよう,5
62,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_67,Heroic Spirit Sleeping Path,英霊眠りし道,62
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"Calm down, everything's fine now",落ち着いて、もう大丈夫よ,140
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,Calm down――You need to calm down.,落ち着け――落ち着くのだ,129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,It's depressing —,落ち込みます――,10
243,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_417,Resurrection of the Flame of Despair,蘇りし絶望の炎,243
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,I don't want to see blood.,血を見たくはないのですが,26
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,Where are we going? I'm looking forward to it.,行き先はどこなんですか？　楽しみだな,14
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,Select Destination,行き先選択,20
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"We have to go, right?",行くしかない、ですか,26
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"Going back and forth, you've had it tough.",行ったり来たり、ご苦労だね,142
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"I'm off! Please expect some souvenirs from me, Lord Arisen!","行ってきまーす！
覚者さま、お土産期待しててくださいね",4
79,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_title_013,Final confirmation of priority of actions,行動の優先の最終確認,79
77,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_title_011,Please select the item you want to change priority,行動の優先を変えたい項目を選択してください,77
3,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_head_3,Priority of actions,行動の優先度,3
56,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_041,Increase priority of action,行動の優先度を上げる,56
57,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_042,Decrease priority of action,行動の優先度を下げる,57
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"I can't take care of your food and clothing, so
you're on your own.","衣食の面倒までは見切れないから
自分でなんとかしてくれ",13
269,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0213ev025,Weakening Arisen,衰弱する覚者たち,269
16,game_common.arc,\game_common.arc,ui\00_message\common\order_condition.gmd,ORDER_CONDITION_1011,Item Rank of <QCND 0> or more (average IR),装備のアイテムランクが<QCND 0>以上（平均IR）,16
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Check your equipment and tools very carefully.,装備・道具には重々の確認を,50
37,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_87,Equipment,装備品,37
61,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_135,Customizing Equipment,装備品のカスタマイズ,61
5,clankyoten.arc,\clankyoten.arc,ui\00_message\common\clan_furniture_layout_name.gmd,FURNITURE_LAYOUT_NAME_60,Decoration,装飾,5
238,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0130ev025,Attacked Village,襲われた村,238
271,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0451ev010,Lookout Castle under attack,襲われる展望城,271
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"From the looks of it, Cecily has the air of a maiden with an innocent heart...","見たところセシリーは、無垢な心を持った
乙女という風情だが――",62
23,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_4_menu,Change appearance,見た目を変える,23
221,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0511ev005,Treasures found,見つかった財宝,221
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Look, it looks like something is coming to the garden.",見てください、庭に何か来ているみたいです,61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Look! There's something in the garden!,見て！　庭に何か来てるわ！,61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,I saw through it!,見切った！,141
0,n0007.arc,\npc\n0007.arc,ui\00_message\npc\base\n0007.gmd,,"Without discipline, people will not work.
There are no exceptions.","規律なくして人は動かぬ
例外は――ない",3
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I was prepared, you know— No, no, I will not be deterred!","覚悟はしていたけどね――
いやいや、挫けてなるものか！",62
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I cannot return without the Arisen being present, so I ask you all to take care of me at that time.","覚者が一緒じゃないと戻ってこられないから
君たち、その時はよろしくたのむよ",99
36,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_0_0,Attacked by Arisen,覚者が攻撃している敵,36
43,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_008,Prioritize enemy targets attacked by Arisen,覚者が攻撃している敵を優先して狙う,43
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Lord Arisen, It appears that there are job training enemies nearby.","覚者さま
付近にジョブ修練敵がいるようです",125
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo001.gmd,,Dear Arisen— Is it still preferable to have Arisen helping each other rather than having a pawn accompany you on your adventures?,"覚者さま――
やはり冒険は――ポーンを同行させるより
覚者同士で助け合う方が好ましいのでしょうか？",2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Lord Arisen, I will support you with this war technique!",覚者さま――、この戦技で支援します！,98
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Arisen—oh, um, please be careful not to forget to take the results of your expedition—and.","覚者さま――あ、あの
遠征成果の取り忘れには、お気を付けください――",13
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Master—oh, um, if I can help you, I'll do whatever you need me to do. Please tell me anything you need me to do.","覚者さま――あ、あの、お役にたてるなら
どんな事でもやりますから
――なんでも言ってくださいね",14
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Lord Arisen, if you purchase a ""Pawn Expedition"" from the Clan Shop, it looks like you'll be able to explore spots.","覚者さま――あのう
クランショップから≪ポーン遠征隊≫を購入すれば
スポットを探索できるようになる、みたいです――",0
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,Master—your order; 《<VAL SPOT》 search is complete. I found a treasure and brought it back to you. Is this what you wanted?,"覚者さま――ご命令いただいた
《<VAL SPOT>》探索、完了です
お宝を見つけたので持ち帰ってきたのですが
これで、よかったですか――？",11
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"Master, me, I thought I got lost!","覚者さま――ぼく――
迷子になっちゃったかと思いました",16
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Master, I don't have <VAL> free space on hand, so it seems I can't hand over my expedition results.","覚者さま――手持ちに<VAL>個の空きが無いため、
遠征成果を渡すことができないようです",5
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Dear Arisen,  Let's try searching for treasures around here.","覚者さま、
ここらで宝でも探してみましょうや",129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, It seems that there is a valuable treasure nearby.","覚者さま、
この近くに貴重な宝がありそうです",128
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, there may be a rare treasure in the vicinity","覚者さま、
付近に希少な宝があるかも知れません",129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, I have encountered an unexpected enemy!","覚者さま、
思いがけぬ敵に遭遇しました",132
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, It appears that you have achieved remarkable mastery in your training!","覚者さま、
見事修練を達成されたようです！",127
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, there may be something nearby, please check.","覚者さま、
近くに何かありそうです、ご確認を",130
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Dear Master, We found the treasure in our search for 《<VAL SPOT》. It was a close call, but we managed to bring it back!","覚者さま、《<VAL SPOT>》の
探索で宝を発見しました
危ない所でしたが、なんとか
持ち帰る事に成功いたしました！",11
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Oh, Arisen, are you going to fight with that thing?",覚者さま、あ、あんなのと戦うんですか？,20
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, thanks to my service to you, my communication skills have improved!","覚者さま、あなたにお仕えしてきたおかげで
私の意思疎通力が上がりました！",76
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Dear Master, um, would you like to go on an adventure? I will be more useful to you than ever before.","覚者さま、あの、冒険に行きませんか？
今まで以上に、お役に立ってみせますから――",152
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Thank you very much, Arisen! We'll help you with the power we've got!","覚者さま、ありがとうございました！
手に入れた力で
とことんお助けしますからね！",151
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Welcome back, Master!",覚者さま、おかえりなさい,79
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, welcome back",覚者さま、お帰りなさい,79
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Welcome back, Master!",覚者さま、お帰りなさいませ,79
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, something has appeared in the garden...",覚者さま、お庭に何かが――,61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Good work, Arisen!",覚者さま、お見事です,7
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, would you like to try treasure hunting around here?",覚者さま、この辺で宝探ししてみませんか？,129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, there's something around here!",覚者さま、この辺り、何かありますよ！,130
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, it's a relief that you have returned safely",覚者さま、ご無事で戻られて何よりです,80
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Dear Master, I have a further report— It seems that there is an anomaly in 《<VAL SPOT》. Let's search for it with all the clan members!","覚者さま、さらにご報告がございます――
どうやら《<VAL SPOT>》に
異変が起きているようです
クランメンバーの皆さんで、探索を行いましょう！",12
