#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,シールドオブラディアンス,Shield of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10866
0,,ブロンズサーリット,Bronze Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11268
0,,ブロンズサーリット,Bronze Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11269
0,,レザーキャップ,Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11270
0,,レザーキャップ,Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11271
0,,レザーキャップ,Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11272
0,,レザーキャップ,Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11273
0,,レザーキャップ,Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11274
0,,レザーフード,Leather Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11275
0,,レザーフード,Leather Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11276
0,,レザーフード,Leather Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11277
0,,レザーフード,Leather Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11278
0,,レザーフード,Leather Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11279
0,,トラベラーズフード,Traveler's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11280
0,,トラベラーズフード,Traveler's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11281
0,,トラベラーズフード,Traveler's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11282
0,,トラベラーズフード,Traveler's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11283
0,,トラベラーズフード,Traveler's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11284
0,,紅革のキャップ,Red Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11285
0,,紅革のキャップ,Red Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11286
0,,紅革のキャップ,Red Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11287
0,,紅革のキャップ,Red Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11288
0,,紅革のキャップ,Red Leather Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11289
0,,マジシャンズハット,Magician's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11290
0,,マジシャンズハット,Magician's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11291
0,,マジシャンズハット,Magician's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11292
0,,マジシャンズハット,Magician's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11293
0,,マジシャンズハット,Magician's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11294
0,,術師のフード,Neophyte's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11295
0,,術師のフード,Neophyte's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11296
0,,術師のフード,Neophyte's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11297
0,,術師のフード,Neophyte's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11298
0,,術師のフード,Neophyte's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11299
0,,ヒーラーフード,Healer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11300
0,,ヒーラーフード,Healer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11301
0,,ヒーラーフード,Healer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11302
0,,ヒーラーフード,Healer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11303
0,,ヒーラーフード,Healer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11304
0,,明けの光輪,Halo of Beginning,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11305
0,,明けの光輪,Halo of Beginning,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11306
0,,明けの光輪,Halo of Beginning,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11307
0,,明けの光輪,Halo of Beginning,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11308
0,,明けの光輪,Halo of Beginning,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11309
0,,ラウンドヘルム,Round Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11310
0,,ラウンドヘルム,Round Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11311
0,,ラウンドヘルム,Round Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11312
0,,ラウンドヘルム,Round Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11313
0,,ラウンドヘルム,Round Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11314
0,,ギャリソンズメット,Garrison's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11315
0,,ギャリソンズメット,Garrison's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11316
0,,ギャリソンズメット,Garrison's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11317
0,,ギャリソンズメット,Garrison's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11318
0,,ギャリソンズメット,Garrison's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11319
0,,ノーブルヘルム,Noble's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11320
0,,ノーブルヘルム,Noble's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11321
0,,ノーブルヘルム,Noble's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11322
0,,ノーブルヘルム,Noble's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11323
0,,ノーブルヘルム,Noble's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11324
0,,セントリーヘルム,Sentry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11325
0,,セントリーヘルム,Sentry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11326
0,,セントリーヘルム,Sentry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11327
0,,セントリーヘルム,Sentry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11328
0,,セントリーヘルム,Sentry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11329
0,,ミンストレルバンド,Minstrel's Band,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11330
0,,ミンストレルバンド,Minstrel's Band,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11331
0,,ミンストレルバンド,Minstrel's Band,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11332
0,,ミンストレルバンド,Minstrel's Band,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11333
0,,ミンストレルバンド,Minstrel's Band,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11334
0,,ステパノ,Stéphanos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11335
0,,ステパノ,Stéphanos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11336
0,,ステパノ,Stéphanos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11337
0,,ステパノ,Stéphanos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11338
0,,ステパノ,Stéphanos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11339
0,,盗賊マスク,Thief's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11340
0,,盗賊マスク,Thief's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11341
0,,盗賊マスク,Thief's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11342
0,,盗賊マスク,Thief's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11343
0,,盗賊マスク,Thief's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11344
0,,ソレルヘルム,Sorel Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11345
0,,ソレルヘルム,Sorel Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11346
0,,ソレルヘルム,Sorel Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11347
0,,ソレルヘルム,Sorel Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11348
0,,ソレルヘルム,Sorel Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11349
0,,バードヘルム,Battle Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11350
0,,バードヘルム,Battle Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11351
0,,バードヘルム,Battle Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11352
0,,バードヘルム,Battle Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11353
0,,バードヘルム,Battle Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11354
0,,ブルートアーメット,Brute Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11355
0,,ブルートアーメット,Brute Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11356
0,,ブルートアーメット,Brute Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11357
0,,ブルートアーメット,Brute Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11358
0,,ブルートアーメット,Brute Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11359
0,,ドラグーンヘルム,Dragon's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11360
0,,ドラグーンヘルム,Dragon's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11361
0,,ドラグーンヘルム,Dragon's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11362
0,,ドラグーンヘルム,Dragon's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11363
0,,ドラグーンヘルム,Dragon's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11364
0,,バトルサーリット,Battle Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11365
0,,バトルサーリット,Battle Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11366
0,,バトルサーリット,Battle Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11367
0,,バトルサーリット,Battle Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11368
0,,バトルサーリット,Battle Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11369
0,,スタディヘルム,Sturdy Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11370
0,,スタディヘルム,Sturdy Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11371
0,,スタディヘルム,Sturdy Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11372
0,,スタディヘルム,Sturdy Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11373
0,,スタディヘルム,Sturdy Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11374
0,,セレニティヘルム,Serenity Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11375
0,,セレニティヘルム,Serenity Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11376
0,,セレニティヘルム,Serenity Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11377
0,,セレニティヘルム,Serenity Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11378
0,,セレニティヘルム,Serenity Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11379
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11380
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11381
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11382
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11383
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11384
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11385
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11386
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11387
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11388
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11389
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11390
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11391
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11392
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11393
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11394
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11395
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11396
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11397
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11398
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11399
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11400
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11401
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11402
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11403
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11404
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11405
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11406
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11407
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11408
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11409
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11410
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11411
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11412
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11413
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11414
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11415
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11416
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11417
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11418
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11419
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11420
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11421
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11422
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11423
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11424
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11425
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11426
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11427
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11428
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11429
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11430
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11431
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11432
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11433
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11434
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11435
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11436
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11437
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11438
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11439
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11440
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11441
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11442
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11443
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11444
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11445
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11446
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11447
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11448
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11449
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11450
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11451
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11452
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11453
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11454
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11455
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11456
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11457
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11458
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11459
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11460
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11461
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11462
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11463
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11464
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11465
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11466
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11467
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11468
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11469
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11470
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11471
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11472
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11473
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11474
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11475
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11476
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11477
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11478
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11479
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11480
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11481
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11482
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11483
