1,q40000159_00_159,"王ガ<LQIM>、<LQVA>個を所望ダ
マタどうしてカ解らんガ、ナルベク急ゲ！
貢いダ者二は何か報酬をトラスとの事ダ","The king desires <LQIM>, <LQVA> pieces.
For reasons unknown, hurry as much as possible!
Those who contribute will receive some reward.",ui\00_message\quest_info\q40000159_00.gmd,\quest\q40000159.arc,q40000159.arc,1
0,q40000251_00_251,水薬の原料,Potion Raw Materials,ui\00_message\quest_info\q40000251_00.gmd,\quest\q40000251.arc,q40000251.arc,0
1,q40000251_00_251,"怪物の襲撃に備え傷を癒す薬を作ろうとしたところ、<LQIM>が<LQVA>つほど足りませんでした
どなたかお持ちであれば、分けて頂きたいのですが","I was trying to make a healing potion for 
monster attacks, but I am short by 
<LQVA> <LQIM>. 
If anyone has some, 
I would appreciate it if you could share.",ui\00_message\quest_info\q40000251_00.gmd,\quest\q40000251.arc,q40000251.arc,1
0,q40000252_00_252,限られたメルゴダ,Limited Mergoda,ui\00_message\quest_info\q40000252_00.gmd,\quest\q40000252.arc,q40000252.arc,0
1,q40000252_00_252,"メルゴダに残された資源はそう多くありません
その中で、<LQIM>を<LQVA>個手に入れることは難しいかもしれませんが、どうか","Resources left in Mergoda are
not abundant. Obtaining 
<LQVA> <LQIM> 
may be difficult, but
please try.",ui\00_message\quest_info\q40000252_00.gmd,\quest\q40000252.arc,q40000252.arc,1
0,q40000253_00_253,最大限有効利用する,Taking Full Advantage,ui\00_message\quest_info\q40000253_00.gmd,\quest\q40000253.arc,q40000253.arc,0
1,q40000253_00_253,"<LQIM>はどこかにないか
<LQVA>個あれば、凝縮錬成しより有効に利用できるだろう
持っていれば私に渡してくれ","If <LQIM> is available somewhere, 
having <LQVA> would allow for more efficient 
use through concentrated alchemy. 
If you have any, please give them to me.",ui\00_message\quest_info\q40000253_00.gmd,\quest\q40000253.arc,q40000253.arc,1
0,q40000254_00_254,エッセンス抽出を,Essence Extraction,ui\00_message\quest_info\q40000254_00.gmd,\quest\q40000254.arc,q40000254.arc,0
1,q40000254_00_254,"<LQIM>を絞り、精剤化しようと思っているのです
そうすれば、保存もきき効果も高いですから。しかし、手持ちの数では精剤として抽出できるほど量がありません
追加を<LQVA>個手に入れてもらえませんか","I plan to concentrate and refine 
<LQIM>. 
This will make it more effective and easier to 
preserve. However, I do not have enough. 
Could you obtain an additional <LQVA>?",ui\00_message\quest_info\q40000254_00.gmd,\quest\q40000254.arc,q40000254.arc,1
0,q40000255_00_255,失われし秘物,Lost Secret,ui\00_message\quest_info\q40000255_00.gmd,\quest\q40000255.arc,q40000255.arc,0
1,q40000255_00_255,"今や入手の機会の少なくなった<LQIM>だが、ようやく存在の検知に成功した
<LQVA>個はまだあるはずだ
入手に成功したら、ぜひ報告してくれ。喜んで礼をする","<LQIM>, 
which is now rarely obtainable, 
has finally been detected. 
There should still be <LQVA> left. 
Please report if you succeed in obtaining it. 
I will gladly reward you.",ui\00_message\quest_info\q40000255_00.gmd,\quest\q40000255.arc,q40000255.arc,1
0,q40000256_00_256,メルガンの糧,Mergan Provisions,ui\00_message\quest_info\q40000256_00.gmd,\quest\q40000256.arc,q40000256.arc,0
1,q40000256_00_256,"糧の素となる物を合成しなければなりません
今ある材料と合わせるのであれば、<LQIM>がちょうど良いでしょう。<LQVA>個あれば、ここの者をしばらく生かす十分な量が作り出せると思います
お持ちであれば、どうか持ってきてください","We need to synthesize the basic materials for 
nourishment. 
<LQIM> would be just right for this. 
If you have <LQVA>, it should be enough to sustain 
the people here for a while. 
Please bring it if you have it.",ui\00_message\quest_info\q40000256_00.gmd,\quest\q40000256.arc,q40000256.arc,1
0,q40000257_00_257,調達しておけよ,Have Supplies Ready,ui\00_message\quest_info\q40000257_00.gmd,\quest\q40000257.arc,q40000257.arc,0
1,q40000257_00_257,"おれはもう<LQIM>を<LQVA>個調達しておいたぜ
だが、どうやらまだ同じだけ目標確保分に未達のようだな
誰でもいい、増補しておいてくれ","I've gathered <LQVA> 
<LQIM> 
already, but it seems
we're still short of the same amount.
If anyone can, please help by
supplying the remaining quantity.",ui\00_message\quest_info\q40000257_00.gmd,\quest\q40000257.arc,q40000257.arc,1
0,q40000258_00_258,資源の増補,Supplementing Resources,ui\00_message\quest_info\q40000258_00.gmd,\quest\q40000258.arc,q40000258.arc,0
1,q40000258_00_258,"またも資源の底が見え始めているな
比較的手に入りやすい物――<LQIM>を、<LQVA>個程度確保しておこうではないか
あまり危険は冒さぬ範囲でね","We're once more running low on
resources. Let's aim to procure
about <LQVA> of the relatively
easy-to-obtain <LQIM>.
Please avoid taking excessive risks.",ui\00_message\quest_info\q40000258_00.gmd,\quest\q40000258.arc,q40000258.arc,1
0,q40000259_00_259,錬成の媒介,Mediating Training,ui\00_message\quest_info\q40000259_00.gmd,\quest\q40000259.arc,q40000259.arc,0
1,q40000259_00_259,"錬成の媒介に必要な品――<LQIM>が足りなくなりそうだな
どうにか<LQVA>個は工面しておきたいところだが、身の安全を第一でな","We are running low on items needed for alchemical 
processes—<LQIM>. 
It would be good to manage <LQVA>, 
but prioritize safety first.",ui\00_message\quest_info\q40000259_00.gmd,\quest\q40000259.arc,q40000259.arc,1
0,q40000260_00_260,＜エリアオーダー＞メルゴダ補給,Area Order: Mergoda Resupply,ui\00_message\quest_info\q40000260_00.gmd,\quest\q40000260.arc,q40000260.arc,0
1,q40000260_00_260,"居住区管理者、ベアトリクスからの連絡です
ただいま、当面必要な資源<LQIM>が枯渇の危機にあります
可能でしたら<LQVA>個、何とか入手いただきたいのです
資源収集に行かれる方は、どうかご留意ください","This is a message from Beatrix,
the residential area manager.
Currently, we face a crisis with
a shortage of the essential resource
<LQIM>. 
If possible, please try to
obtain <LQVA> of them.
Those going out for resource collection,
please keep this in mind.",ui\00_message\quest_info\q40000260_00.gmd,\quest\q40000260.arc,q40000260.arc,1
0,q40000261_00_261,減らした方がいいね,Best to Reduce Their Numbers,ui\00_message\quest_info\q40000261_00.gmd,\quest\q40000261.arc,q40000261.arc,0
1,q40000261_00_261,"<LQEM>なんだけど、もう<LQVA>匹くらい減らした方がいいね
このまま増えるのはいい傾向じゃない","<LQEM> 
should be reduced by at least <LQVA>. 
Increasing numbers is not a good trend.",ui\00_message\quest_info\q40000261_00.gmd,\quest\q40000261.arc,q40000261.arc,1
0,q40000262_00_262,狩っておくよ,To the Hunt,ui\00_message\quest_info\q40000262_00.gmd,\quest\q40000262.arc,q40000262.arc,0
1,q40000262_00_262,"<LQEM>、<LQVA>匹狩っておくよ
まぁ肉でも皮でもそれなりに使えるだろうし","Hunt <LQEM> 
and take down <LQVA>. 
The meat or hides should be useful.",ui\00_message\quest_info\q40000262_00.gmd,\quest\q40000262.arc,q40000262.arc,1
0,q40000263_00_263,注意して,Be Wary,ui\00_message\quest_info\q40000263_00.gmd,\quest\q40000263.arc,q40000263.arc,0
1,q40000263_00_263,"<LQEM>に注意して
気が立ってるのかすぐ襲ってくるから
近くに出るとまずいから<LQVA>体は倒しておくわ","Be cautious of <LQEM>.
They tend to attack immediately
when agitated. It's best to
eliminate <LQVA> of them
to avoid trouble.",ui\00_message\quest_info\q40000263_00.gmd,\quest\q40000263.arc,q40000263.arc,1
0,q40000264_00_264,先手を打とうか,Shall We Strike First?,ui\00_message\quest_info\q40000264_00.gmd,\quest\q40000264.arc,q40000264.arc,0
1,q40000264_00_264,"まずいな。<LQEM>が<LQVA>匹居たよ
さすがにあれは何とかしないと、ほっといたらいつか私達二人ともやられるかもしれない
でも、私一人で倒せるかな――","This is bad. There are
<LQVA> <LQEM> around.
We need to handle them,
or they might end up
taking us both out.
I wonder if I can do it alone.",ui\00_message\quest_info\q40000264_00.gmd,\quest\q40000264.arc,q40000264.arc,1
0,q40000265_00_265,あれはどうにかしないと,To Be Taken Care Of,ui\00_message\quest_info\q40000265_00.gmd,\quest\q40000265.arc,q40000265.arc,0
1,q40000265_00_265,"<LQEM>が、ぞろぞろと別の遺跡に入っていくのを見たわ
やつら、こっちの様子も伺ってるようだった
<LQVA>体程度倒して、またここに近寄ったらいけないってこと教えてやらないと","I saw <LQEM> 
swarming into another ruin. 
They seemed to be watching us. 
We need to eliminate <LQVA> to teach 
them not to come closer.",ui\00_message\quest_info\q40000265_00.gmd,\quest\q40000265.arc,q40000265.arc,1
0,q40000266_00_266,掃除の敵,A Clean Sweep,ui\00_message\quest_info\q40000266_00.gmd,\quest\q40000266.arc,q40000266.arc,0
1,q40000266_00_266,"リングディール、この間<LQEM>が<LQVA>匹、また外の樹に登ってたぞ
いつもいつも花が散らされて掃除が大変だ
何とかしといてくれ","Ringdeel,
<LQVA> <LQEM> were climbing
the trees outside again.
The flowers keep falling,
and cleaning up is a pain.
Do something about it, will you?",ui\00_message\quest_info\q40000266_00.gmd,\quest\q40000266.arc,q40000266.arc,1
0,q40000267_00_267,外出時の用心,Caution When Outdoors,ui\00_message\quest_info\q40000267_00.gmd,\quest\q40000267.arc,q40000267.arc,0
1,q40000267_00_267,"外に出る時は注意した方がいい。<LQEM>がかなり頻繁に現れるようになったからな
<LQVA>体倒したら教えてくれ
増えるとまずいし、その時点で数のチェックをしておくよ","Be careful when going outside. 
<LQEM> has started to appear 
quite frequently. 
Let me know if you defeat <LQVA> of them. 
It's crucial to keep track of their numbers 
as they increase.",ui\00_message\quest_info\q40000267_00.gmd,\quest\q40000267.arc,q40000267.arc,1
0,q40000268_00_268,庵の危険,Perilous Retreat,ui\00_message\quest_info\q40000268_00.gmd,\quest\q40000268.arc,q40000268.arc,0
1,q40000268_00_268,"リングディール、<LQEM>が<LQVA>体出たぞ
あいつが襲ってきたら、この庵じゃひとたまりもないだろう
ここに近寄られる前に手を打てないか？","Ringdeel,
<LQEM> have shown up, 
<LQVA> of them.
This hut won't survive if they attack.
Can you take care of them
before they come near?",ui\00_message\quest_info\q40000268_00.gmd,\quest\q40000268.arc,q40000268.arc,1
0,q40000269_00_269,力試しをしてみないかな,A Trial,ui\00_message\quest_info\q40000269_00.gmd,\quest\q40000269.arc,q40000269.arc,0
1,q40000269_00_269,"やあ、君。もし腕に覚えがあるなら、この辺りに現れる<LQEM>と対峙してみるといい
君の腕がはたしてどれほどのものなのか、その戦いで解ることもあるだろう","Hey, you.
If you're confident in your skills,
you should face the <LQEM> that
appear around here.
That battle might show you
just how good you truly are.",ui\00_message\quest_info\q40000269_00.gmd,\quest\q40000269.arc,q40000269.arc,1
0,q40000270_00_270,＜エリアオーダー＞ディナン魔物征伐,Area Order: Deenan Demon Extermination,ui\00_message\quest_info\q40000270_00.gmd,\quest\q40000270.arc,q40000270.arc,0
1,q40000270_00_270,"少し困ったことがあるんだ。ディナンにいる<LQEM>、彼らの動きがこのところ騒がしい
この庵が襲われる前に対抗策をうつ方がよさそうだね
<LQVA>体も退治すれば十分じゃないかな","I've encountered a problem. 
The <LQEM> in Deenan have been 
very active lately. It's best to take 
countermeasures before this shelter is attacked. 
Eliminating <LQVA> should be sufficient.",ui\00_message\quest_info\q40000270_00.gmd,\quest\q40000270.arc,q40000270.arc,1
0,q40000271_00_271,そろそろ追加がいるかも,"Need More, Quick!",ui\00_message\quest_info\q40000271_00.gmd,\quest\q40000271.arc,q40000271.arc,0
1,q40000271_00_271,"<LQIM>の手持ちが少ないわ、そろそろ足しておいたほうがいいかも
そうね、<LQVA>つあれば十分でしょう","I'm running low on <LQIM>, 
it might be time to stock up. 
<LQVA> should be enough for now.",ui\00_message\quest_info\q40000271_00.gmd,\quest\q40000271.arc,q40000271.arc,1
0,q40000272_00_272,あったらでいいわ,A Humble Request,ui\00_message\quest_info\q40000272_00.gmd,\quest\q40000272.arc,q40000272.arc,0
1,q40000272_00_272,"森で<LQIM>があったら、手に入れておいてくれない？
<LQVA>つ見つけたら備品箱に入れておいて
急がないわ。魔道弓の手入れに使いたいのよ","If you find any <LQIM> in the forest,
could you grab it for me?
Once you have <LQVA>, 
just leave them in the supply box.
No rush. I want to use them
for maintaining my magic bow.",ui\00_message\quest_info\q40000272_00.gmd,\quest\q40000272.arc,q40000272.arc,1
0,q40000273_00_273,確保しといてくれない？,Won't You Get This for Me?,ui\00_message\quest_info\q40000273_00.gmd,\quest\q40000273.arc,q40000273.arc,0
1,q40000273_00_273,"そうそう<LQIM>を確保しなくちゃ
数は<LQVA>つ。今はそれ以上あっても仕方ないし
あなたがいかないなら私が行っておくわ
どうせあなたも使うでしょ？　行ってくれたら助かるけど","Yes, I need to secure <LQIM>. 
The quantity is <LQVA>. 
Anything more would be excessive. 
If you can't go, I'll go myself. 
It would be helpful if you could get it, though.",ui\00_message\quest_info\q40000273_00.gmd,\quest\q40000273.arc,q40000273.arc,1
0,q40000274_00_274,見つけたら必ず入手よ,"You Have It, I'll Take It",ui\00_message\quest_info\q40000274_00.gmd,\quest\q40000274.arc,q40000274.arc,0
1,q40000274_00_274,"<LQIM>なんだけど、見つけたら絶対手に入れておいてほしいの
あなたは森に詳しいからある場所知ってるでしょ
数は<LQVA>つね。忘れないで","About <LQIM>, if you find it, 
please make sure to get it. 
You know where to find it in the forest, right? 
We need <LQVA>. Don't forget.",ui\00_message\quest_info\q40000274_00.gmd,\quest\q40000274.arc,q40000274.arc,1
0,q40000275_00_275,自給自足の心得,To Be Self-Sufficient,ui\00_message\quest_info\q40000275_00.gmd,\quest\q40000275.arc,q40000275.arc,0
1,q40000275_00_275,"当面問題ないとは思うけど、念には念をだよ
<LQIM>をあと<LQVA>つだけ追加しておこう
多すぎてもいたずらに古くなる
外に出るついでに、頼むよ","I don't think there are any immediate issues, 
but it's best to be cautious. 
Let's add <LQVA> more of 
<LQIM>. Too much will just age uselessly. 
Please do this while you're out.",ui\00_message\quest_info\q40000275_00.gmd,\quest\q40000275.arc,q40000275.arc,1
0,q40000276_00_276,エルフの薬再現,Reproducing Elven Medicine,ui\00_message\quest_info\q40000276_00.gmd,\quest\q40000276.arc,q40000276.arc,0
1,q40000276_00_276,"エルフ族が使っていた薬の再現を試みている
その調合に<LQIM>が必要らしい。外にでる時に<LQVA>個採ってきてくれ
うまくいけば怪我をした時重宝するはずだ","I'm attempting to recreate a potion used 
by the Elves. For this concoction, 
<LQIM> is needed. 
Please collect <LQVA> when you go out. 
It will be valuable for treating injuries 
if successful.",ui\00_message\quest_info\q40000276_00.gmd,\quest\q40000276.arc,q40000276.arc,1
0,q40000277_00_277,エルフの武具再現,Reproducing Elven Weapons,ui\00_message\quest_info\q40000277_00.gmd,\quest\q40000277.arc,q40000277.arc,0
1,q40000277_00_277,"エルフ族が使っていた武具の再現を試みている
その素材に<LQIM>が必要らしい
外にでる時に<LQVA>個採ってきてくれ
お前にとっても興味ある分野だろ？","I'm trying to replicate the Elven armor. 
For the materials, <LQIM> is required. 
Please bring back <LQVA> when you go out. 
It's an area of interest for you as well isn't it?",ui\00_message\quest_info\q40000277_00.gmd,\quest\q40000277.arc,q40000277.arc,1
0,q40000278_00_278,エルフの道具再現,Reproducing Elven Tools,ui\00_message\quest_info\q40000278_00.gmd,\quest\q40000278.arc,q40000278.arc,0
1,q40000278_00_278,"エルフ族が使っていた道具の再現を試みている
その材料に<LQIM>が必要らしい
外にでる時に<LQVA>個採ってきてくれ
成功すれば、ぼく達の生活も多少便利になるかもしれないし","I'm working on replicating Elven tools. 
For this, <LQIM> is needed. 
Please gather <LQVA> when you go out. 
If successful, 
it might make our lives a bit more convenient.",ui\00_message\quest_info\q40000278_00.gmd,\quest\q40000278.arc,q40000278.arc,1
0,q40000279_00_279,神秘の宝庫,A Mysterious Treasure,ui\00_message\quest_info\q40000279_00.gmd,\quest\q40000279.arc,q40000279.arc,0
1,q40000279_00_279,"エルフ達の森、ディナン深層林――
ここにしかない貴重な素材は、その効果すら知られていないものが多いわ
文献にある<LQIM>という品があれば<LQVA>個あたくしに送ってくださらない？","In the deep forest of Deenan Woods, 
valuable materials that have unknown effects 
are found. If you have <LQIM>, 
could you send <LQVA> to me?",ui\00_message\quest_info\q40000279_00.gmd,\quest\q40000279.arc,q40000279.arc,1
0,q40000280_00_280,＜エリアオーダー＞ディナン収集,Area Order: Deenan Resupply,ui\00_message\quest_info\q40000280_00.gmd,\quest\q40000280.arc,q40000280.arc,0
1,q40000280_00_280,"""重要度の高いアイテム入手について""
この森で採れる<LQIM>を、できるだけ多く――<LQVA>個確保しておいてくれないかな
うまくいけば、エルフの使っていた日用品の再現に成功するかもしれないんだ。他のより優先でぜひ、頼むよ！","'Acquisition of High Importance Items' 
Please secure as many <LQIM> 
from this forest as possible—<LQVA> units. 
If successful, we might recreate the everyday 
items used by the Elves. 
Please prioritize this request!",ui\00_message\quest_info\q40000280_00.gmd,\quest\q40000280.arc,q40000280.arc,1
0,q40000281_00_282,うるさき者,Scoundrels,ui\00_message\quest_info\q40000281_00.gmd,\quest\q40000281.arc,q40000281.arc,0
1,q40000281_00_282,"<LQEM>は憂いである
<LQVA>、排すれば幾ばくか穏やかに
もし何者か報せを見し者あれば、そう覚え応ずるを望む","<LQEM> is a concern. 
Eliminating <LQVA> might bring some calm. 
If anyone sees this notice, please respond accordingly.",ui\00_message\quest_info\q40000281_00.gmd,\quest\q40000281.arc,q40000281.arc,1
0,q40000282_00_283,忌避すべき者,A Wide Berth,ui\00_message\quest_info\q40000282_00.gmd,\quest\q40000282.arc,q40000282.arc,0
1,q40000282_00_283,"<LQEM>は忌避すべきである
<LQVA>、排すれば、外を歩くこともできようが――
もし何者か報せを見し者あれば、そう覚え応ずるを望む","<LQEM> should be avoided. 
If <LQVA> are eliminated, 
you might be able to walk outside
—but be cautious. 
If anyone sees this notice, 
please respond accordingly.",ui\00_message\quest_info\q40000282_00.gmd,\quest\q40000282.arc,q40000282.arc,1
0,q40000283_00_284,近寄るべからざる者,Come No Closer,ui\00_message\quest_info\q40000283_00.gmd,\quest\q40000283.arc,q40000283.arc,0
1,q40000283_00_284,"<LQEM>には決して近寄るべからず
<LQVA>、倒したなれば、それはもはや英雄の行いである
成ったならば、我祝福を送らん","Never approach <LQEM>. 
If <LQVA> are defeated, 
it would be a heroic deed. 
If you achieve this, I will send my blessings.",ui\00_message\quest_info\q40000283_00.gmd,\quest\q40000283.arc,q40000283.arc,1
0,q40000284_00_285,禁域の小物共めッ！！！,No Trespassers!!!,ui\00_message\quest_info\q40000284_00.gmd,\quest\q40000284.arc,q40000284.arc,0
1,q40000284_00_285,"ぬううん、強き敵を求め果ての地へと来たが、思いのほか<LQEM>のような格下が煩わしい！
大剣の錆びが増えるばかりではないか！
禁域の来訪者よ、<LQVA>体退治し歩きやすくするのだ","Ugh, I came to this far land seeking strong foes, 
but it's bothersome to deal with lower-level 
enemies like <LQEM>! 
My greatsword is only getting more rusty! 
Visitors to the wasteland, 
defeat <LQVA> to make it easier to traverse.",ui\00_message\quest_info\q40000284_00.gmd,\quest\q40000284.arc,q40000284.arc,1
0,q40000285_00_286,ザンドラ魔物戦闘検分,Zandora Enemy Investigation,ui\00_message\quest_info\q40000285_00.gmd,\quest\q40000285.arc,q40000285.arc,0
1,q40000285_00_286,"ザンドラ禁域――オーク共よりさらに強力な魔物がごろごろといると聞く。駆けつけられないのが残念だ
そこで、中でも脅威と聞く<LQEM>がどれほどのものか、<LQVA>体と戦い検分してほしいのだ
当然、特別手当も出す。やってくれるな？","I heard there are even stronger monsters than the 
orcs in the Zandora Wastelands. 
It's unfortunate I can't rush there. 
I want you to fight and assess <LQEM>, 
which is said to be particularly threatening. 
Of course, a special allowance will be given. 
Will you do it?",ui\00_message\quest_info\q40000285_00.gmd,\quest\q40000285.arc,q40000285.arc,1
0,q40000286_00_281,禁域生物の調査依頼,Investigate Wasteland Creatures,ui\00_message\quest_info\q40000286_00.gmd,\quest\q40000286.arc,q40000286.arc,0
1,q40000286_00_281,"ザンドラ禁域には今や文献でしか伝えられていない様々な魔物が存在するという
中でも<LQEM>について調査をしたくてね。<LQVA>体ほどと戦い、どういった反応、行動、習性があったか教えて欲しいのだ","In the Zandora Wastelands, there are various 
monsters now known only from literature. 
I want to investigate <LQEM>. 
Fight <LQVA> and report their reactions, 
behaviors, and habits.",ui\00_message\quest_info\q40000286_00.gmd,\quest\q40000286.arc,q40000286.arc,1
0,q40000287_00_290,力試しをしてみないかな,A Trial,ui\00_message\quest_info\q40000287_00.gmd,\quest\q40000287.arc,q40000287.arc,0
1,q40000287_00_290,"やあ、君。もし腕に覚えがあるなら、この辺りに現れるという<LQEM>と対峙してみるといい
君がどれほどの腕なのか、その戦いで解るだろう
<LQVA>体見事倒せたならば、報酬を送ろうではないか","Hey, you.
If you're confident in your skills, 
try facing the <LQEM> 
that appear around here. If you manage to defeat 
<LQVA>, I'll send a reward.",ui\00_message\quest_info\q40000287_00.gmd,\quest\q40000287.arc,q40000287.arc,1
0,q40000288_00_289,禁域探訪者への連絡：敵遭遇に関して,Notice to Forbidden Zone Explorers: Regarding Enemy Encounters,ui\00_message\quest_info\q40000288_00.gmd,\quest\q40000288.arc,q40000288.arc,0
1,q40000288_00_289,"ザンドラ禁域を訪れる者へ
<LQEM>なる敵性存在と遭遇した場合は<LQVA>体討伐の上、神殿まで報告ください
可能な限り対応のほどよろしくお願いします","To those visiting the Zandora Wastelands, 
if you encounter the enemy entity 
<LQEM>, please defeat <LQVA> and 
report to the temple. 
I kindly ask you to handle this
as much as you're able to.",ui\00_message\quest_info\q40000288_00.gmd,\quest\q40000288.arc,q40000288.arc,1
0,q40000289_00_288,禁域探訪者への指示：敵遭遇に関して,Instructions to Forbidden Zone Explorers: Regarding Enemy Encounters,ui\00_message\quest_info\q40000289_00.gmd,\quest\q40000289.arc,q40000289.arc,0
1,q40000289_00_288,"ザンドラ禁域を訪れる者へ
<LQEM>なる敵性存在と遭遇した場合は<LQVA>体討伐の上、神殿まで報告ください
ただし危険が予想されるため、身の安全を優先し対応してください","To those visiting the Zandora Wastelands, 
if you encounter the enemy entity 
<LQEM>, please defeat <LQVA> and 
report to the temple. 
However, prioritize your safety 
and respond accordingly.",ui\00_message\quest_info\q40000289_00.gmd,\quest\q40000289.arc,q40000289.arc,1
0,q40000290_00_287,＜エリアオーダー＞ザンドラ魔物征伐,Area Order: Zandora Demon Extermination,ui\00_message\quest_info\q40000290_00.gmd,\quest\q40000290.arc,q40000290.arc,0
1,q40000290_00_287,"ザンドラ禁域を訪れる者へ
<LQEM>なる敵性存在と遭遇した場合は<LQVA>体討伐の上、神殿まで報告を――
これは、封じておくべきものを禁域より出さぬための必要策。何卒――","To those visiting the Zandora Wastelands, 
if you encounter the enemy entity 
<LQEM>, please defeat <LQVA> and 
report to the temple. 
This is a necessary measure to prevent anything 
from the forbidden zone from being released. 
Please comply.",ui\00_message\quest_info\q40000290_00.gmd,\quest\q40000290.arc,q40000290.arc,1
0,q40000291_00_291,あると良い物,Hoping for This,ui\00_message\quest_info\q40000291_00.gmd,\quest\q40000291.arc,q40000291.arc,0
1,q40000291_00_291,"<LQIM>は有用である
<LQVA>つばかり手元においておくのがよい
もし何者か報せを見し者あれば、そう覚え応ずるを望む","<LQIM> is useful. 
It's best to keep around <LQVA>. 
If anyone sees this notice, 
please respond accordingly.",ui\00_message\quest_info\q40000291_00.gmd,\quest\q40000291.arc,q40000291.arc,1
0,q40000292_00_292,興味深き物,Of Great Interest,ui\00_message\quest_info\q40000292_00.gmd,\quest\q40000292.arc,q40000292.arc,0
1,q40000292_00_292,"<LQIM>は大変興味深い
<LQVA>つあれば、よりつぶさに比較もできよう
もし何者か報せを見し者あれば、そう覚え応ずるを望む","<LQIM> is very intriguing.
With <LQVA> items, I could analyze further.
If anyone notices this, 
I hope they'll respond accordingly.",ui\00_message\quest_info\q40000292_00.gmd,\quest\q40000292.arc,q40000292.arc,1
0,q40000293_00_293,大いに調べ究明すべき物,Deserving Close Inspection,ui\00_message\quest_info\q40000293_00.gmd,\quest\q40000293.arc,q40000293.arc,0
1,q40000293_00_293,"<LQIM>は大いに関心を寄せる所である
<LQVA>つ持てるのであれば、こころゆくまで様々な角度からの検証ができよう
もし何者か報せを見し者あれば、そう覚え応ずるを望む","<LQIM> greatly piques my interest.
With <LQVA> pieces, I could thoroughly examine 
them from all angles.
If anyone sees this notice, 
I hope they will respond.",ui\00_message\quest_info\q40000293_00.gmd,\quest\q40000293.arc,q40000293.arc,1
0,q40000294_00_294,美食家のスパイス探し,An Epicure Seeks Spices,ui\00_message\quest_info\q40000294_00.gmd,\quest\q40000294.arc,q40000294.arc,0
1,q40000294_00_294,"300年閉ざされていたザンドラ禁域には、あまり世間で流通していない食材が数多く眠っているのだ
今私が欲する<LQIM>は<LQVA>個砕いて焙煎すると、至高のスパイスになるという！
報酬は十分支払う。ささ、急いで手に入れてくれ！","The Zandora Wastelands, sealed for 300 years, 
holds many ingredients not known to the public.
The <LQIM> I want, 
when <LQVA> pieces are crushed and roasted, 
becomes a supreme spice!
The reward is generous. 
Quickly obtain them!",ui\00_message\quest_info\q40000294_00.gmd,\quest\q40000294.arc,q40000294.arc,1
0,q40000295_00_295,相当のモノ好き仲間へ,For a Friend with Unusual Tastes,ui\00_message\quest_info\q40000295_00.gmd,\quest\q40000295.arc,q40000295.arc,0
1,q40000295_00_295,"よう！　わざわざ禁域にまできたお前さんに頼みごとだ
もしこの辺りで<LQIM>ってアイテムを見つけたら、<LQVA>個俺に送ってくれないか？
いやぁ、錬金術の都跡なんて、珍品コレクターからしたらパラダイスみたいな場所だよな！","Hey! I've got a request for you, coming all the way
to the wasteland. 
If you find <LQIM>,
could you send me <LQVA> of them?
Man, an ancient alchemy city is a paradise
for a rare item collector like me!",ui\00_message\quest_info\q40000295_00.gmd,\quest\q40000295.arc,q40000295.arc,1
0,q40000296_00_297,お願いがございます,A Favor to Ask,ui\00_message\quest_info\q40000296_00.gmd,\quest\q40000296.arc,q40000296.arc,0
1,q40000296_00_297,"私はさる場所で癒し手をしている者です
禁域――失われた地に伝わる<LQIM>を生命快癒の薬とできないか思案しております
もし訪れる方がいるのでしたら、<LQVA>個を送付いただけないでしょうか","I am a healer working in a certain place.
I am considering if <LQIM> 
from the wasteland—
a lost land—can be used as a healing remedy.
If anyone is visiting, 
could you send me <LQVA> pieces?",ui\00_message\quest_info\q40000296_00.gmd,\quest\q40000296.arc,q40000296.arc,1
0,q40000297_00_296,頼まれてくれるかい？,May I Ask A Favor?,ui\00_message\quest_info\q40000297_00.gmd,\quest\q40000297.arc,q40000297.arc,0
1,q40000297_00_296,"錬金術師達の地、ザンドラ禁域――。直接行って調べたいけど、動けないからここで頼ませてもらうことにしたよ
文献にある<LQIM>って品をもし手に入れたら<LQVA>個送ってくれないかな？
悪いけど他言無用で頼むよ","In the alchemist's domain, the Zandora Wastelands—
I want to investigate it myself, but I'm unable to,
so I'm making this request here. 
If you come across <LQIM>,
as noted in the texts, 
please send me <LQVA> pieces.
Please keep this confidential.",ui\00_message\quest_info\q40000297_00.gmd,\quest\q40000297.arc,q40000297.arc,1
0,q40000298_00_298,禁域探訪者への連絡：取得物に関して,Notice to Forbidden Zone Explorers: Regarding Acquired Items,ui\00_message\quest_info\q40000298_00.gmd,\quest\q40000298.arc,q40000298.arc,0
1,q40000298_00_298,"ザンドラ禁域を訪れる者へ
<LQIM>という品を入手した場合は<LQVA>個収集し神殿へ提出ください
理由は開示されません","To those visiting the Zandora Wastelands, 
if you acquire an item called 
<LQIM>, please collect <LQVA> and 
submit them to the temple. 
The reason will not be disclosed.",ui\00_message\quest_info\q40000298_00.gmd,\quest\q40000298.arc,q40000298.arc,1
0,q40000299_00_299,禁域探訪者への指示：取得物に関して,To Wasteland Explorers: About Finds,ui\00_message\quest_info\q40000299_00.gmd,\quest\q40000299.arc,q40000299.arc,0
