43,eqenhance_sp_done,解放済み,Released,ui\00_message\ui\equip_enhance.gmd,\ui\uGUIEquipEnhanceAnnounce.arc,uGUIEquipEnhanceAnnounce.arc,43
75,ABILITY_INFO_106,"しがみつき時、耐えるアクション中の
スタミナ消費量が軽減される
<COL ffdc78>LV UP毎にスタミナ消費がさらに減少</COL>","Decreases Stamina consumption when resisting
an enemy's attempt to shake you off.
<COL ffdc78>LV UP: Decreases Stamina consumption
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,75
76,ABILITY_INFO_132,"雷属性攻撃によって与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt with the Thunder attribute.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,76
77,ABILITY_INFO_161,"瀕死状態中にダメージを受けた際
または瀕死状態になるダメージを受けた際の
治癒上限値が低下しにくくなる
<COL ffdc78>LV UP毎に治癒上限値をさらに維持</COL>","Slows the rate at which your maximum recoverable
health decreases from damage when you stand
at death's door.
<COL ffdc78>LV UP: Further slows rate of
decrease.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,77
78,ABILITY_INFO_188,"瀕死状態中にチャンス攻力が上昇し
怒り状態の強敵をダウンさせやすくなる
<COL ffdc78>LV UP毎にチャンス攻力がより増加</COL>","Increases your chance attack power when you stand
at death's door, allowing you to down enraged
enemies more easily.
<COL ffdc78>LV UP: Further increases chance
attack power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,78
79,ABILITY_INFO_219,"敵にとどめを刺したとき
スタミナが大きく回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Greatly recovers your stamina when you land
the finishing blow on an enemy.
<COL ffdc78>LV UP: Further increases stamina
recovered.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,79
80,ABILITY_INFO_240,"新月時に筋力と魔力が増加する
<COL ffdc78>LV UP毎に筋力/魔力がより増加</COL>","Increases your magical and physical power
during a new moon.
<COL ffdc78>LV UP: Further increases
physical/magical power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,80
81,ABILITY_INFO_417,"タッチアクションで
状態異常を回復したパーティメンバーの
物理防御力と魔法防御力を一定時間上昇させる
<COL ffdc78>LV UP毎に効果時間がより上昇</COL>","After using the Touch action
to assist a party member out of a status
abnormality.
Their Physical and Magick Defense is increased
for a period of time.
<COL ffdc78>LV UP: Increases effect
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,81
82,ABILITY_INFO_485,"瀕死状態中に、疲労攻力が上昇する
<COL ffdc78>LV UP毎に疲労攻力がより増加</COL>","Increases exhaust attack when you stand
at death's door.
<COL ffdc78>LV UP: Further increases exhaust
attack.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,82
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,83
84,ABILITY_INFO_50,"鬼人系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Ogre enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,84
85,ABILITY_INFO_64,"雷属性魔法によって受けるダメージ量が軽減される
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Thunder attribute attacks.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,85
86,ABILITY_INFO_84,"フォースゲージの消費時に少しゲージが残る
<COL ffdc78>LV UP毎にゲージ残量が増加</COL>","Allows some Force Gauge to remain after
your gauge is consumed.
<COL ffdc78>LV UP: Increases the amount
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,86
87,ABILITY_INFO_102,"シーカーロープでの移動後、接触時に繰り出す
打撃攻撃で敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the Blow Power of your Seeker Rope,
increasing the likelihood it will break enemy
posture.
<COL ffdc78>LV UP: Increases Blow Power
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,87
88,ABILITY_INFO_146,"魔族系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Demon enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,88
89,ABILITY_INFO_169,"雷属性攻撃を対象に当てた際
感電の状態異常にかかりやすくなる
<COL ffdc78>LV UP毎に状態異常値がより増加</COL>","Increases chance to cause shock when attacking
enemies with thunder element attacks.
<COL ffdc78>LV UP: Further increases shock
chance.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,89
90,ABILITY_INFO_178,"リベンジゲージ最大時に防御力が増加し、
攻撃を受けても体勢を崩されにくくなる
<COL ffdc78>LV UP毎に物理防御力/耐久力がより増加</COL>","At max revenge gauge, your defense increases
and you do not stagger from enemy attacks.
<COL ffdc78>LV UP: Further increases defense and
poise.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,90
91,ABILITY_INFO_204,"エリクシル発動の予備動作が短縮される
<COL ffdc78>LV UP毎に予備動作さらに短縮</COL>","Decreases the time required to prepare your
Elixir.
<COL ffdc78>LV UP: Further decreases preparation
time.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,91
92,ABILITY_INFO_241,"新月時に物理防御力と魔法防御力が増加する
<COL ffdc78>LV UP毎に物理/魔法防御力がより増加</COL>","Increases your physical and magic defense
during a new moon.
<COL ffdc78>LV UP: Further increases
defenses.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,92
93,ABILITY_INFO_413,"ブーストを発動すると
物理防御力と魔法防御力を一定時間上昇させる
<COL ffdc78>LV UP毎に効果時間がより上昇</COL>","When a boost is activated
Physical and Magick Defense are increased for a
period of time.
<COL ffdc78>LV UP: Increases effect
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,93
94,ABILITY_INFO_472,"剣による攻撃の魔力吸収量が上がる
<COL ffdc78>LV UP毎に魔力吸収量がより増加</COL>","Increases the amount of magick absorbed by sword
attacks.
<COL ffdc78>LV UP: Further increases the absorbed
amount.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,94
95,ABILITY_INFO_25,"軟体系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Soft enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,95
96,ABILITY_INFO_48,"有翼系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Winged enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,96
97,ABILITY_INFO_69,"雷属性攻撃を受けても
感電の状態異常にかかりにくくなる
<COL ffdc78>LV UP毎に状態異常値さらに軽減</COL>","Decreases the rate at which you receive
the debilitation ""Shock"" when
struck by Thunder attribute attacks.
<COL ffdc78>LV UP: Increases resistance
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,97
98,ABILITY_INFO_87,"敵からの攻撃を直前防御（引きつけて防御）
しやすくなる
<COL ffdc78>LV UP毎に直前防御受付時間がより延長</COL>","Allows you to more easily perform
perfect blocks, just as foes strike.
<COL ffdc78>LV UP: Extends the perfect block
time window further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,98
99,ABILITY_INFO_125,"巨人系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Giant enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,99
100,ABILITY_INFO_148,"呪詛系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Cursed enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,100
101,ABILITY_INFO_173,"霊体系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases the damage you deal towards
spirit-type enemies.
<COL ffdc78>LV UP: Further increases damage
dealt.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,101
102,ABILITY_INFO_185,"スタミナが一定量以上のとき
気絶攻力が上昇し、敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases your stun power when your stamina
is above a certain amount, making enemies easier
to stun.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,102
103,ABILITY_INFO_211,"敵からの注目度が時間経過で
下がりにくくなる
<COL ffdc78>LV UP毎に敵からの注目度をさらに維持</COL>","Reduces loss of enemy attention from over time.
<COL ffdc78>LV UP: Further reduces loss of enemy
attention.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,103
104,ABILITY_INFO_244,"雨天時に筋力と魔力が増加する
<COL ffdc78>LV UP毎に筋力/魔力がより増加</COL>","Increases your physical and magic power
during rainy weather.
<COL ffdc78>LV UP: Further increases
physical/magic power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,104
105,ABILITY_INFO_408,"ブーストを発動すると、スタミナが回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","When a boost is activated, Stamina will recover.
<COL ffdc78>LV UP: Increases amount of stamina
recovered.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,105
106,ABILITY_INFO_479,"スタミナを一定量消費するスキルを使用した際に
一定確率で消費を無効にする
<COL ffdc78>LV UP毎に無効になる確率がより増加</COL>","Has a chance to not consume stamina when
you use custom skills.
<COL ffdc78>LV UP: Further increases the
chance.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,106
107,ABILITY_INFO_23,"亜人系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Demihuman enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,107
108,ABILITY_INFO_49,"鬼人系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Ogre enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,108
109,ABILITY_INFO_75,"骸骨系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Skeleton enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,109
110,ABILITY_INFO_86,"ノーマルスキルによる防御状態で
ガード不能攻撃を受けた際のダメージが軽減される
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from overblocking.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,110
111,ABILITY_INFO_120,"空中でダメージを受けても
体勢を崩されにくくなる
<COL ffdc78>LV UP毎により体勢を崩されにくくなる</COL>","Decreases likelihood of being staggered
when damaged in the air.
<COL ffdc78>LV UP: Decreases likelihood
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,111
112,ABILITY_INFO_145,"魔族系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decrease damage received from
Demon enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,112
113,ABILITY_INFO_175,"造魔系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases the damage you deal towards
magickal constructed enemies.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,113
114,ABILITY_INFO_200,"獣系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases the damage you deal towards
beast-type enemies.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,114
115,ABILITY_INFO_222,"錬金系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decrease damage received from
alchemized enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,115
116,ABILITY_INFO_245,"雨天時に物理防御力と魔法防御力が増加する
<COL ffdc78>LV UP毎に物理/魔法防御力がより増加</COL>","Increases your phyiscal and magic defense
during rainy weather.
<COL ffdc78>LV UP: Further increases
defenses.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,116
117,ABILITY_INFO_416,"タッチアクションで
状態異常を回復したパーティメンバーの
物理攻撃力と魔法攻撃力を一定時間上昇させる
<COL ffdc78>LV UP毎に効果時間がより上昇</COL>","After using the Touch action
to assist a party member out of a status
abnormality.
Their Physical and Magick Attack is increased for
a period of time.
<COL ffdc78>LV UP: Increases effect
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,117
118,ABILITY_INFO_466,"魔力スタックが2以上の時に、筋力と魔力が増加する
<COL ffdc78>LV UP毎に筋力と魔力がより増加</COL>","Increases Strength and Magick when
number magickal stack is more than 2.
<COL ffdc78>LV UP: Further increases Strength and
Magick.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,118
119,ABILITY_INFO_24,"軟体系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Soft enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,119
120,ABILITY_INFO_47,"有翼系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Winged enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,120
121,ABILITY_INFO_73,"腐死系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage dealt to Undead enemies.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,121
122,ABILITY_INFO_88,"盾の防御性能が向上し
より強い攻撃を防ぎやすくなる
<COL ffdc78>LV UP毎に盾ガード値がより増加</COL>","Increases the guard power of the shield
making it easier to withstand stronger attacks.
<COL ffdc78>LV UP: Further increases guard
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,122
123,ABILITY_INFO_121,"空中でのスタミナ消費量が軽減される
<COL ffdc78>LV UP毎にスタミナ消費がさらに減少</COL>","Decreases Stamina consumption while in the air.
<COL ffdc78>LV UP: Decreases Stamina consumption
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,123
124,ABILITY_INFO_147,"呪詛系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decrease damage received from
Cursed enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,124
125,ABILITY_INFO_165,"生命治癒力が増加し、
体力の治癒上限値が低下しにくくなる
<COL ffdc78>LV UP毎に生命治癒力がより増加</COL>","Increases your recovery power, and slows the rate
at which your maximum recoverable health
decreases.
<COL ffdc78>LV UP: Further increases recovery
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,125
126,ABILITY_INFO_189,"スタミナが一定量以上のときチャンス攻力が上昇し
怒り状態の強敵をダウンさせやすくなる
<COL ffdc78>LV UP毎にチャンス攻力がより増加</COL>","Increases your chance attack power when your
stamina is above a certain amount, making
enraged enemies easier to down.
<COL ffdc78>LV UP: Further increases chance
attack power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,126
127,ABILITY_INFO_207,"回復行動を行うと
より敵から注目を集めるようになる
<COL ffdc78>LV UP毎に敵からの注目度がより増加</COL>","Increases the threat generation of healing
actions.
<COL ffdc78>LV UP: Further increases threat
generation.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,127
128,ABILITY_INFO_229,"採掘や伐採に使用するアイテムが
壊れにくくなる
<COL ffdc78>LV UP毎に壊れにくさがより上昇</COL>","Decreases the chance of gathering items
breaking on use.
<COL ffdc78>LV UP: Further decreases break
chance.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,128
129,ABILITY_INFO_409,"敵の攻撃をスカー・ムーヴで回避すると
スタミナが回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Recover stamina when avoiding enemy attacks
with Scar Move.
<COL ffdc78>LV UP: Increases recovered Stamina
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,129
130,ABILITY_INFO_484,"体力が一定量以上のとき、疲労攻力が上昇する
<COL ffdc78>LV UP毎に疲労攻力がより増加</COL>","Increases exhaust attack when your health is
above certain level.
<COL ffdc78>LV UP: Further increases exhaust
attack.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,130
131,ABILITY_INFO_22,"亜人系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Demihuman enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,131
132,ABILITY_INFO_31,"達人装填の成功時にスタミナが回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Recover Stamina when performing a master reload.
<COL ffdc78>LV UP: Increases recovered Stamina
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,132
133,ABILITY_INFO_74,"骸骨系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Skeleton enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,133
134,ABILITY_INFO_77,"フォースゲインの攻力吸収量が大幅に増加する
<COL ffdc78>LV UP毎に攻力吸収量がより増加</COL>","Increases the rate at which you
gain Force Gauge.
<COL ffdc78>LV UP: Increases gain further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,134
135,ABILITY_INFO_117,"空中攻撃の威力が増加する
<COL ffdc78>LV UP毎に威力がより増加</COL>","Increases damage of aerial attacks.
<COL ffdc78>LV UP: Further increases damage
dealt.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,135
136,ABILITY_INFO_127,"スペリング入力の成功時にスタミナが回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Restores Stamina upon successful spell inputs.
<COL ffdc78>LV UP: Increases Stamina restored
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,136
137,ABILITY_INFO_172,"霊体系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decrease damage received from
spirit-type enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,137
138,ABILITY_INFO_193,"スタミナが一定量以上のとき
耐久力が上昇し、体勢を崩されにくくなる
<COL ffdc78>LV UP毎に耐久力がより増加</COL>","Increases your poise when you stamina is above a
certain amount, making you harder to stagger.
<COL ffdc78>LV UP: Further increases poise.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,138
139,ABILITY_INFO_216,"瀕死状態中、カスタムスキル使用時の
スタミナ消費量が軽減される
<COL ffdc78>LV UP毎にスタミナ消費がさらに減少</COL>","Decreases the amount of stamina consumed by
custom skills when you stand at death's door.
<COL ffdc78>LV UP: Further decreases stamina
consumed.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,139
140,ABILITY_INFO_230,"水辺や毒沼などの侵入時に
移動速度が低下しにくくなる
<COL ffdc78>LV UP毎に移動速度をさらに維持</COL>","Lowers the movement speed penalty when in
water or poison pools.
<COL ffdc78>LV UP: Further decreases movement
penalty.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,140
141,ABILITY_INFO_414,"敵の攻撃をスカー・ムーヴで回避した場合の
スピリットゲージの上昇量が増加する
<COL ffdc78>LV UP毎にスピリットゲージがより増加</COL>","Gain a portion of spirit when avoiding
enemy attacks with Scar Move.
<COL ffdc78>LV UP: Increase gained amount
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,141
142,ABILITY_INFO_486,"スタミナが一定量以上のとき、疲労攻力が上昇する
<COL ffdc78>LV UP毎に疲労攻力がより増加</COL>","Increases exhaust attack when your stamina is
above certain level.
<COL ffdc78>LV UP: Further increases exhaust
attack.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,142
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,143
144,ABILITY_INFO_29,"一度に矢筒に補充できる矢の本数が増加する
<COL ffdc78>LV UP毎に矢の装填数がより増加</COL>","Increases the number of arrows that can
be loaded into the quiver at a time.
<COL ffdc78>LV UP: Increases arrow count
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,144
145,ABILITY_INFO_72,"腐死系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases damage received from
Undead enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,145
146,ABILITY_INFO_80,"フォースバーストで
より敵を状態異常にかかりやすくする
<COL ffdc78>LV UP毎に状態異常値がより増加</COL>","Increases the rate at which Force Burst
applies elemental debilitations.
<COL ffdc78>LV UP: Increases debilitation rate
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,146
147,ABILITY_INFO_104,"二段跳びの高度が上昇する
<COL ffdc78>LV UP毎に高度がより上昇</COL>","Increases the jump height of your Double Jump.
<COL ffdc78>LV UP: Increases jump height
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,147
148,ABILITY_INFO_128,"スペリングの入力難度が低くなり
魔法効果増大が狙いやすくなる
<COL ffdc78>LV UP毎に難度がより低下</COL>","Decreases the difficulty of doing Chanting inputs,
making it easier to increase the magic's power.
<COL ffdc78>LV UP: Decreases difficulty
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,148
149,ABILITY_INFO_174,"造魔系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decrease damage received from
magickal constructed enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,149
150,ABILITY_INFO_199,"獣系の敵から受けるダメージ量が減少する
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decrease damage received from
beast-type enemies.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,150
151,ABILITY_INFO_223,"錬金系の敵に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases the damage you deal towards
alchemized enemies.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,151
152,ABILITY_INFO_233,"高所からの落下ダメージが軽減される
<COL ffdc78>LV UP毎にダメージさらに軽減</COL>","Decreases fall damage taken when falling from
high places.
<COL ffdc78>LV UP: Decreases damage further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,152
153,ABILITY_INFO_410,"エイド/エイド・モールの展開時間が延長される
<COL ffdc78>LV UP毎に展開時間がより延長</COL>","Extends the duration of Aid/Aid More.
<COL ffdc78>LV UP: Increases effect duration
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,153
