340,uGUI_Credits_10066,AKIHIRO TAIRA,AKIHIRO TAIRA,ui\00_message\ui\uGUI_Credits.gmd,\ui\uGUICredit.arc,uGUICredit.arc,340
0,,一曲いかがかしら？,How about a song?,ui\00_message\npc\base\n1814.gmd,\npc\n1814.arc,n1814.arc,8
0,,"おお、必要な品があれば
分けてやるぞ","Oh, if there is anything you need, I will gladly share it with you.",ui\00_message\npc\base\n1900.gmd,\npc\n1900.arc,n1900.arc,0
0,,"砦の資材集めもなかなか馬鹿にならん
討伐任務もすぐに新しいのが来るしなぁ","Gathering materials for the fortress is no easy task, I tell you. 
And the subjugation missions keep coming one after another.",ui\00_message\npc\base\n1900.gmd,\npc\n1900.arc,n1900.arc,1
0,,"お前もできればグリッテン砦の
《クエストボード》案件、手伝ってくれよ","If you can, please help me with the quest on the Quest Board of Fort Gritten.",ui\00_message\npc\base\n1900.gmd,\npc\n1900.arc,n1900.arc,2
0,,"バートランド平原に行けるように
なってたらな","If I were able to go to the Betland Plains, that would be great.",ui\00_message\npc\base\n1900.gmd,\npc\n1900.arc,n1900.arc,3
0,,"オークどもめ、こないだの砦攻めで
盛大にあちこち壊しやがって","Those orcs, during the fortress assault the other day, made a mess breaking things everywhere.",ui\00_message\npc\base\n1900.gmd,\npc\n1900.arc,n1900.arc,4
0,,"ここが破られたらいよいよ奴らの思い通りだ
ま、俺たちがそうはさせないがな","If this place is destroyed, they'll finally have their way. Well, we won't let that happen, though.",ui\00_message\npc\base\n1900.gmd,\npc\n1900.arc,n1900.arc,5
0,,なんだ、用があるなら手短にな,"If you have any business, please make it brief.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,0
0,,"休んでいくか？　ま、体調管理も任務のうちだ
<VAL PRICE_INN>は利用代として徴収するがな","Are you going to take a break? Well, managing your health is part of your duties. <VAL PRICE_INN> will be collected as a fee.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,1
0,,はい,Yes,ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,2
0,,いいえ,No,ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,3
0,,"休むなら、そこのベッドを自由に使え
お前は期待の新人だ
体は大事にしてもらわんとな","If you want to rest, feel free to use that bed there.
You're the new guy we're counting on.
You've got to take care of yourself.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,4
0,,はい,Yes,ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,5
0,,いいえ,No,ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,6
0,,"ああ、《弱化の治療》だな？
悪いが<VAL PRICE_WEAK>、徴収するぞ","Ah, is it ""Treat Weakness""?
I'm sorry, but it's <VAL PRICE_WEAK>. 
I have to collect it.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,7
0,,はい,Yes,ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,8
0,,いいえ,No,ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,9
0,,"うん？　お前は《弱化》に掛ってはいないぞ
しっかりしろよ","Huh? You aren't weakened, are you?
Pull yourself together.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,10
0,,"覚者にも、ポーンの民と契約を
結べる者と結べない者がいる","Even among the Arisen, there are those who can form contracts with Pawns, and those who cannot.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,11
0,,"俺は後者だったが――
いったい何が違うというんだ、くそ！","I was the latter, but--
What exactly is the difference, damn it!",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,12
0,,"剣の技を学びたければ
ヴァネッサ副隊長に認めてもらう他ない
せいぜい修練することだ","If you want to learn sword techniques, there is no choice but to gain recognition from Captain Vanessa, the vice captain. 
All you can do is train diligently.",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,13
0,,"「この砦を持たせることが、俺達の任務」
そんな事を言うやつがいるが
お前もそのクチか？","There are those who say, 'Our mission is to hold this fortress.' 
Are you also one of them?",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,14
0,,守ってるだけで勝てはしないだろうに,"Just protecting won't lead to victory, will it?",ui\00_message\npc\base\n1901.gmd,\npc\n1901.arc,n1901.arc,15
0,,よぉ！　御同輩,Hello! My comrade.,ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,0
0,,"ハイデル平原の北、
砦裏の《バートランド平原》は
まだオーク共の影響下だ","To the north of the Heidell Plains, past the fortress, lies the Betland Plains. 
It is still under the influence of the Orcs.",ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,1
0,,"危険が大きいからなぁ
かなりの武功、もしくは任務でもなけりゃ
裏へ抜けることはできねぇぜ","Because the danger is significant, you see.
Unless it's an impressive achievement or a vital mission, you can't make your way to the back.",ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,2
0,,"まぁ、《ダウ渓谷》のエリアマスター
ヘイデンに認められりゃ、
ダウ渓谷側の関所からあっちの方へ
抜けられるらしいがな","Well, if you're recognized by Hayden, the Area Master of Dowe Valley, it seems you can pass through the checkpoint on the Dowe Valley side and head over to the other side.",ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,3
0,,"オーク野郎どもは、今日も休みらしいぜ
来たらぶった斬ってやるのによ","Those orc bastards seem to be taking a day off today. 
If they come, I'll cut them down.",ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,4
0,,ヴァネッサ副隊長に挨拶くらいしてけよな,"Make sure to greet Vice Captain Vanessa, okay?",ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,5
0,,"ハハハ！
騎士団の腰ぬけにゃ、まぁこの砦は
守れんだろうさ","Hahaha! With those spineless knights, I doubt this fortress can be defended.",ui\00_message\npc\base\n1902.gmd,\npc\n1902.arc,n1902.arc,6
0,,なんだ？　連絡事項でもあるのか？,What is it?　You have a message for me?,ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,0
0,,"《バートランド平原》側への
通行が許可されたんだな
任務、頑張れよ！","So, I see you've been granted permission to travel to the Betland Plains. 
Good luck with your mission!",ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,1
0,,"前の戦闘を皮切りに、奴らもこちらへ
攻撃をしかけることが増えてきた
つどつど追い返すしかないのが辛いところだな","Starting with the previous fight, they have been increasing their attacks towards us. 
It's tough having to constantly push them back.",ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,2
0,,元を断てればいいんだが――,If only we could cut off the source--,ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,3
0,,"この正面門の通行には、統率の許可が必要だ
砦の向こう、《バートランド平原》は
完全な危険地帯だからな","Permission from your superiors is required to pass through this main gate. 
Beyond the fortress lies the Betland Plains, a highly dangerous area.",ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,4
0,,"よほどの任務か理由でもなければ
おいそれとは通れないさ","Unless it's a significant mission or reason,
You can't just pass through casually.",ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,5
0,,"北部のバートランド平原は
オーク共の根城に近い
このグリッテン砦が、奴らの侵攻を塞ぐ要なのさ","The Betland Plains in the north is close to the stronghold of the orcs.
Fort Gritten is vital in fending off their invasion.",ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,6
0,,"北部の魔物どもは手強い上に数も多い
ハイデルに奴らを通すわけにはいかないのだ","The northern enemies are not only formidable, but their numbers are also high.
We cannot let them through to Heidell.",ui\00_message\npc\base\n1903.gmd,\npc\n1903.arc,n1903.arc,7
0,,やぁ、お疲れさん,"Hey, you must be tired.",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,0
0,,"バートランド平原には
いくつか要注意ポイントがあるんだ",There are several points of interest in the Bertrand Plain:,ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,1
0,,"まずはセラー湖近くの《湖岸の廃墟》
大型の魔物がなぜか現れやすいんだ","First, the ""Lakeside Ruins"" near Lake Cera.
Large enemies tend to appear for some reason.",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,2
0,,"あとは、平原西はずれの《バートランド大橋》だね
こっちはよほどの偵察でもなけりゃ
行かないだろうけど
オークの部隊が巡回していることがあるんだ","Next, there's the Betland Bridge on the western edge of the plain, right?
Unless you're on a serious reconnaissance mission, you probably won't go there, but there are times when Orc units patrol the area.",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,3
0,,"湖の浜辺あたりも
水棲竜の目撃情報があったりして物騒だよね
まぁ、結局どこもわりと危険なんだけど","Even the beach around the lake has reports of sightings of aquatic dragons, making it dangerous.
Well, in the end, everywhere is relatively dangerous.",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,4
0,,"とほほ、ブーツの紐が切れちゃったよ
縁起悪いよなぁ","And ohoho, my boot laces broke.
That's not a good omen, is it?",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,5
0,,オークの臭いがもうちょっとマシだったらなぁ,If only the smell of the Orc was a little less repugnant...,ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,6
0,,"まぁでも、そんな愚痴を言ってられるのも
生きてるからだよなぁ","Well, but I'm only able to complain about that because I'm alive.",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,7
0,,"知ってるか？　ヴァネッサ副隊長も
前は色々大変だったそうだ",Did you know? Vice Captain Vanessa also went through a lot before.,ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,8
0,,"女で覚者で、騎士団からの風当たりも
強かったりでな","As a woman and an Arisen, the criticism from the Knight's Order can be strong.",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,9
0,,"ま、だからこそあんな凛々しくカッコよく
へへへ――
なれたんだろうなぁ","Well, that's why she was able to become so noble and cool.
Hehehe--",ui\00_message\npc\base\n1904.gmd,\npc\n1904.arc,n1904.arc,10
0,,"いやー、参った参った
まさかお前がここまで凄いとはなぁ――
副隊長がベタ褒めするのもしょうがないか","Well, I'm impressed, I'm impressed. 
I didn't expect you to be this amazing. 
I guess even the vice-captain's over-the-top praise is understandable.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,0
0,,"正直、お前がいなかったらこの砦は
オークに落とされてたかもしれん
俺も他のヤツも、それは解ってるツモリさ","Honestly, if you weren't here, this fortress might have been taken down by Orcs. 
Both me and the others know that.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,1
0,,"さ、今度の特別報償だ
胸を張って受け取れよ！","Well, this time it's a special reward, so accept it with pride!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,2
0,,"よぉよぉ！！　ブイブイ言わせてる
みたいじゃないか
新入りだと思ってたらあっという間だな","Hey, hey! 
You're really making waves, aren't you? 
I thought you were a newcomer, but time flies.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,3
0,,"お前の働きに対して、報償が出たぞ
ま、それだけ戦果をあげたってわけだ
誇っていいぞ、うん","You've been rewarded for your work.
Well, that's what you get for fighting the good fight.
You should be proud, yeah.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,4
0,,"おおそうだ！
お前の働きぶり、ちょくちょく聞いてるぞ
これからも頑張れよ！","Oh yeah!
I've heard a lot about your work, Keep it up!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,5
0,,"お前、すごい活躍なんだってな！
ちくしょー、さっき副隊長が
わざわざこれをお前にってよ","I heard you've been doing amazing work! 
Hell, just now the vice-captain specifically gave this to you.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,6
0,,"ほら、持ってけ！
あーちくしょ～！　羨ましい！！","Here, take it!
Ah, damn it~!　I'm so jealous!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,7
0,,"おうおう、頑張ってるみたいじゃないか！
お前には他のヤツよりちょっといい
支給品を回してやるよ","Oh, well, it looks like you're doing a great job!
I'm going to give you a little better allowance than the rest of them.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,8
0,,"お疲れさん、忘れず顔を出したな
ほれ、今回の支給品だ","Good job, you didn't forget to show up.
Here, here's the latest supply.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,9
0,,"よぉ！
よく来たな、噂の大型新人！","Hey there!
You've come at a good time, the rumored big shot rookie!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,10
0,,"俺は砦北部のエリア、バートランド平原の
エリアマスターをしてるスケルツォ
――お前と同じ覚者だ","I am Scherzo, the Area Master of the northern area, Betland Plains. I am an Arisen, just like you.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,11
0,,"しかし困ったぞ――
憧れのヴァネッサ副隊長が信頼するレオ統率に
目をかけられてるお前――！","However, I'm in trouble--
You, who are being noticed by Leo, the commanding officer whom Lieutenant Vanessa admires and trusts!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,12
0,,俺にとっちゃあ、最大のライバル出現だ！,"For me, this is the biggest rivalry I've ever had!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,13
0,,――とまぁ、冗談はさておきよろしくな！,"-- and well, joking aside, nice to meet you!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,14
0,,"ここのクエストボードは正門の中だ
バートランド平原の任務――
資源確保とオーク軍の勢力調査だ","The quest board here is inside the main gate.
Quests in the Betland Plains - securing resources and investigating the Orc army's strength.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,15
0,,"そのうちお前にも頼むことになるだろうが
今すぐにってわけじゃない
なにせ危険地帯だからな","I'll have to ask you to do it eventually.
Not right now, though.
It's a dangerous zone, after all.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,16
0,,"まずは、レオ統率や他のエリアマスター
から一目置かれる覚者になってくれよ
――あ、でも副隊長の前では控えめにな！","First, become an Arisen who is respected by Leo and other Area Masters. 
But, be modest in front of the Vice Captain!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,17
0,,"お前の働きぶり、ちょくちょく聞いてるぞ
これからも頑張れよ！","I've heard a lot about your work,
keep up the good work!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,18
0,,"ま、俺がお前のために直接してやれることは
支給くらいだけど
成果に応じていいもん手配してやるからさ！","Well, the only direct thing I can do for you is to provide support, but I'll arrange something nice for you based on your results, so...!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,19
0,,一つ、不穏な情報が入ってるんだ,There is one piece of unsettling information.,ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,20
0,,"バートランド高地の監視塔近く、湖のほとり
《湖岸の廃墟》でコロッサスが出現するように
なったようでな
それもかなりの剛腕ぶりらしい","Near the observation tower in Betland Highlands, by the lake. 
A Colossus seems to have appeared at the Lakeside Ruins. 
And it seems to possess quite an impressive level of strength.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,21
0,,"あそこはバートランド連絡路にも近いから
周囲を通る時は気をつけろ
もちろん、討伐してくれりゃ大助かりだ","Because there is a connecting channel to Betland nearby, be careful when passing through there. 
Of course, it would be a great help if you could subdue it.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,22
0,,"おっ！　そうだ
お前に頼みたい任務があるんだ","Oh! That's right.
I have a mission that I want to ask of you.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,23
0,,"《バートランド墓地》は知ってるか？
まぁ簡単に言えば、任務はその内部調査だ","Do you know about Betland Cemetery? Well, to put it simply, the mission is to investigate its interior.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,24
0,,"中の様子を見てみて
もし魔物がいたらその討伐！
――うんまぁ、あれだ、シンプルだろ？","Take a look inside and if there are demons, then defeat them!
--Yeah well, that's it, simple, right?",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,25
0,,"任務を受ける準備ができたら
あらためて声を掛けてくれ","When you're ready to take on the assignment, give me a call again.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,26
0,,"よぉよぉ！！　ブイブイ言わせてる
みたいじゃないか
新入りだと思ってたらあっという間だな","Hey, hey! 
You're really making waves, aren't you? 
I thought you were a newcomer, but time flies.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,27
0,,"お前の働きに対して、報償が出たぞ
支給品の格上げだ","I have received compensation for your labor.
It is an upgrade of the supplies provided.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,28
0,,"ま、それだけ戦果をあげたってわけだ
誇っていいぞ、うん","Well, that's how much you've accomplished in the war.
You can be proud of yourself, yeah.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,29
0,,"要警戒情報が入ったぞ！
オークの本拠地に近い、平原北部――
《バートランド大橋》のたもとで、精鋭部隊らしき
オークの一団が目撃されたんだ","Alert! We have received important information.
In the northern part of the plain, near the Orc stronghold, underneath Betland Bridge, a group of elite Orcs has been sighted.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,30
0,,"部隊が準備をしている間に
何とかしないと、また砦が攻め込まれない
とも限らない","While the unit is preparing, we must do something, or the fortress may be breached again.
There is no guarantee otherwise.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,31
0,,"ヴァネッサ副隊長には報告済みだが
もし対処できそうなら、お前の方でも
よろしく頼む","I have already reported it to Vice Captain Vanessa, but if you think you can address it, I also ask for your assistance.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,32
0,,"バートランドのどこかには
モゴックの腹心《戦鬼ゲソム》が指揮する
部隊のアジトがあるって情報も入ってる","Somewhere in Betland, there is information that Gesomu the War Demon, Mogok's right-hand man, commands a base for his unit.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,33
0,,引き続き調べる必要があるな,I'll have to keep looking into this.,ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,34
0,,"おお！　お前に連絡だ！
ついに奴らの本拠地、《バートランド平原北部》に
攻め込む手はずが整ったぞ","Oh! I've got news for you!
We have finally made arrangements to invade their stronghold, the Northern Betland Plains.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,35
0,,"バートランド北部へと繋がる
山道を塞いでいた落石を、ようやく除去できたんだ",We were finally able to remove the rocks that were blocking the mountain road that leads to northern Betland.,ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,36
0,,"ま、そこが通れるようになったのはお互い様で
これでオークどもも、魔獣を使って山側から
侵入する必要なく、そのままこっちへ来れる
ようになったわけだが――","Well, we both made it possible to pass through there. 
Now those orcs can come over here without needing to invade from the mountain side using magic beasts.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,37
0,,"ともあれ、隊を組んで奴らの居城
《ガルドノック砦》に乗り込む日も近いだろうな！","Regardless, the day is approaching when we will go together and infiltrate their stronghold, Gardnox Fortress!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,38
0,,よう、砦の任務は順調かい？,"Hey, how's the mission at the fortress going?",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,39
0,,"そ、そうだ！！　
良い所にきたな、お前にも言っておこう！
《禊の神殿》について新しい情報が入ってな","Oh, right!! 
You've come to a good place, so I'll tell you too! 
There's new information about the Temple of Purification.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,40
0,,"神殿内部に、ずっと入れなかった
《不浄の地下水路》って区画があるんだ
もとは神殿に引いた湖の水を浄化する
区画だったんだが――","Inside the temple, there is a section called the ""Foul Water Channel"" that I have never been able to enter. 
It used to be a section for purifying the water from the lake that was drawn into the temple.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,41
0,,"昔のエリアマスター、禊の神官長が
封鎖して立入禁止にしたんだよ
何があったか知らないけどな","The former area master, the priest in charge of purification, blocked off the area and prohibited entry. 
I don't know what happened though.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,42
0,,"それがごく最近、その封鎖が
解けているのが発見されたんだ","Very recently, that blockade was found to have been broken.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,43
0,,"それに気づいた定期討伐の隊士は
妙な威圧感と寒気に襲われて
結局中まで入れなかったらしい",The squad members who noticed it were ultimately unable to enter due to a strange sense of intimidation and coldness.,ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,44
0,,"もしついでがあったら、確認しといてくれよ
オークはともかく、俺はこの手の話
苦手なんだよな――","If you happen to have some time, please check it for me.
As for orcs, I'm not really good with that kind of thing you know.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,45
0,,"厳重警戒情報だ！
セラー湖の浜辺、《船墓場》で妙に強力な
ブルーニュートが現れたらしい","This is a serious warning!
It seems that a strangely powerful Blue Newt has appeared on the shore of Lake Cera, known as the ""Ship Graveyard"".",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,46
0,,"普通のヤツと区別して《レイクニュート》
と呼ぶことにしたんだが、どうやら
脅威はそれだけじゃないようでな","I decided to call it ""Lake Newt"" to distinguish it from a regular one, but it seems that the threat is not just that.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,47
0,,"ヤツらのいる付近で、巨大な影と水面を
横切るヒレを見たって隊士もいるんだ","Near where they are, there are some members of the squad who have seen a giant shadow and a fin cutting through the water's surface.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,48
0,,"セラー湖の怪物――
ヒレ以外の情報はなく、その報告をうけ
確認に行った奴も正体を掴んでいない","The Monster of Lake Cera-- 

Aside from its fins, there is no other information, and even those who went to confirm it have not grasped its true nature.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,49
0,,"お前も十分注意しろよ
相当強力な魔物がいるに違いない","You be very careful too.
There must be some pretty powerful demons in there.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,50
0,,"いやー、参った参った
まさかお前がここまですごいとはなぁ――
副隊長がベタ褒めするのもしょうがないか","Well, I'm impressed, I'm impressed. I didn't expect you to be this amazing. 
I guess even the Vice-Captain's over-the-top praise is understandable.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,51
0,,"正直、お前がいなかったらこの砦は
オークに落とされてたかもしれん
俺も他のヤツも、それは解ってるツモリさ","Honestly, if you weren't here, this fortress might have been taken down by Orcs. 
Both me and the others know that.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,52
0,,"さ、今度の特別報償だ
特級の支給を受けられるようしておいたぞ
胸を張って受け取れよ！","Well, this time it's a special reward.
I made sure you can receive a first-class payment.
Receive it with pride!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,53
0,,これからもよろしくな！,Thank you for your continued support!,ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,54
0,,"お前に頼みたい任務があるんだ
今回は、特に重要な任務だ","I have a mission I need you to do for me.
It's a particularly important mission this time.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,55
0,,"もしかしたら、ついに奴らオークの拠点
モゴックの腹心が潜んでいるらしい
《戦鬼の影穴》を潰せるかもしれん","Maybe we can finally destroy the Orc stronghold where they say Mogok's henchmen lurk, ""War Demons' Hideout"".",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,56
0,,"すでに別の隊士が怪しい場所を
調べにいってるんだが、まだ戻らない
もしかしたら感づかれて
すでに殺されている可能性もある","Another soldier has already gone to investigate a suspicious location, but they haven't returned yet. 
However, they might have been noticed and possibly killed already.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,57
0,,"そこで、お前にも危険を覚悟で
二次調査をしてもらいたいんだ","Therefore, I would like you to conduct a secondary investigation, being prepared for danger.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,58
0,,"この調査、なるはやで頼めないか？
準備ができたらまた声を掛けてくれ","Can you ask for this survey as soon as possible?
Call me again when you're ready.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,59
0,,"俺は砦の庶務全般を担当してる
ま、要するに副隊長の小間使いだよ","I'm in charge of all the general affairs of the fort.
Well, in short, I'm the deputy commander's lackey.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,60
0,,"体を鍛えて鍛えて、鍛えまくって！！
そのうち副隊長を振り向かせてやるのさ！","I'm going to work out, work out, work out!
One of these days I'm going to turn the vice captain around!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,61
0,,あ、とるなよ！　それ俺のだから！,"Ah, don't take that! It's mine!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,62
0,,"砦内の《クエストボード》にはな
調査や討伐以外に、ちょいちょい
副隊長じきじきの依頼があってな――","On the ""Quest Board"" inside the fortress, there are not only investigations and subjugations, but also occasional requests directly from the vice captain.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,63
0,,"そういえば、《辺境の礎》ってあるだろ？
アレ、基本的には覚者本人が触れないと
使えるようにならないんだがな","By the way, aren't there Sub Portcrystals? 
In general, they can't be used unless the Arisen themselves touch them.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,64
0,,"ここら辺一帯でのお前の働きを評価して
バートランド平原にある《辺境の礎》全部が
使えるようにされたそうだ","I heard that your efforts in this area have been evaluated, and now all of the Sub Portcrystals in the Betland Plains have been made available.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,65
0,,"いや～、最近のお前の活躍っぷりは
すごかったからな！","No~, your recent successes have been
amazing!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,66
0,,"ま、今回の《辺境の礎》の解放は
俺じゃなくて神殿のハカライってことになるんだが
俺もお前の実力はちゃーんと認めてるからな！","Well, the release of the ""Sub Portcrystals"" this time will be done by the Temple's official, not me.
But I also acknowledge your abilities properly, you know!",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,67
0,,"これからもブイブイ言わせてるお前を
楽しみにしてるぞ！",I'm looking forward to seeing you continue to thrive!,ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,68
0,,"よぉ、元気か？
ちょうどお前に頼みたいことがあったんだ","Hey, how you doing?
I just had a favor to ask you.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,69
0,,"バートランド大橋の近くに
《薄煙の荒れ地》って呼ばれてる場所があるんだがな","There is a place near Betland Bridge called the ""Wispy Wasteland"".",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,70
0,,"あそこは元からオークが
出没しやすいところだったんだが
最近、血の臭いに引き寄せられたのか
ガーゴイルまで飛び回り始めたんだ","That place has always been an easy spot for Orcs to appear.
Lately, they must have been attracted by the smell of blood, as Gargoyles have started flying around too.",ui\00_message\npc\base\n1905.gmd,\npc\n1905.arc,n1905.arc,71
