10,SPOT_NAME_,掘削中の井戸,Partly-Dug Well,ui\00_message\master\area5_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
24,SPOT_INFO_,"ファーラナ平原の少し奥まった高台に建つ小塔
以前は代々内部で暮らす者たちがいたものの
彼らは二百年近く前に突然塔から出てダナ村に
合流したという。それ以来、たまに掃除に訪れる
者がいる程度で普段は無人となっている","On a slightly secluded hill in Farana Plains,
there is a small tower.
Previously, there were people living inside for
generations.
However, about two hundred years ago, they
suddenly left the tower and joined Dana Village.
Since then, it has been uninhabited, with only
occasional visitors for cleaning.",ui\00_message\master\area15_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,24
0,SPOT_NAME_,ハイデル平原,Hidell Plains,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,SPOT_NAME_,白竜神殿レーゼ,The White Dragon Temple,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,SPOT_NAME_,テル,Tel,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,SPOT_NAME_,南ハイデル大橋,South Hidell Bridge,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,SPOT_NAME_,鬼鳴き橋,Roaring Demon Bridge,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,SPOT_NAME_,ハイデル地下霊廟,Hidell Catacombs,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,SPOT_NAME_,開かずの路,Blocked Passage,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,SPOT_NAME_,血すすぎ河原,Bloodwater Bank,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,SPOT_NAME_,黒狼団のアジト,The Black Wolves' Hideout,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,SPOT_NAME_,ハイデル地下霊廟　深部,Hidell Catacombs Depths,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,SPOT_NAME_,ハイデル地下霊廟　最深部,Hidell Catacombs Innermost Depths,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,SPOT_NAME_,刃擦れの細道,Blade Scarred Path,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,SPOT_NAME_,修練の祠,Training Chapel,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,SPOT_NAME_,廃屋の地下室,Abandoned House Cellar,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,SPOT_NAME_,狩人の抜け穴,Hunters' Secret Passage,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
15,SPOT_NAME_,テルの枯れ井戸,Tel's Withered Well,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,15
16,SPOT_NAME_,ハイデル街道の枯れ井戸,Abandoned Well on Hidell Road,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,16
17,SPOT_NAME_,死者の小窟,Small Cave Tombs,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,17
18,SPOT_NAME_,平原の廃墟地下室,Plains Abandoned House Cellar,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,18
19,SPOT_NAME_,アーク,The Ark,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,19
20,SPOT_NAME_,アーク　裏層,The Ark's Lower Level,ui\00_message\master\area1_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,20
0,SPOT_INFO_,"アッカーシェラン大陸のほぼ中央に位置する地域
荒涼とした風景が広がるこの地域には竜の神殿があり、
その神殿に寄り添うように王都メガドが建造された
要塞を思わせる王都はアッカー家三代目当主キリークの
治世に計画され、完成は十四代目当主ドラフの
即位目前であった","Located almost in the centre of Acre Selund, this
area is characterized by a barren landscape.
In this region, there is a dragon temple, and
adjacent to the temple, the royal capital of
Megado was built, resembling a fortress.
The construction of this royal capital was
planned during the reign of Kilik, the third head
of the Acre family, and it was completed just
before the coronation of Doraf, the fourteenth
head.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,SPOT_INFO_,"メガドシスの土地に焼きついた歴史の世界
悪しき竜が現れたことにより、各地を巡る竜力にも
異変が起きた。その結果、土地の持っている“記憶”
というべきものにすら歪みが生じているようだ","The world of history engraved into the land of
Megado.
Various anomalies have occurred in the Dragon
Force that travel across the land, due to the
appearance of the evil dragon.
As a result, even the ""memories"" that the land
holds seem to have become distorted.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,SPOT_INFO_,"メガド周辺を警備する目的で使われる監視塔
すでに地上階は魔軍により占拠されているが
魔物たちは地下階の存在には気付かなかったようだ
地下階には、メガド陥落の折に逃げ延びた兵士たちが
救援を信じ、息を殺すように潜んでいる","A surveillance tower is used to secure the
surroundings of Megado.
The ground floors have already been occupied by
the demon army, but it seems like they were
unaware of the existence of the underground
floors.
Soldiers who managed to escape during the fall of
Megado are hiding in the underground floors,
holding their breath as they believe in the
possibility of rescue.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,SPOT_INFO_,"王家に仕えるハイセプター、キルスティが住む小屋
魔物によって民が苦しむアッカーシェランを憂い
秘術であるハイセプターの戦闘術を世に広めんと
慣れぬあばら家で暮らしているらしい","The cottage where Kirsty, serving the royal
family, lives.
She worries about Acre Selund, where the people
suffer due to monsters.
Thus, she endeavors to spread the combat
techniques of the High Scepter, a secret art.
It seems that she lives in an unfamiliar, rundown
house.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,SPOT_INFO_,"城塞都市メガドにて一般市民が住まう居住層
メガド全体から見ると下層にあたり、大陸の人口の
過半数が暮らしていた
長きに渡り繁栄を誇っていたが、魔軍の急襲に
よって蹂躙され、多くの住民が命を落とした","In the residential layer of Fortress City Megado,
where ordinary citizens reside, it is known as the
lower level and where over half of the continent's
population lived.
It had been prosperous for a long time, but it
was devastated by a sudden attack from the Demon
Army, and many residents lost their lives.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,SPOT_INFO_,"白い木で作られた簡易な柵は、アンセスターオークが
縄張りを誇示する際に多用されるもの
賢明な旅人であれば忌避すべき“危険”の標である","The simple fence made of white wood is often used
by Ancestor Orcs to showcase their territory, and
it serves as a ""danger"" sign that wise travelers
should avoid.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,SPOT_INFO_,"火垂れ山から飛来した巨大な噴石とその周辺
岩は鳥が羽根を休め、獣が身を隠すのに
ちょうどよかったらしく様々な獣たちが住処として
いるようだ","A huge volcanic rock from the Firefall Mountain
and its surrounding rocks were perfect for birds
to rest their feathers and for animals to hide.
It seems that various animals have made this
place their habitat.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,SPOT_INFO_,"水辺に面した小さな洞穴
霧の森から漏れ出でたものが留まりやすい
風の音が何事かを囁いているように聞こえる
ことから、以前より不気味な噂が立っている","A small cave facing the water's edge where things
leaking out of the Forest of Mist tend to stay.
The sound of the wind seems to whisper something,
which has led to eerie rumors for some time now.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,SPOT_INFO_,"霧の森の中にある焼け野原
忌まわしい考えに取り付かれたある女が
多数の犠牲者を洗脳し、自ら炎の中へと
飛び込ませたという事件が起こった場所
事件から何十年と経過しているが、未だに
土は焼けたままであり草木も回復していない","A burnt field in the Forest of Mist.
This is where a woman obsessed with abominable
thoughts brainwashed numerous victims and forced
them to jump
into the flames themselves.
Decades have passed since the incident, yet the
soil remains burned and the grass and trees have
not recovered.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,SPOT_INFO_,"城塞都市メガドの城門外に設えられた詰所
元は商人らが優先的にメガドへ入るための手続きを
受けていた場であるが、現在は出撃の令を待つ
ドワーフオークや、軍属の獣たちがひしめいている","Outside the gates of the fortress city Megado,
there is a guard post set up.
Originally, it was a place where merchants would
go through the necessary procedures to enter
Megado.
However, it is now crowded with dwarf orcs and
military animals waiting for the order to march
out.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,SPOT_INFO_,"メガド居住層の奥に造られた野ざらしの牢屋
魔軍の襲撃から逃げられず、また不幸にも生け捕りに
された人々がドワーフオークから無残な拷問を受けた
であろうことは、その場に生々しく残る痕跡から容易
に察することができる","Hidden prison exposed beyond the depths of the
Megado residential layer; it is easy to deduce
from the vivid traces left behind that the
unfortunate individuals who were unable to escape
the onslaught of the Demon Army have fallen into
the hands of the Orcs and likely suffered gruesome
torture.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,SPOT_INFO_,"王家の命により封鎖されている地下道
王族関連施設に繋がるであろうという
推測以外、情報が無い場所でもある
何らかの意図を持って隠されている場で
あることは確かだ","The underground passage is sealed off by the
royal family's orders.
It is a place where there is no information other
than speculation that it may be connected to
facilities related to the royal family.
It is certain that it is hidden with some
intention.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,SPOT_INFO_,"城塞都市メガドの防衛の要となるニルビリス大橋と
その上に建つ関所。魔軍側も本関所の重要性は
理解しているらしく、防衛のために随時戦力を
割いている。関所の開閉については、魔軍の
集結具合と連動しているらしい","The Nilviris Bridge, which serves as a crucial
defense point for the fortress city of Megado,
accompanied by a checkpoint built on top of it.
It appears that the Demon Army also understands
the importance of this checkpoint, as they are
constantly dedicating forces to its defense.
The opening and closing of the checkpoint seem to
be synchronized with the gathering of the Demon
Army.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,SPOT_INFO_,"メガド城壁内、最奥に位置する広場
ドワーフオークが捕えた魔物に対して戦甲を
装着するために使われている。魔物は戦甲に
よって自らの意思を制御され、ドワーフオークに
使役される存在となる","Inside Megado Castle, at the very back, there is
a plaza where beasts captured by Dwarf Orcs are
dressed in battle armor.
The enemies are controlled by the battle armor,
making them subservient to the Dwarf Orcs.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,SPOT_INFO_,"フェルヤナ荒原の山壁側からメガドシス高地
中心部を繋ぐ通路。かつては頻繁に使われていたが
渓谷を渡る船や家畜を使っての山越えが主流となって
からは、たまに狩人らが利用するのみとなっていた
メガド周辺が魔軍に包囲された際、徒歩での脱出を
試みる者にはこの古道しか残されていなかった","From the mountain wall side of the Feryana
Wilderness to the center of the Megadosys Plateau,
there is a pathway.
It used to be frequently used, but now crossing
the mountains using livestock or ships to cross
the valley has become the mainstream.
Only occasionally do hunters use it now.
When the area around Megado was surrounded by the
Demon Army, those who attempted to escape on foot
had no choice but to use this ancient path.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
15,SPOT_INFO_,"大地の陥没からなる自然豊かな洞窟
目立たない場所に位置することと、陽の光が差し込む
構造から内部には緑が生い茂り、野生動物たちが棲む
今となっては、悪しき竜と魔軍の所業によって荒廃する
前の“アッカーシェランの自然”が残る貴重な場所","A natural and abundant cave formed by the
collapse of the surface.
Located in an inconspicuous place, it is filled
with greenery and inhabited by wild animals,
thanks to the structure that allows sunlight to
penetrate it.
It is now in a state of ruin due to the deeds of
the evil dragon and the demon army.
This is a precious place where the remnants of
the previous ""Self"" of Acre Selund remain.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,15
16,SPOT_INFO_,"ニルビリス大橋からメガド居住層へと繋がる地下水路
","From Nilviris Bridge, an underground waterway
leads to the Megado residential layer.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,16
17,SPOT_INFO_,"城塞都市メガド市民の生活を支える上水道
都市には無くてはならない設備だが、汚水を飲む
ことに慣れたドワーフオークたちは重要性を見出さず
魔軍の中継基地として使っている","Fortress City Megado's water supply supports the
lives of its citizens.
Although it is an essential facility for the
city, the Dwarf Orcs, who have become accustomed
to drinking sewage, fail to recognize its
importance and instead use it as a relay base for
the Demon Army.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,17
18,SPOT_INFO_,"メガド王宮層の周辺には王宮層を取り囲むように
複数の建造物が円形に立ち並び、それぞれ左右に
伸びた通路で繋がっている。元は回廊であったため
現在もそれらの建造物の総称として≪メガド回廊≫
という呼称が用いられている","Around the Megado Palace on the Megado Royal
Layer, multiple buildings are arranged in a
circle, connected by corridors extending left and
right.
Originally a corridor, they are still
collectively referred to as the ""Megado Corridor.""",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,18
19,SPOT_INFO_,"城塞都市メガドの最上部に位置する王宮
王族とそれに連なる限られた者のみが居住する
ことを許された場所であり、厳重に守られている
一般市民がこの場を直に目にすることは
人生の中で恐らく一度も無いだろう","At the top of Fortress City Megado stands the
royal palace, a place allowed only to the royal
family and a select few.
It is heavily guarded and unlikely for ordinary
citizens to ever lay eyes upon in their lifetime.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,19
20,SPOT_INFO_,"メガド王宮層を囲むように建てられた建造物の内
聖堂として使われていた場所
王族の挙式や戴冠式の際は、大陸中から集まった
有力な貴族が一堂に会する","Within the buildings built around the Megado
Royal Palace Layer, a place that was used as a
cathedral.
During royal weddings and coronations, prominent
nobles from all over the continent would gather
together.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,20
21,SPOT_INFO_,"戦士の修行を目的とし、様々な種類の魔物が
わざと放たれている祠。以前は王族を護る者たちが
平時にあってもその腕を鈍らせないようにと鍛練に
励んでいた場所であるが、近年はひたすらに武を
誇る風潮が薄れたため使用されることも減り、内部の
魔物のみが取り残されている","The shrine, which is intentionally filled with
various types of enemies, serves as a training
ground for soldiers.
In the past, it was a place where those who
protected the royal family trained to keep their
skills sharp even during times of peace.
However, in recent years, the enthusiasm for
showcasing one's martial prowess has diminished,
resulting in a decrease in its usage.
As a result, only the monsters inside the shrine
remain.",ui\00_message\master\area20_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,21
0,SPOT_INFO_,"フィンダム随一の森林地帯
樹木や草花、多様な獣といった森の恩恵を
受けられるこの地の特性は、反面侵食の影響が
最も色濃く発現する悲劇を招いた。生命力に
溢れていた森は今や赤く立ち枯れている箇所が目立つ","The premier woodland region of Phindym, where one
can enjoy the benefits of the forest, including
trees, flowers, and a variety of animals.
However, the characteristic of this land also
brings about the tragic manifestation of the most
intense corruption and infection.
The once vibrant forest now stands with prominent
red decay.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,SPOT_INFO_,"モロー樹林にある、木々に囲まれた村
代々精霊竜の守りをしてきた一族が住まう
そのせいか理知的な者が多く、学者を多数
輩出してきた。威厳ある族長・ガラダに
よって統治されている","In the Morrow Forest, there is a village
surrounded by trees, where a clan that has been
guarding the Spirit Dragon for generations
resides.
Perhaps because of this, there are many
intellectual individuals, and they have produced
numerous scholars.
They are ruled by the dignified chieftain,
Gearóid.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,SPOT_INFO_,"モルフォール周辺にある巨岩群
いずれかの巨岩の下に高名な賢者ティルカンが
眠ると言われている。残念ながら、墓となる岩を
特定するための情報は失われている","A group of giant rocks in the vicinity of
Morfaul.
It is said that a renowned sage named Tilkan
sleeps under one of the rocks.
Unfortunately, the information to identify the
specific rock that serves as his grave is lost.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,SPOT_INFO_,"モロー樹林西部にある、ゴブリンが小さな群れを
形成して潜んでいた一帯。この小さな群れは
あまり攻撃性が高くなかったとみられ、ひっそりと
森の奥で暮らしていたらしい。しかし、今は侵食に
よって凶暴になってしまっているため注意が必要","In the Morrow Forest in the west, a small group
of Goblins has formed and hidden.
This small group appeared to have low
aggressiveness and quietly lived deep in the
forest.
However, they have become dangerously aggressive
due to corruption, so caution is necessary.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,SPOT_INFO_,"《モローケイヴァン》入口付近の木立
この辺りの土壌、木々は侵食が進むあまり
もはや目を覆いたくなるような状況である
緑豊かだった木々は今や立ち枯れ、菌糸体を
まとって赤くひび割れてすらいる","Near the entrance of Morrow Cavern, the
surrounding grove is in such a state of corruption
and infected that it becomes unbearable to look
at.
The once lush trees are now standing dead,
covered in reddened cracks and even infected with
mycelium.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,SPOT_INFO_,"モルフォールの裏手にあるピクシーたちの野営地
家畜や農作物をこっそり盗むのが元々の目的だった
のだろうが、侵食されたピクシーたちには最早
そういった知性は無く、恐らく侵食前の習慣に従い
辺りをうろついているのだと推測されている","Camp of Pixies behind Morfaul.
Originally, their purpose was to secretly steal
livestock and crops.
However, the Pixies who have been corrupted no
longer possess such intelligence, and it is
speculated that they are simply wandering around
based on their habits before corruption.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,SPOT_INFO_,"以前は人が暮らす小さな拠点として機能していたが
侵食魔に脅かされた住人たちは土地を捨てて
逃げることを選び、現在は魔物が闊歩するのみ
となっている","It used to function as a small hub of human
habitation, but threatened by the invading demons,
the residents chose to abandon their land and
flee, and now it is only a place where demons
roam.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,SPOT_INFO_,"モロー樹林地域に現存する唯一の遺跡
大変古い小神殿の遺跡だと思われるが
殆ど倒壊しており痕跡が確認できるのみである
また、周囲には魔物が棲みつき始めたため
いよいよ誰も近寄らない場所となってしまった","Translation: It is believed to be the only
remaining ruins in the Morrow Forest region.
Though it appears to be the remnants of a very
ancient shrine, it has mostly collapsed and only
traces can be observed. Furthermore, due to the
presence of enemy creatures in the vicinity, it
has become a place that nobody dares to approach
anymore.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,SPOT_INFO_,"<SPOT 964>にある木立
土壌の侵食が進み、木々も草花も
立ったままの姿で色褪せ、枯れかかっている
辺りに住んでいた小型の魔物たちも
残らず侵食が進んだ状態となっている","At <SPOT 964>, the surrounding trees are fading
away and withering, with the soil being corrupted.
Even the small creatures that once inhabited the
area have been completely infected.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,SPOT_INFO_,"<SPOT 964>に位置する窪地
青い芝に覆われた小動物の住み処は、いまや
剥き出しの土の上に不気味な菌糸体を
はびこらせている。広々とした地形は大型の
魔物が巣食いやすく危険である","Located at <SPOT 964>, this depression which was
once covered in green grass, is now overrun with
eerie mycelium spread across the exposed earth.
The spacious terrain makes it dangerous and a
suitable nest for large monsters.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,SPOT_INFO_,"《ノーザナス侵林》入口のある崖の下に
広がる平地。封鎖されている侵林に
引き寄せられているのか、侵食が進んだ
有翼の魔物たちがしきりにこの辺りを
さまよう姿が確認されている","A flat area of land spreading out under the cliff
where the entrance to the Northerners Infected
Woods is
located.
It is confirmed that winged beasts, infected by
corruption, are frequently wandering around this
area.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,SPOT_INFO_,"元はピクシーの群れが棲みついていた洞窟だったが
何らかの侵食魔の襲撃を受けたことがきっかけで
群れ全体に侵食が蔓延してしまったと推測される
侵食の度合から見て、ピクシーたちを襲った魔物は
洞窟の奥に潜んでいるらしい","The original cave was once inhabited by a group
of Pixies, but it was attacked by some kind of
corrupted creature, causing the corruption to
spread throughout the entire group.
Based on the extent of the corruption, it is
speculated that the creature that attacked the
Pixies is lurking deep within the cave.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,SPOT_INFO_,"<COL ffdc78>【竜力】の扉あり</COL>
元は採掘場として人でにぎわっていた洞窟
侵食による影響が発見されてからの進行がはやく
人々は採掘道具すら回収しきらぬままに撤退したが
情報が行きわたらず取り残された者もいた","<COL ffdc78>[Dragon Force] Door</COL>
Originally, the cave was bustling with people as
a mining site.
However, the progress since the discovery of the
effects of corruption has been rapid.
People withdrew without even fully recovering
their mining tools, but there were some who were
left behind without receiving any information.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,SPOT_INFO_,"モロー樹林北部、特に侵食が進んだ一帯にある
封鎖された森林。侵食前より森の強者が棲むとされ、
人が迷いこむことが無いようにと封鎖されていた場所
奥を確かめた者はいないが、凶暴な魔物が侵食された
状態にあることは確実であり、危険度は高い","The sealed forest located in the northern part of
Morrow Forest, where corruption has particularly
advanced.
It is said to be inhabited by powerful beings of
the forest, and it was sealed off to prevent
people from getting lost.
No one has ventured deep inside, but it is
certain that ferocious monsters have been
infected. The level of danger is high.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,SPOT_INFO_,"モロー樹林北西部にある封鎖された森林
小さな集落がある穏やかな森だったものの
侵食の度合が激しく、人々も集落を捨てて
逃げ出している。ピクシーたちが集まる小屋も
あったが、侵食に飲み込まれてしまった","Sealed forest in the northwest of Morrow Forest.
It was once a peaceful forest with a small
village, but the level of corruption grew severe,
causing the people to abandon the village and
escape.
There was also a cabin where the pixies gathered,
but it too was swallowed up by the corruption.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
15,SPOT_INFO_,"<COL ffdc78>【宝飾】の扉あり</COL>
モロー樹林北部に位置する封鎖された森林
グリフィンの飛来を理由に立ち入りを制限されていた
確認しに行った者はいないが、恐らくこの場にいた
グリフィンも侵食されてしまったものと思われる","<COL ffdc78>Jewelry Door</COL>
A sealed forest located in the northern part of
Morrow Forest.
Access was restricted due to the arrival of a
griffin.
No one has confirmed it, but it is likely that
the griffin present in this area has also been
corrupted.",ui\00_message\master\area16_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,15
0,AREA_RANK_REWARD_97,支援品の配給,Distribution of support goods,ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,AREA_RANK_REWARD_98,封鎖エリア《森民の地下道》開放,"Unblock area ""Forest People's Tunnel""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,AREA_RANK_REWARD_99,《グローン・ノス》に新たな強敵が出現,"New powerful enemy at ""Groan Nos""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,AREA_RANK_REWARD_100,封鎖エリア《神花のテラス》開放,"Unblock area ""Divine Blossom Terrace""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,AREA_RANK_REWARD_101,《エレメントアーチャ―》のジョブマスターに紹介,"Introduction to ""Element Archer"" Job Master",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,AREA_RANK_REWARD_102,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,AREA_RANK_REWARD_103,《サーズ・ディナン》に新たな強敵が出現,"New powerful enemy at ""Sazu Deenan""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,AREA_RANK_REWARD_104,《エルネア・スプリング》に新たな強敵が出現,"New powerful enemy at ""Elnea Spring""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,AREA_RANK_REWARD_105,封鎖エリア《レ・カルバス・アーマ》開放,"Unblock area ""Le Karvas Arma""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,AREA_RANK_REWARD_106,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,AREA_RANK_REWARD_211,《ディナン深層林》各地にある未解放のリム転移 解放,"Release ""Deenan Woods"" Portcrystals",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,AREA_RANK_REWARD_212,《大樹の広場》に新たな強敵が出現,"New powerful enemy at ""Big Tree Dell""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,AREA_RANK_REWARD_213,封鎖エリア《飛天のテラス》開放,"Unblock area ""Heavenly Terrace""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,AREA_RANK_REWARD_214,《飛天のテラス》に新たな強敵が出現,"New powerful enemy at ""Heavenly Terrace""",ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,AREA_RANK_REWARD_330,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area7_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
0,SPOT_INFO_,"レスタニア南部の広大な森林
多くの動植物、人、そして魔物が住み、それを可能
にするだけの恵みに満ちている。また、森のいたる
所に自然洞窟や旧時代の遺跡なども存在するため
探索には事欠かない地域である","A vast forest in southern Lestania.
Abundant with a wide variety of animals, plants,
people, and creatures, thanks to its bountiful
blessings. Moreover, the forest is adorned with
natural caves and ancient ruins scattered
throughout, making it an ideal region for
exploration.",ui\00_message\master\area3_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
