"0","","そうか、倒したか――
ありがとう――
これで死んでいった仲間たちも報われるよ","そうか、倒したか――
ありがとう――
これで死んでいった仲間たちも報われるよ","ui\00_message\quest\q20090001.gmd","\quest\q20090001.arc","q20090001.arc","17"
"3","q20990002_00_284","ここメルゴダの廃墟と化した区画には
メルゴダ最盛期に蓄えられた
知恵と知識が書き記された書物が
今なお多く眠っています
その知識の回収に、手を貸して頂ける方は
アクタイオンを、お尋ねください","ここメルゴダの廃墟と化した区画には
メルゴダ最盛期に蓄えられた
知恵と知識が書き記された書物が
今なお多く眠っています
その知識の回収に、手を貸して頂ける方は
アクタイオンを、お尋ねください","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","3"
"4","q20990002_00_1062","亡都メルゴダで錬金術士の日誌を探す（残り５）","亡都メルゴダで錬金術士の日誌を探す（残り５）","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","4"
"5","q20990002_00_1063","亡都メルゴダで錬金術士の日誌を探す（残り４）","亡都メルゴダで錬金術士の日誌を探す（残り４）","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","5"
"6","q20990002_00_1104","＜亡都メルゴダ＞で錬金術士の日誌を探す（残り３）","＜亡都メルゴダ＞で錬金術士の日誌を探す（残り３）","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","6"
"7","q20990002_00_1103","＜亡都メルゴダ＞で錬金術士の日誌を探す（残り２）","＜亡都メルゴダ＞で錬金術士の日誌を探す（残り２）","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","7"
"8","q20990002_00_1102","＜亡都メルゴダ＞で錬金術士の日誌を探す（残り１）","＜亡都メルゴダ＞で錬金術士の日誌を探す（残り１）","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","8"
"9","q20990002_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20990002_00.gmd","\quest\q20990002.arc","q20990002.arc","9"
"0","","「遺された資料」を発見した","「遺された資料」を発見した","ui\00_message\examine_message\quest\quest_examine_q20990002.gmd","\quest\q20990002.arc","q20990002.arc","0"
"0","","「遺された資料」を発見した","「遺された資料」を発見した","ui\00_message\examine_message\quest\quest_examine_q20990002.gmd","\quest\q20990002.arc","q20990002.arc","1"
"0","","「遺された資料」を発見した","「遺された資料」を発見した","ui\00_message\examine_message\quest\quest_examine_q20990002.gmd","\quest\q20990002.arc","q20990002.arc","2"
"0","","貴方の力を見込んで、頼みがあるのです","貴方の力を見込んで、頼みがあるのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","0"
"0","","メルゴダ王宮に残る資料を
回収してきて頂きたいのです","メルゴダ王宮に残る資料を
回収してきて頂きたいのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","1"
"0","","資料の残されている区画には
今も王宮を守る番人がいます","資料の残されている区画には
今も王宮を守る番人がいます","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","2"
"0","","私たちの力では、その者たちを
退ける事ができません
どうか、よろしくお願いいたします","私たちの力では、その者たちを
退ける事ができません
どうか、よろしくお願いいたします","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","3"
"0","","貴方の力を見込んで、頼みがあるのです","貴方の力を見込んで、頼みがあるのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","4"
"0","","メルゴダ王宮に残る資料を
回収してきて頂きたいのです","メルゴダ王宮に残る資料を
回収してきて頂きたいのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","5"
"0","","資料の残されている区画には
今も王宮を守る手練の番人がいます","資料の残されている区画には
今も王宮を守る手練の番人がいます","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","6"
"0","","私たちの力では、その者たちを
退ける事ができません
どうか、よろしくお願いいたします","私たちの力では、その者たちを
退ける事ができません
どうか、よろしくお願いいたします","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","7"
"0","","貴方の力を見込んで、頼みがあるのです","貴方の力を見込んで、頼みがあるのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","8"
"0","","メルゴダ王宮に残る資料を
回収してきて頂きたいのです","メルゴダ王宮に残る資料を
回収してきて頂きたいのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","9"
"0","","資料の残されている区画には
今も王宮を守る恐ろしい番人がいます","資料の残されている区画には
今も王宮を守る恐ろしい番人がいます","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","10"
"0","","番人は王の無きあとも
ずっと王宮を守り続けているのです","番人は王の無きあとも
ずっと王宮を守り続けているのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","11"
"0","","私たちの力では、その者たちを
退ける事ができません
どうか、よろしくお願いいたします","私たちの力では、その者たちを
退ける事ができません
どうか、よろしくお願いいたします","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","12"
"0","","あぁ、感謝いたします","あぁ、感謝いたします","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","13"
"0","","少しでもこのメルゴダに満ちる
錬金が生み出した歪みを正したい――","少しでもこのメルゴダに満ちる
錬金が生み出した歪みを正したい――","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","14"
"0","","けして錬金術は、悪しきものではないのです","けして錬金術は、悪しきものではないのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","15"
"0","","あぁ、感謝いたします","あぁ、感謝いたします","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","16"
"0","","少しでもこのメルゴダに満ちる
錬金が生み出した歪みを正したい――","少しでもこのメルゴダに満ちる
錬金が生み出した歪みを正したい――","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","17"
"0","","ここに集う錬金術師、みなの願いです
けして錬金術は、悪しきものではないのです","ここに集う錬金術師、みなの願いです
けして錬金術は、悪しきものではないのです","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","18"
"0","","あぁ、感謝いたします","あぁ、感謝いたします","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","19"
"0","","少しでもこのメルゴダに満ちる
錬金が生み出した歪みを正したい――","少しでもこのメルゴダに満ちる
錬金が生み出した歪みを正したい――","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","20"
"0","","錬金術師の作り出した歪みは
錬金術師が修復する――","錬金術師の作り出した歪みは
錬金術師が修復する――","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","21"
"0","","それが残された私たちの覚悟です","それが残された私たちの覚悟です","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","22"
"0","","どうか無理はなさらぬよう――","どうか無理はなさらぬよう――","ui\00_message\quest\q20990002.gmd","\quest\q20990002.arc","q20990002.arc","23"
"0","","地上の方、もしよければ
力を貸してください","地上の方、もしよければ
力を貸してください","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","0"
"0","","この地の南、今は廃墟となった地域がありますが
今は亡き住民が残した品があれば
持ち帰って頂きたいのです","この地の南、今は廃墟となった地域がありますが
今は亡き住民が残した品があれば
持ち帰って頂きたいのです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","1"
"0","","ただ廃墟やそれまでの道すがらには
数多の魔物が潜んでいて
常に危険を伴うのです","ただ廃墟やそれまでの道すがらには
数多の魔物が潜んでいて
常に危険を伴うのです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","2"
"0","","急ぎはしません
頭の片隅にでもとどめておいてください","急ぎはしません
頭の片隅にでもとどめておいてください","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","3"
"0","","地上の方、もしよければ
力を貸してください","地上の方、もしよければ
力を貸してください","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","4"
"0","","この地の南、今は廃墟となった地域がありますが
今は亡き住民が残した品があれば
持ち帰って頂きたいのです","この地の南、今は廃墟となった地域がありますが
今は亡き住民が残した品があれば
持ち帰って頂きたいのです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","5"
"0","","ただ廃墟やそれまでの道すがらには
数多の魔物が潜んでいて
大きな危険を伴うのです","ただ廃墟やそれまでの道すがらには
数多の魔物が潜んでいて
大きな危険を伴うのです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","6"
"0","","急ぎはしません
頭の片隅にでもとどめておいてください","急ぎはしません
頭の片隅にでもとどめておいてください","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","7"
"0","","地上の方、もしよければ
力を貸してください","地上の方、もしよければ
力を貸してください","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","8"
"0","","この地の南、今は廃墟となった地域がありますが
今は亡き住民が残した品があれば
持ち帰って頂きたいのです","この地の南、今は廃墟となった地域がありますが
今は亡き住民が残した品があれば
持ち帰って頂きたいのです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","9"
"0","","ただ廃墟やそれまでの道すがらには
数多の恐ろしい魔物が潜んでいて
非常に大きな危険を伴うのです
それゆえあまり遺品の回収は進んでいません","ただ廃墟やそれまでの道すがらには
数多の恐ろしい魔物が潜んでいて
非常に大きな危険を伴うのです
それゆえあまり遺品の回収は進んでいません","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","10"
"0","","急ぎはしません
頭の片隅にでもとどめておいてください","急ぎはしません
頭の片隅にでもとどめておいてください","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","11"
"0","","確かに受け取りました
ありがとうございます","確かに受け取りました
ありがとうございます","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","12"
"0","","不運にも命を絶たれた彼らの
その思いだけでも引き継いでいけたら――","不運にも命を絶たれた彼らの
その思いだけでも引き継いでいけたら――","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","13"
"0","","また何かあればお願いしますね","また何かあればお願いしますね","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","14"
"0","","確かに受け取りました
ありがとうございます","確かに受け取りました
ありがとうございます","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","15"
"0","","不運にも命を絶たれた彼らの
その思いだけでも引き継いでいけたら――","不運にも命を絶たれた彼らの
その思いだけでも引き継いでいけたら――","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","16"
"0","","――姉が犠牲になった時
そう心に決めたんです","――姉が犠牲になった時
そう心に決めたんです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","17"
"0","","また何かあればお願いしますね","また何かあればお願いしますね","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","18"
"0","","確かに受け取りました
ありがとうございます","確かに受け取りました
ありがとうございます","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","19"
"0","","不運にも命を絶たれた彼らの
その思いだけでも引き継いでいけたら――","不運にも命を絶たれた彼らの
その思いだけでも引き継いでいけたら――","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","20"
"0","","その時は、勇気を出して新しい未来へと
向き合えそうな気がするんです","その時は、勇気を出して新しい未来へと
向き合えそうな気がするんです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","21"
"0","","みんな、いっぱい見守ってくれてるから――
歩き出せそうな気がするんです","みんな、いっぱい見守ってくれてるから――
歩き出せそうな気がするんです","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","22"
"0","","また何かあればお願いしますね","また何かあればお願いしますね","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","23"
"0","","メルゴダ各所に魔物がいる現在――","メルゴダ各所に魔物がいる現在――","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","24"
"0","","無理だけは禁物です
約束してくださいね","無理だけは禁物です
約束してくださいね","ui\00_message\quest\q20990003.gmd","\quest\q20990003.arc","q20990003.arc","25"
"0","","「住民の遺品」を発見した","「住民の遺品」を発見した","ui\00_message\examine_message\quest\quest_examine_q20990003.gmd","\quest\q20990003.arc","q20990003.arc","0"
"0","q20990003_00_269","受け継がれる想い","受け継がれる想い","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","0"
"1","q20990003_00_269","アリアドネの願いを聞き入れ
メルゴダ廃墟に残る遺品を回収する","アリアドネの願いを聞き入れ
メルゴダ廃墟に残る遺品を回収する","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","1"
"2","q20990003_00_269","詳細ははっきりしないが、何らかの助けを欲する者が
<NAME AREA>にいるらしい","詳細ははっきりしないが、何らかの助けを欲する者が
<NAME AREA>にいるらしい","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","2"
"3","q20990003_00_269","メルゴダが地上から切り離されてから
この地はご加護も無く、見放された地となりました
ですが、今は廃墟となった地域にも
元は日々の暮らしを営む人々がいたのです
あそこには、亡き住民たちの遺した品が
今もそのままになっているはずなのです――","メルゴダが地上から切り離されてから
この地はご加護も無く、見放された地となりました
ですが、今は廃墟となった地域にも
元は日々の暮らしを営む人々がいたのです
あそこには、亡き住民たちの遺した品が
今もそのままになっているはずなのです――","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","3"
"4","q20990003_00_1064","＜メルゴダ民の住居＞で遺品を探す","＜メルゴダ民の住居＞で遺品を探す","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","4"
"5","q20990003_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","5"
"6","q20990003_00_1064","＜メルゴダ民の住居＞で遺品を探す","＜メルゴダ民の住居＞で遺品を探す","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","6"
"7","q20990003_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20990003_00.gmd","\quest\q20990003.arc","q20990003.arc","7"
"0","q20990004_00_270","金色の落とし仔","金色の落とし仔","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","0"
"1","q20990004_00_270","メトロファネスの願いを聞き入れ
対象の敵を討伐する","メトロファネスの願いを聞き入れ
対象の敵を討伐する","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","1"
"2","q20990004_00_270","いま<NAME AREA>にいる何者かが
心配事に胸を曇らせ、覚者の助力を求めているようだ","いま<NAME AREA>にいる何者かが
心配事に胸を曇らせ、覚者の助力を求めているようだ","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","2"
"3","q20990004_00_270","錬金術師達の話によれば
メルゴダ王宮の方面から
日増しに邪悪な気配が満ちてきているそうだ
今、彼らは、一騎当千の戦士である
覚者の力を必要としている","錬金術師達の話によれば
メルゴダ王宮の方面から
日増しに邪悪な気配が満ちてきているそうだ
今、彼らは、一騎当千の戦士である
覚者の力を必要としている","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","3"
"4","q20990004_00_1066","亡都メルゴダの強力な魔物を討伐する","亡都メルゴダの強力な魔物を討伐する","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","4"
"5","q20990004_00_828","発見した敵を討伐する","発見した敵を討伐する","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","5"
"6","q20990004_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20990004_00.gmd","\quest\q20990004.arc","q20990004.arc","6"
"0","","感じているか？
メルゴダ王宮の方から
一層邪悪な気配が漂っている","感じているか？
メルゴダ王宮の方から
一層邪悪な気配が漂っている","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","0"
"0","","また新たな魔物が生み出されたに違いない
今のうちに何とか倒せないものだろうか","また新たな魔物が生み出されたに違いない
今のうちに何とか倒せないものだろうか","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","1"
"0","","覚者の力
当てにさせて頂きたい――","覚者の力
当てにさせて頂きたい――","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","2"
"0","","感じているか？
メルゴダ王宮の方から
一層邪悪な気配が漂っている","感じているか？
メルゴダ王宮の方から
一層邪悪な気配が漂っている","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","3"
"0","","また禍々しい魔物が生み出されたに違いない
今のうちに何とか倒せないものだろうか","また禍々しい魔物が生み出されたに違いない
今のうちに何とか倒せないものだろうか","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","4"
"0","","覚者の力
当てにさせて頂きたい――","覚者の力
当てにさせて頂きたい――","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","5"
"0","","感じているか？
メルゴダ王宮の方から
一層邪悪な気配が漂っている","感じているか？
メルゴダ王宮の方から
一層邪悪な気配が漂っている","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","6"
"0","","だがこれはケタ違いだ！","だがこれはケタ違いだ！","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","7"
"0","","信じられない化け物が生み出されたに違いない
今のうちに何とかしなければ
大変な事態になりかねない","信じられない化け物が生み出されたに違いない
今のうちに何とかしなければ
大変な事態になりかねない","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","8"
"0","","覚者の力
当てにさせて頂きたい――","覚者の力
当てにさせて頂きたい――","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","9"
"0","","そうか、やってくれたか！","そうか、やってくれたか！","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","10"
"0","","僅かばかりの抵抗だが、確かな一歩だ
力を貸してくれて感謝するぞ","僅かばかりの抵抗だが、確かな一歩だ
力を貸してくれて感謝するぞ","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","11"
"0","","そうか、やってくれたか！","そうか、やってくれたか！","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","12"
"0","","僅かばかりの抵抗だが
これで急場の危機は、切り抜けることができた――","僅かばかりの抵抗だが
これで急場の危機は、切り抜けることができた――","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","13"
"0","","力を貸してくれて感謝するぞ","力を貸してくれて感謝するぞ","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","14"
"0","","そうか、よくぞやってくれた！
覚者とはかくも見事なものか","そうか、よくぞやってくれた！
覚者とはかくも見事なものか","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","15"
"0","","これでメルゴダを襲った惨事は
未然に防ぐことができた――","これでメルゴダを襲った惨事は
未然に防ぐことができた――","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","16"
"0","","力を貸してくれて感謝するぞ","力を貸してくれて感謝するぞ","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","17"
"0","","状況が悪くなる前に、何としても仕留めてくれ","状況が悪くなる前に、何としても仕留めてくれ","ui\00_message\quest\q20990004.gmd","\quest\q20990004.arc","q20990004.arc","18"
"0","q20995000_00_271","アルケム・エクストラクトを求めて","アルケム・エクストラクトを求めて","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","0"
"1","q20995000_00_271","依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","1"
"2","q20995000_00_271","<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","2"
"3","q20995000_00_271","《封じの玄室》――あの場所は、“かの者”の影響を
もっとも強く受けた、秘術と関わりの深き場所――
錬魔や黄金竜の力とした命の力を、かの者が
どのように転用するかは我々にも分かりません
ただ、想像だにできぬ恐ろしいその企みが成就
する前に、手を打てればいいのですが――","《封じの玄室》――あの場所は、“かの者”の影響を
もっとも強く受けた、秘術と関わりの深き場所――
錬魔や黄金竜の力とした命の力を、かの者が
どのように転用するかは我々にも分かりません
ただ、想像だにできぬ恐ろしいその企みが成就
する前に、手を打てればいいのですが――","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","3"
"4","q20995000_00_1149","＜禊の神殿＞で邪悪な気配の源を探る","＜禊の神殿＞で邪悪な気配の源を探る","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","4"
"5","q20995000_00_1150","邪悪な魔物を討伐する","邪悪な魔物を討伐する","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","5"
"6","q20995000_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","6"
"7","q20995000_00_1151","＜メルゴダ王宮層＞でさらなる邪悪な気配の源を探る","＜メルゴダ王宮層＞でさらなる邪悪な気配の源を探る","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","7"
"8","q20995000_00_1152","邪悪の根源である敵を討伐する","邪悪の根源である敵を討伐する","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","8"
"9","q20995000_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20995000_00.gmd","\quest\q20995000.arc","q20995000.arc","9"
"0","","我らを封じうる力ある者よ、その力を示せ――","我らを封じうる力ある者よ、その力を示せ――","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","0"
"0","","その力もって――奴を","その力もって――奴を","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","1"
"0","","竜力の歪みで彷徨う――
堕ちたディアマンテスも同じく倒すがよい","竜力の歪みで彷徨う――
堕ちたディアマンテスも同じく倒すがよい","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","2"
"0","","理、命――？　違う、我は――
我は――何者――だ――？","理、命――？　違う、我は――
我は――何者――だ――？","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","3"
"0","","だがお前のことは――知っている
お前は――覚者。世に要らぬ者だ！","だがお前のことは――知っている
お前は――覚者。世に要らぬ者だ！","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","4"
"0","","おぉ、ぉぉぉ
我が求むは、竜の世などではなく――
人の――！","おぉ、ぉぉぉ
我が求むは、竜の世などではなく――
人の――！","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","5"
"0","","地上の方よ、できることならば――
貴方の力をお借りしたいことがあるのです","地上の方よ、できることならば――
貴方の力をお借りしたいことがあるのです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","6"
"0","","南端にある、護政区へと至る礎の近くに
強き竜力の淀みが発生しているのです","南端にある、護政区へと至る礎の近くに
強き竜力の淀みが発生しているのです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","7"
"0","","暗くなる時間帯にその淀みは強くなり、
荒ぶる竜の姿をとるらしく――","暗くなる時間帯にその淀みは強くなり、
荒ぶる竜の姿をとるらしく――","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","8"
"0","","これは今の我らには到底御せぬ力
どうぞ、貴方の正しき竜力にて
淀みの竜を討ち払ってください","これは今の我らには到底御せぬ力
どうぞ、貴方の正しき竜力にて
淀みの竜を討ち払ってください","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","9"
"0","","どうぞ、貴方の正しき竜力にて
淀みの竜を討ち払ってください","どうぞ、貴方の正しき竜力にて
淀みの竜を討ち払ってください","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","10"
"0","","南端にある護政区へと至る礎の近く、
暗くなる時間帯に、かの竜は現れるはずです","南端にある護政区へと至る礎の近く、
暗くなる時間帯に、かの竜は現れるはずです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","11"
"0","","感謝します、地上の方よ
淀みの竜を討ち払ってくださったのですね","感謝します、地上の方よ
淀みの竜を討ち払ってくださったのですね","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","12"
"0","","しかしあれもまた、元は理を外れた
白竜さまの竜力そのもの
理が早く正されることを、我らは祈るばかりです","しかしあれもまた、元は理を外れた
白竜さまの竜力そのもの
理が早く正されることを、我らは祈るばかりです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","13"
"0","","我らを封じられる力ある者よ、力を示せ――","我らを封じられる力ある者よ、力を示せ――","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","14"
"0","","地上の者よ、実は貴方がたのお耳に入れておかねば
ならぬ案件があるのです","地上の者よ、実は貴方がたのお耳に入れておかねば
ならぬ案件があるのです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","15"
"0","","激しい竜力の歪みが、このメルゴダから
地上へと堕ちるのが確認されました
それも、かの《封じの玄室》から――","激しい竜力の歪みが、このメルゴダから
地上へと堕ちるのが確認されました
それも、かの《封じの玄室》から――","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","16"
"0","","ここがレスタニアと繋がった余波か
もしくは何らかの意図か","ここがレスタニアと繋がった余波か
もしくは何らかの意図か","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","17"
"0","","はぐれ、堕ちた竜力が形を成さば
地上にとっておそらく脅威となるでしょう
かなうなら、危険な竜力を鎮めていただきたいのです","はぐれ、堕ちた竜力が形を成さば
地上にとっておそらく脅威となるでしょう
かなうなら、危険な竜力を鎮めていただきたいのです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","18"
"0","","竜力は、メルゴダが地上にあった頃
もっとも白竜さまの力が染みた場所、
《禊の神殿》に戻ったはず
どうか、新たな災厄となる前に――","竜力は、メルゴダが地上にあった頃
もっとも白竜さまの力が染みた場所、
《禊の神殿》に戻ったはず
どうか、新たな災厄となる前に――","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","19"
"0","","はぐれ、堕ちた竜力が形を成さば
地上にとっておそらく脅威となるでしょう
かなうなら、危険な竜力を鎮めていただきたいのです","はぐれ、堕ちた竜力が形を成さば
地上にとっておそらく脅威となるでしょう
かなうなら、危険な竜力を鎮めていただきたいのです","ui\00_message\quest\q20995000.gmd","\quest\q20995000.arc","q20995000.arc","20"
