"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋60,Slow +60,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋65,Slow +65,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋70,Slow +70,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋75,Slow +75,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋80,Slow +80,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋85,Slow +85,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋90,Slow +90,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋95,Slow +95,,,
"状態異常【遅延】
を付加する","Debilitation ""Slow""
added.",,,
遅延＋100,Slow +100,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋5,Softened +5,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋10,Softened +10,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋15,Softened +15,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋20,Softened +20,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋25,Softened +25,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋30,Softened +30,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋35,Softened +35,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋40,Softened +40,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋45,Softened +45,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋50,Softened +50,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋55,Softened +55,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋60,Softened +60,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋65,Softened +65,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋70,Softened +70,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋75,Softened +75,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋80,Softened +80,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋85,Softened +85,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋90,Softened +90,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋95,Softened +95,,,
"状態異常【軟化】
を付加する","Debilitation ""Softened""
added.",,,
軟化＋100,Softened +100,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋5,Physical Atk. Down +5,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋10,Physical Atk. Down +10,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋15,Physical Atk. Down +15,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋20,Physical Atk. Down +20,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋25,Physical Atk. Down +25,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋30,Physical Atk. Down +30,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋35,Physical Atk. Down +35,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋40,Physical Atk. Down +40,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋45,Physical Atk. Down +45,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋50,Physical Atk. Down +50,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋55,Physical Atk. Down +55,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋60,Physical Atk. Down +60,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋65,Physical Atk. Down +65,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋70,Physical Atk. Down +70,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋75,Physical Atk. Down +75,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋80,Physical Atk. Down +80,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋85,Physical Atk. Down +85,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋90,Physical Atk. Down +90,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋95,Physical Atk. Down +95,,,
"状態異常【物攻低下】
を付加する","Debilitation ""Physical Attack Down""
added.",,,
物理攻撃低下＋100,Physical Atk. Down +100,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋5,Magick Atk. Down +5,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋10,Magick Atk. Down +10,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋15,Magick Atk. Down +15,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋20,Magick Atk. Down +20,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋25,Magick Atk. Down +25,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋30,Magick Atk. Down +30,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋35,Magick Atk. Down +35,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋40,Magick Atk. Down +40,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋45,Magick Atk. Down +45,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋50,Magick Atk. Down +50,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋55,Magick Atk. Down +55,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋60,Magick Atk. Down +60,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋65,Magick Atk. Down +65,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋70,Magick Atk. Down +70,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋75,Magick Atk. Down +75,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋80,Magick Atk. Down +80,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋85,Magick Atk. Down +85,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋90,Magick Atk. Down +90,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋95,Magick Atk. Down +95,,,
"状態異常【魔攻低下】
を付加する","Debilitation ""Magick Attack Down""
added.",,,
魔法攻撃低下＋100,Magick Atk. Down +100,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋5,Physical Def. Down +5,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋10,Physical Def. Down +10,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋15,Physical Def. Down +15,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋20,Physical Def. Down +20,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋25,Physical Def. Down +25,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋30,Physical Def. Down +30,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋35,Physical Def. Down +35,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋40,Physical Def. Down +40,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋45,Physical Def. Down +45,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋50,Physical Def. Down +50,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋55,Physical Def. Down +55,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋60,Physical Def. Down +60,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋65,Physical Def. Down +65,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋70,Physical Def. Down +70,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋75,Physical Def. Down +75,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋80,Physical Def. Down +80,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋85,Physical Def. Down +85,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋90,Physical Def. Down +90,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋95,Physical Def. Down +95,,,
"状態異常【物防低下】
を付加する","Debilitation ""Physical Defense Down""
added.",,,
物理防御低下＋100,Physical Def. Down +100,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋5,Magick Def. Down +5,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋10,Magick Def. Down +10,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋15,Magick Def. Down +15,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋20,Magick Def. Down +20,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋25,Magick Def. Down +25,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋30,Magick Def. Down +30,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋35,Magick Def. Down +35,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋40,Magick Def. Down +40,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋45,Magick Def. Down +45,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋50,Magick Def. Down +50,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋55,Magick Def. Down +55,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋60,Magick Def. Down +60,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋65,Magick Def. Down +65,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋70,Magick Def. Down +70,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋75,Magick Def. Down +75,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋80,Magick Def. Down +80,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋85,Magick Def. Down +85,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋90,Magick Def. Down +90,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋95,Magick Def. Down +95,,,
"状態異常【魔防低下】
を付加する","Debilitation ""Magick Defense Down""
added.",,,
魔法防御低下＋100,Magick Def. Down +100,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+9,Demihuman Slayer +9,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+12,Demihuman Slayer +12,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+15,Demihuman Slayer +15,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+18,Demihuman Slayer +18,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+21,Demihuman Slayer +21,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+24,Demihuman Slayer +24,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+27,Demihuman Slayer +27,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+30,Demihuman Slayer +30,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+33,Demihuman Slayer +33,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+36,Demihuman Slayer +36,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+39,Demihuman Slayer +39,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+42,Demihuman Slayer +42,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+45,Demihuman Slayer +45,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+48,Demihuman Slayer +48,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+51,Demihuman Slayer +51,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+54,Demihuman Slayer +54,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+57,Demihuman Slayer +57,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+60,Demihuman Slayer +60,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+63,Demihuman Slayer +63,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+66,Demihuman Slayer +66,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+69,Demihuman Slayer +69,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+72,Demihuman Slayer +72,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+75,Demihuman Slayer +75,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+78,Demihuman Slayer +78,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+81,Demihuman Slayer +81,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+84,Demihuman Slayer +84,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+87,Demihuman Slayer +87,,,
対敵特効【亜人】を付加する,"""Demihuman Slayer"" added.",,,
亜人系にダメージ+90,Demihuman Slayer +90,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+9,Skeleton Slayer +9,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+12,Skeleton Slayer +12,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+15,Skeleton Slayer +15,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+18,Skeleton Slayer +18,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+21,Skeleton Slayer +21,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+24,Skeleton Slayer +24,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+27,Skeleton Slayer +27,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+30,Skeleton Slayer +30,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+33,Skeleton Slayer +33,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+36,Skeleton Slayer +36,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+39,Skeleton Slayer +39,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+42,Skeleton Slayer +42,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+45,Skeleton Slayer +45,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+48,Skeleton Slayer +48,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+51,Skeleton Slayer +51,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+54,Skeleton Slayer +54,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+57,Skeleton Slayer +57,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+60,Skeleton Slayer +60,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+63,Skeleton Slayer +63,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+66,Skeleton Slayer +66,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+69,Skeleton Slayer +69,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+72,Skeleton Slayer +72,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+75,Skeleton Slayer +75,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+78,Skeleton Slayer +78,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+81,Skeleton Slayer +81,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+84,Skeleton Slayer +84,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+87,Skeleton Slayer +87,,,
対敵特効【骸骨】を付加する,"""Skeleton Slayer"" added.",,,
骸骨系にダメージ+90,Skeleton Slayer +90,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+9,Ogre Slayer +9,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+12,Ogre Slayer +12,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+15,Ogre Slayer +15,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+18,Ogre Slayer +18,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+21,Ogre Slayer +21,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+24,Ogre Slayer +24,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+27,Ogre Slayer +27,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+30,Ogre Slayer +30,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+33,Ogre Slayer +33,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+36,Ogre Slayer +36,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+39,Ogre Slayer +39,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+42,Ogre Slayer +42,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+45,Ogre Slayer +45,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+48,Ogre Slayer +48,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+51,Ogre Slayer +51,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+54,Ogre Slayer +54,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+57,Ogre Slayer +57,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+60,Ogre Slayer +60,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+63,Ogre Slayer +63,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+66,Ogre Slayer +66,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+69,Ogre Slayer +69,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+72,Ogre Slayer +72,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+75,Ogre Slayer +75,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+78,Ogre Slayer +78,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+81,Ogre Slayer +81,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+84,Ogre Slayer +84,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+87,Ogre Slayer +87,,,
対敵特効【鬼人】を付加する,"""Ogre Slayer"" added.",,,
鬼人系にダメージ+90,Ogre Slayer +90,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+9,Giant Slayer +9,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+12,Giant Slayer +12,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+15,Giant Slayer +15,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+18,Giant Slayer +18,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+21,Giant Slayer +21,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+24,Giant Slayer +24,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+27,Giant Slayer +27,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+30,Giant Slayer +30,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+33,Giant Slayer +33,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+36,Giant Slayer +36,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+39,Giant Slayer +39,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+42,Giant Slayer +42,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+45,Giant Slayer +45,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+48,Giant Slayer +48,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+51,Giant Slayer +51,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+54,Giant Slayer +54,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+57,Giant Slayer +57,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+60,Giant Slayer +60,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+63,Giant Slayer +63,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+66,Giant Slayer +66,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+69,Giant Slayer +69,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+72,Giant Slayer +72,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+75,Giant Slayer +75,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+78,Giant Slayer +78,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+81,Giant Slayer +81,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+84,Giant Slayer +84,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+87,Giant Slayer +87,,,
対敵特効【巨人】を付加する,"""Giant Slayer"" added.",,,
巨人系にダメージ+90,Giant Slayer +90,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
呪詛系にダメージ+9,Cursed Slayer +9,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
呪詛系にダメージ+12,Cursed Slayer +12,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
呪詛系にダメージ+15,Cursed Slayer +15,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
呪詛系にダメージ+18,Cursed Slayer +18,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
呪詛系にダメージ+21,Cursed Slayer +21,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
呪詛系にダメージ+24,Cursed Slayer +24,,,
対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",,,
