323,EVENT_NAME_st3111ev010,黒騎士とレオ,Black Knight and Leo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,323,,Cutscene Name
340,EVENT_NAME_st3200ev000,EX3.4バフォメット開始デモ,EX3.4 Baphomet starting demo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,340,,Cutscene Name
341,EVENT_NAME_st3200ev005,EX3.4バフォメット討伐デモ,EX3.4 Baphomet Defeat Demo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,341,,Cutscene Name
325,EVENT_NAME_st3212ev000,数多の覚者,Numerous Arisen,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,325,,Cutscene Name
326,EVENT_NAME_st3300ev000,闇の世界,Underworld,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,326,,Cutscene Name
327,EVENT_NAME_st3300ev005,黒騎士の最期,The Last Days of the Black Knight,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,327,,Cutscene Name
342,EVENT_NAME_st3300ev010,EX3.4黒騎士開始デモ,EX3.4 black knight starting demo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,342,,Cutscene Name
343,EVENT_NAME_st3300ev015,EX3.4黒騎士討伐デモ,EX3.4 Black Knight Defeat Demo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,343,,Cutscene Name
331,EVENT_NAME_st3400ev000,黒竜の登場,Appearance of the Black Dragon,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,331,,Cutscene Name
332,EVENT_NAME_st3400ev005,黒竜の最期,The Last Days of the Black Dragon,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,332,,Cutscene Name
344,EVENT_NAME_st3400ev010,EX3.4黒竜４人開始デモ,EX3.4 Demo of 4 black dragons starting,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,344,,Cutscene Name
345,EVENT_NAME_st3400ev015,EX3.4限界域黒竜８人開始デモ,"EX3.4 Marginal Area Black Dragon 8-person
starting demo",ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,345,,Cutscene Name
346,EVENT_NAME_st3400ev020,EX3.4黒竜４人、８人共通討伐デモ,EX3.4 Black Dragon 4- and 8-man common defeat demo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,346,,Cutscene Name
328,EVENT_NAME_st3411ev000,ミシアルの登場,Emergence of Mysial,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,328,,Cutscene Name
329,EVENT_NAME_st3500ev000,レオの覚悟,Leo's Determination,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,329,,Cutscene Name
330,EVENT_NAME_st3500ev005,レオとの別れ,Farewell to Leo,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,330,,Cutscene Name
353,EVENT_NAME_st3600ev000,EX3.5-SP1,EM3.5-SP1,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,353,,Cutscene Name
355,EVENT_NAME_st3601ev000,EX3.5-SP3,EM3.5-SP3,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,355,,Cutscene Name
354,EVENT_NAME_st3602ev000,EX3.5-SP2,EM3.5-SP2,ui\00_message\event\event_name.gmd,\EventViewRoom.arc,EventViewRoom.arc,354,,Cutscene Name
0,,なんだおまえは？　あ？　レオの使い？,Who are you? Huh? Leo's messenger?,ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,0,Gurdolin,Lestania Cutscene
0,,"おい、声を低く――奴らに聞かせるな
――それで、なんの用だ","Hey, lower your voice - don't let them hear you.
So, what do you want?",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,1,Gurdolin,Lestania Cutscene
0,,撤収？　はん！レオめ――,Withdraw? Hmph! That Leo!,ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,2,Gurdolin,Lestania Cutscene
0,,"あいつは昔からそうだ
自信たっぷりな態度で間違えやがる","He's always been like that, making
mistakes with a confident attitude.",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,3,Gurdolin,Lestania Cutscene
0,,おい、何をコソコソ――,"Hey, what are you whispering about―!",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,4,Heinz,Lestania Cutscene
0,,騎士団風情に聞かせる話なんぞないわ！,"You're not going to hear any tales fit 
for a noble knight from me!",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,5,Gurdolin,Lestania Cutscene
0,,"その言葉、聞き捨てならない！
あんたも元は騎士だろう？","I can’t just let that slide!
Weren’t you a knight yourself, once upon a time?",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,6,Heinz,Lestania Cutscene
0,,ならば――,"If so, then...",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,7,Heinz,Lestania Cutscene
0,,"んな昔のことは忘れたぜ！
もう５０年前だからな！","I've forgotten about such ancient things!
It's already been 50 years!",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,8,Gurdolin,Lestania Cutscene
0,,いやいやいや――,"No, no, no...",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,9,Gurdolin,Lestania Cutscene
0,,"確かに俺がいた頃の騎士団は
誇り高き戦闘集団だった","Indeed, the Knights' Order back when I was there
was a proud and elite combat unit.",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,10,Gurdolin,Lestania Cutscene
0,,ところが、今の騎士団はどうだ！？,"But, what is the current Knights' Order!?",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,11,Gurdolin,Lestania Cutscene
0,,――言ってみろ,... Just try saying it.,ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,12,Heinz,Lestania Cutscene
0,,口先だけの腰抜け集団だって言ってるんだよ！,"I'm saying they're a group of cowards who only
talk big!",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,13,Gurdolin,Lestania Cutscene
0,,"な？　魔物討伐の優先権があるってなら
さっさとやっつけろよ！","Right? If there's an important task to slay monsters,
then hurry up and get rid of them already!",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,14,Gurdolin,Lestania Cutscene
0,,"何度も倒している！
しかし、倒しても、また現れるのだ","We have defeated them many times!
But no matter how many times we do,
they keeps reappearing.",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,15,Heinz,Lestania Cutscene
0,,"どこかに巣窟があり、そこを叩かねば
ならないと協議しているところへ貴様が来て――","There is a nest somewhere, and we must strike it.
And just as we were discussing this, you came―",ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,16,Heinz,Lestania Cutscene
0,,ほら来た言い訳騎士団！,Oh there's the Knights' Order; always making excuses!,ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,17,Gurdolin,Lestania Cutscene
0,,くっ――,Hmph...,ui\00_message\event\st0100\ev010.gmd,\event\st0100\st0100ev010.arc,st0100ev010.arc,18,Heinz,Lestania Cutscene
0,,今度はなんだ？　奴らに聞かせるなよ,What is it this time? Don't let them hear you.,ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,0,Gurdolin,Lestania Cutscene
0,,"なんだと！？
魔物を倒しただって？","What did you say!?
You took care of it?",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,1,Gurdolin,Lestania Cutscene
0,,今、なんと言った？,"Huh, what was that?",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,2,Heinz,Lestania Cutscene
0,,"騎士団さんよ、人が悪いぜ
魔物はすっかり倒したらしいじゃねえか","Hey, knights! Cut the slack. It seems the
monsters are all defeated.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,3,Gurdolin,Lestania Cutscene
0,,"ったく！
おれたちは帰る！　ああ、帰るぞ！","Right then, we're going back! 
Yeah, time to head home!",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,4,Gurdolin,Lestania Cutscene
0,,なんの話だ――,What are you even...,ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,5,Heinz,Lestania Cutscene
0,,おまえ、騎士団副長のハインツだろ？,"You're the vice captain of the Knights, 
Heinz, yeah?",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,6,Gurdolin,Lestania Cutscene
0,,"そこまで出世するってのは
よほど話のわかる奴に違いねえ","To have climbed the ranks that far,
you must be pretty reasonable.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,7,Gurdolin,Lestania Cutscene
0,,"だから、ここの魔物を退治したのは
あんたか部下の誰かってことにしておけ","So, let's just say that you or one of your
subordinates took care of the problem here.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,8,Gurdolin,Lestania Cutscene
0,,それから新入り、おまえ――,"And you, the newcomer...",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,9,Gurdolin,Lestania Cutscene
0,,"いろいろ文句はあるだろうが全部飲み込め
疑問も飲み込め","You may some complaints about this,
but just forget about them.
Swallow your doubts as well.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,10,Gurdolin,Lestania Cutscene
0,,"ここにいる全員、おまえの手柄は忘れない
だが、公式には騎士団が倒したことにする","Everyone here will never forget your achievement,
but officially, we'll credit the knighthood for
handling it.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,11,Gurdolin,Lestania Cutscene
0,,いいな？,Isn't it nice?,ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,12,Gurdolin,Lestania Cutscene
0,,はん！　その手には乗るか！,Hah! You think I'll fall for that?!,ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,13,Heinz,Lestania Cutscene
0,,"恩を売りつけようというのか？
貸しを作っておこうという魂胆か！？","Are you trying to curry my favor?
Or is your intention to create a debt!?",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,14,Heinz,Lestania Cutscene
0,,ハインツ！,Heinz!,ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,15,Gerd,Lestania Cutscene
0,,はっ！,Ah!,ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,16,Heinz,Lestania Cutscene
0,,"怒声が木々に響き渡っているが――
揉め事ではないだろうな","I heard raised voices echoing through the trees, 
but it doesn't look like there's a fight.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,17,Gerd,Lestania Cutscene
0,,"信じられないことだが、騎士と見れば
因縁をつける志の低い覚者もいるようだ","It's hard to believe, but there are some
low-minded Arisen who pick fights with Knights at
the slightest provocation.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,18,Gerd,Lestania Cutscene
0,,まさか挑発に――,"Of course,  we wouldn't actually take the bait...",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,19,Gerd,Lestania Cutscene
0,,とんでもありません！,"No, certainly not!",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,20,Heinz,Lestania Cutscene
0,,"騎士団長さんよ、信じてやりな
こいつはおれたちの不作法をいさめただけだ","Oh Captain of the Knights, please believe me.
This person merely reprimanded our rudeness.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,21,Gurdolin,Lestania Cutscene
0,,"ハインツたち、いい仕事をしたぜ？
魔物はもういない――静かなもんだ","Heinz and the others did a great job, huh?
The trouble is resolved;
Peace has been restored.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,22,Gurdolin,Lestania Cutscene
0,,"――ほう
任務はすでに完了したというのか","Oh, so it's true that the mission 
has already been completed?",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,23,Gerd,Lestania Cutscene
0,,"ふむ――
レオから報告を受けて慌ててここへ来たが","Hmm...
I hurried here upon receiving a report
from Leo, but...",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,24,Gerd,Lestania Cutscene
0,,"取り越し苦労だったようだな
では、一同、神殿へ戻るがいい","It seems that I was overly worried.
Well then, everyone, let us return to the Temple.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,25,Gerd,Lestania Cutscene
0,,よし、じゃあ、覚者も解散だ！,"Alright, then. It's time for the Arisen to
head back as well!",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,26,Gurdolin,Lestania Cutscene
0,,"お疲れだったな
特におまえ――よくこらえた、いい根性だ","Good work, everyone.
Especially you—you really hung in there. 
That shows some real grit.",ui\00_message\event\st0100\ev015.gmd,\event\st0100\st0100ev015.arc,st0100ev015.arc,27,Gurdolin,Lestania Cutscene
0,,おや――,Oh...,ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,0,Gerd,Lestania Cutscene
0,,"こんなところで――
奇遇だな","In a place like this...
What a coincidence.",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,1,Gerd,Lestania Cutscene
0,,――いや,.... No.,ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,2,Gerd,Lestania Cutscene
0,,――なるほど,—I see.,ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,3,Gerd,Lestania Cutscene
0,,"我々白騎団の捜索だけでは
心許ない――","We cannot rely solely on our White Knights search
efforts...",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,4,Gerd,Lestania Cutscene
0,,ジョゼフ殿のご判断か,Is that Master Joseph's decision?,ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,5,Gerd,Lestania Cutscene
0,,――ふむ,"Hmm, I see.",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,6,Gerd,Lestania Cutscene
0,,"ともあれ、メイリーフ嬢は
このあたりにはいない","Anyway, Lady Mayleaf is not around this area.",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,7,Gerd,Lestania Cutscene
0,,"森にいるとすれば
さらに奥――","If she's in the forest, it must be further inside.",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,8,Gerd,Lestania Cutscene
0,,"いや待て――
これはトロールの足跡！？","Wait, could it be...
These are the footprints of a Troll!?",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,9,Gerd,Lestania Cutscene
0,,"はるか向こうまで続いているようだ
新しいぞ――？","It seems to continue far beyond. Is there
something new...?",ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,10,Gerd,Lestania Cutscene
0,,メイリーフ嬢はすでに！？,Miss Mayleaf is already!?,ui\00_message\event\st0100\ev020.gmd,\event\st0100\st0100ev020.arc,st0100ev020.arc,11,Gerd,Lestania Cutscene
0,,ここ、お友達のお墓なの――,This is the grave of a friend...,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,0,Mayleaf,Lestania Cutscene
0,,"わたしがもっと幼かった頃――
あの子も同い年で――","When I was younger...
That child was also the same age as me...",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,1,Mayleaf,Lestania Cutscene
0,,"どこへ行くにも――
何をするのも一緒だった――","Wherever we go—
Whatever we do—it's together—",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,2,Mayleaf,Lestania Cutscene
0,,"でも、あの子は――
大人になって――","But she—
She grew up—",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,3,Mayleaf,Lestania Cutscene
0,,わたしを遠ざけるようになった――,She started keeping her distance from me—,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,4,Mayleaf,Lestania Cutscene
0,,"わたしがいつまでたっても
少女のままだったから――",Because I will forever remain a young girl—,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,5,Mayleaf,Lestania Cutscene
0,,"彼女となら
ずっと仲良くできると思っていたのに――","I thought I could always get along with her,
but...",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,6,Mayleaf,Lestania Cutscene
0,,でも、無理だった――,"But, it was impossible—",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,7,Mayleaf,Lestania Cutscene
0,,"結局、あの子は
わたしを遠ざけたまま――","In the end, that child keeps me at a distance...",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,8,Mayleaf,Lestania Cutscene
0,,"わたしを怪物扱いしたまま
自分はしわくちゃに老いて――","Continuing to treat me like a monster, they age,
becoming wrinkled...",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,9,Mayleaf,Lestania Cutscene
0,,死んでしまったの,And then she died.,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,10,Mayleaf,Lestania Cutscene
0,,"それ以来、人間とは
仲良くならないようにしてるんだ","Since then, I have been avoiding getting close to
humans.",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,11,Mayleaf,Lestania Cutscene
0,,"いつも距離を置いて
お互い、つかず、離れず、ね","Always keeping a distance,
Neither too close nor too far, that's how we
should be, you know.",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,12,Mayleaf,Lestania Cutscene
0,,あれ？,Huh?,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,13,Mayleaf,Lestania Cutscene
0,,"わたしが人間じゃないって
話したかな？　",Did I ever say that I'm not human?,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,14,Mayleaf,Lestania Cutscene
0,,わたしは――エルフなの,I am... an elf.,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,15,Mayleaf,Lestania Cutscene
0,,"人間とは
生きている時間が違うの",Humans have different lifespans—,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,16,Mayleaf,Lestania Cutscene
0,,"あなたは――
あなたやレオやイリスは特別","You are... You, Leo, and Iris are special.",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,17,Mayleaf,Lestania Cutscene
0,,だって、覚者だからね,Because you are Arisen.,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,18,Mayleaf,Lestania Cutscene
0,,覚者は心臓がなくて――,An Arisen has no heart...,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,19,Mayleaf,Lestania Cutscene
0,,"心臓が時を刻まないから――
年を取らないんだよね","Because the heart doesn't mark the passage of
time -
it doesn't age, you know.",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,20,Mayleaf,Lestania Cutscene
0,,仲良くしてね？,"Let's get along, okay?",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,21,Mayleaf,Lestania Cutscene
0,,"わたしはゆっくりだけど
年を取る――",I age slowly but surely—,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,22,Mayleaf,Lestania Cutscene
0,,あなたたちは取らない――,You shall not take them—,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,23,Mayleaf,Lestania Cutscene
0,,"わたしの背が伸びて
胸がふくらんだり――","My height has grown, and my chest has swelled...",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,24,Mayleaf,Lestania Cutscene
0,,"腰が曲がって
お婆さんになったり――",My back bends and I become an old lady.,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,25,Mayleaf,Lestania Cutscene
0,,全部、見ていてね,Please watch everything.,ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,26,Mayleaf,Lestania Cutscene
0,,"はい――これで告白はお・わ・り
じゃあ、また、神殿で！","Yes... With this, the confession is o-ver.
Well then, I'll see you again at the Temple!",ui\00_message\event\st0100\ev025.gmd,\event\st0100\st0100ev025.arc,st0100ev025.arc,27,Mayleaf,Lestania Cutscene
0,,待ってくれよー！,Wait for me!,ui\00_message\event\st0100\ev030.gmd,\event\st0100\st0100ev030.arc,st0100ev030.arc,0,Klaus,Lestania Cutscene
0,,"はぁ――はぁ――
ジョゼフ様のご命令でね","Haa—haa—
By Master Joseph's orders.",ui\00_message\event\st0100\ev030.gmd,\event\st0100\st0100ev030.arc,st0100ev030.arc,1,Klaus,Lestania Cutscene
0,,"メイリーフを見つけて
仲良くなっておけって――",He told me to find Mayleaf and befriend her-,ui\00_message\event\st0100\ev030.gmd,\event\st0100\st0100ev030.arc,st0100ev030.arc,2,Klaus,Lestania Cutscene
0,,――なんだろうね、いったい,I wonder... What's that?!,ui\00_message\event\st0100\ev030.gmd,\event\st0100\st0100ev030.arc,st0100ev030.arc,3,Klaus,Lestania Cutscene
0,,あ！？,Ah!?,ui\00_message\event\st0100\ev030.gmd,\event\st0100\st0100ev030.arc,st0100ev030.arc,4,Klaus,Lestania Cutscene
0,,"逃げた方がいいって！ 
キリがないぞ！？",It's better to run away! There's no end to this!,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,0,Klaus,Lestania Cutscene
0,,誰かっ！　誰か助けて！,"Someone! Someone, help!",ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,1,Klaus,Lestania Cutscene
0,,きみとは――二度目だな,That's the second time you and I have done this.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,2,Kieshildt,Lestania Cutscene
0,,"そういえば
自己紹介がまだだった",I haven't introduced myself yet.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,3,Kieshildt,Lestania Cutscene
0,,――キースヒルトだ,... Kieshildt.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,4,Kieshildt,Lestania Cutscene
0,,ふっ――,Well...,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,5,Kieshildt,Lestania Cutscene
0,,"我々の出会いは
いつも慌ただしいな",Our encounters are always rushed.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,6,Kieshildt,Lestania Cutscene
0,,さて――,Now then...,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,7,Kieshildt,Lestania Cutscene
0,,"メイリーフの行方には
心当たりがある",I have an idea about the whereabouts of Mayleaf.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,8,Kieshildt,Lestania Cutscene
0,,"あの子の保護は
僕に任せてくれ",Please entrust the protection of that child to me.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,9,Kieshildt,Lestania Cutscene
0,,"彼女の身を案じることに
かけては――",When it comes to caring for her well-being...,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,10,Kieshildt,Lestania Cutscene
0,,僕の方が上だと自負している,I take pride in believing that I am superior.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,11,Kieshildt,Lestania Cutscene
0,,きみは神殿に戻って――,You should return to the Temple...,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,12,Kieshildt,Lestania Cutscene
0,,"自陣の結束を
確認しておいた方がいい",You should make sure your forces are united.,ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,13,Kieshildt,Lestania Cutscene
0,,"人の繋がりなど――
脆いものだから","Human connections and the like—
They are fragile things.",ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,14,Kieshildt,Lestania Cutscene
0,,"ねえ、急いで神殿へ戻ろう
嫌な予感がする","Hey, let's hurry and return to the Temple.
I have a bad feeling about this.",ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,15,Klaus,Lestania Cutscene
0,,"――いや
嫌なものを見たっていうか――","- No... It's more like I saw something
unpleasant...",ui\00_message\event\st0100\ev035.gmd,\event\st0100\st0100ev035.arc,st0100ev035.arc,16,Klaus,Lestania Cutscene
0,,"狙いはエルフだぞ！　いいな？
小さいぞ！　見逃すな！","The target is an elf, got it? Small one! Don't
let them escape!",ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,0,Mogok,Lestania Cutscene
0,,エルフ！　エルフ！,Elf! Elf!,ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,1,Orc,Lestania Cutscene
0,,"メイリーフ
俺から離れるな！","Mayleaf, don't leave my side!",ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,2,Leo,Lestania Cutscene
0,,奴らは僕が引きつける,I'll draw their attention.,ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,3,Kieshildt,Lestania Cutscene
0,,メイリーフを頼む,Please look after Mayleaf.,ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,4,Kieshildt,Lestania Cutscene
0,,いや、敵は俺たちが引き受ける,"No, we'll take on the enemy.",ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,5,Leo,Lestania Cutscene
