1,SAME_LETTER_260_622,み,mi,ui\00_message\ng_word\same_letter_260.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1,
0,,"今のジョゼフ様は猜疑心の塊だよ
何を言い出しても驚かないことだね","Joseph is currently a bundle of suspicion. It's
not surprising no matter what he says.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,118,Klaus
0,,"今は解放軍と一緒に王都奪回の戦いに
専念するのがいいと思うよ","I think it's best to focus on the battle to
recapture the Royal Capital with the Liberation
Army.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,126,Klaus
0,,"今度の調査だって僕が行けば前回との
比較ができたのに――
意見も全然聞いてもらえないし――はぁ","If I were to go on this investigation, I would
have been able to compare it to the last time—but
I don't get listened to at all—sigh.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,41,Klaus
0,,"今朝、ぶつけて爪が欠けてしまってね
嫌な予感がするんだ","I bumped it this morning and chipped a nail. I
have a bad feeling about this.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,123,Klaus
0,,"他の人も思いは同じだと思うよ
つまり――
僕が言いたいのは、レオの後任は大変だけど
頑張ってくれってことさ","I think other people feel the same way. In other
words— What I want to say is, it's tough to be
Leo's successor, but I hope you will do your best.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,58,Klaus
0,,"会議だなんて――
これは時間がかかるよ","A meeting? Oh, this is going to take some time.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,36,Klaus
0,,"例の島をね、もっとよく調べようと思うんだ
戦いは一段落ついたのかもしれないけど
調査は何も終わってないからね","I think I'll continue to investigate that island
more thoroughly. Although the fighting may have
come to a halt, the investigation is far from
over.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,70,Klaus
0,,"僕のことはジョゼフ様が一番よく知っている
はずなのに――","You know me better than anyone, Joseph. I should
have known...",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,43,Klaus
0,,"僕はね――もう後悔はしたくない
予兆には気づいていたのに――
遠慮する必要は何もなかったのに――","I don't—I don't want any more regrets. I knew the
signs were there. There was no need to hesitate...",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,46,Klaus
0,,"僕は君たちの一歩先のことを考えるとしよう
それが僕の仕事だよね？","Let's say I'm one step ahead of you guys That's
my job, right?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,79,Klaus
0,,"僕は混乱の中で解決を模索するのが好きなんだ
つまり、この慌ただしさも僕の味方さ","I enjoy seeking solutions in the midst of
confusion. In other words, this busyness is also
on my side.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,66,Klaus
0,,"僕は確かに錬金術師の末裔さ
でも、だからなんだと言うんだろうね","I am indeed a descendant of an alchemist, but so
what?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,42,Klaus
0,,"僕も島に乗り込みたいと思っていたけど
まだ時期尚早のようだね
もう少し状況が落ち着くのを待つよ","I also wanted to join you on the island, but it
seems it's still too early. I'll wait a little
longer for the situation to settle down.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,71,Klaus
0,,"僕も調査に行きたいんだよね――
でもここで騒ぐと余計に面倒な立場に
なってしまいそうだから我慢しているんだ","I want to go investigate too—but I'm holding back
because making a fuss here might put me in an even
more troublesome position.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,39,Klaus
0,,"力だけで知識も経験も与えられなかったから
釣り合いが取れなくて――
いやいや、問題はそこじゃないか！","They gave no knowledge, no experience, just
power. There was no balance... No, no, no, that's
not the point!",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,146,Klaus
0,,"反省しています――はい
ああ、君か――また叱られるのかと思ったよ","I'm reflecting on it—yes. Oh, it's you—I thought
I was going to be scolded again.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,19,Klaus
0,,可能な限り、いい顔でたのむよ,"Please do it with a smile, if possible.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,104,Klaus
0,,"向こうとこっち――
立場は五分と五分――この考え方が
平和共存への道に繋がると思うんだ","Over there and here, The positions are evenly
split—I believe that this way of thinking Leads to
peaceful coexistence.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,84,Klaus
0,,"君たちを助けるセシリーの竜力は
あくまでも仮初めの力
そう長くは続かないと思うよ","Cecily's Dragon Force, which helps you, is merely
a temporary power. I don't think it will last
long.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,132,Klaus
0,,"君たち自身も希望なんだ
それを忘れないでくれ","You yourselves also have hope, Please do not
forget that.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,114,Klaus
0,,"君だって、不安だろう？
早いところ、行った方がいいよ","You're worried, too, aren't you? You'd better get
there as soon as possible.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,90,Klaus
0,,"君と雑談？
いいね！　よし、共通の話題を探そうよ","Having a little chat with you? 
Great! Okay, let's find something 
we have in common.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,1,Klaus
0,,"君も協力してくれるよね？
もう結構長い付き合いだもの――
僕に野心がないことなんてわかってるだろ？","You'll also help me, right? We've been together
for quite a long time, after all... You know that
I don't have any ambitions, don't you?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,51,Klaus
0,,"命は白竜様の役に立ったとしても
キースヒルトが知っていた知識、知恵――
全部消えてしまった","Even if the life was useful to Master White
Dragon, the knowledge, the wisdom that Kieshildt
knew—it's all gone.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,34,Klaus
0,,"問題は、君とガルドリンが行ったという
島の場所だね","The problem is the location of the island you and
Gurdolin say you went to.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,59,Klaus
0,,"回り道はあったけど、いよいよだね
良い報告を待っているよ","There was a detour, but now it's time. I'll be
waiting for good news!",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,95,Klaus
0,,"大海原に浮かぶ島を見つけるなんて
そう簡単じゃない","It's not easy to find an island floating in the
open sea.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,61,Klaus
0,,"奪回した城を拠点に力を蓄えて
""悪しき竜""の討伐を目指すのだよね？","To gather strength at the recaptured castle and
aim to defeat the ""Evil Dragon,"" right?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,121,Klaus
0,,"姿を消したとなると、何か深い事情が
あるんだろうね
解決可能なことだといいけど――","If he disappeared, there must have been some deep
reason behind it. I hope it's something that can
be resolved.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,135,Klaus
0,,"将来の神官にふさわしいかどうか――
ノドから手が出るほど欲しい地位だったけど
今はどうかな――","Whether I am suitable to be a future priest—
Although I desired the position so much that I
would give my right arm for it, I wonder now, how
about it—",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,64,Klaus
0,,"島が見つかってホッとしているよ
肩の荷が下りたというかね
ここだけの話――
ジョゼフ様は僕を試しているね","I feel relieved that the island has been found.
It's like a burden has been lifted off my
shoulders. Just between you and me— Master Joseph
is testing me.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,63,Klaus
0,,"島に現れた魔物はこれまでの侵食魔とは
かなり様子が違うとか？","I hear the monsters that appeared on the island
are considerably different from the previous
Corruption?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,72,Klaus
0,,"島の調査は引き続きやっているよ
いい報告ができればいいんだけど
少々魔物が多くてね","We are still conducting investigations on the
island. I hope we can make a good report, but
there are quite a few monsters.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,67,Klaus
0,,"嵐の中を出かけていった騎士たちには
頭が下がるよ","To the knights who went out into the storm, I
salute you.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,55,Klaus
0,,"常識にとらわれないこと
それが、平凡を非凡に変えるんだ","Thinking outside the box. 
That's what transforms
ordinary into extraordinary.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,5,Klaus
0,,"思い立ったら、すぐに行動！
待っていても発見は無いからね","When you have an idea, act on it 
immediately! 
You won't find anything if you wait.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,9,Klaus
0,,"悔しいなあ
僕には知らないことがいっぱいある
それを思い知らされて――
ああ、悔しいよ","It's frustrating. There are so many things I
don't know. Being reminded of that... Ah, it's
frustrating.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,78,Klaus
0,,"悪いね
ついついレオのことを考えてしまうんだ
こんな時にどうして留守なんだってね","It's bad, isn't it? I can't help but think about
Leo. Why is he absent at a time like this?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,57,Klaus
0,,"早くアッカーシェランへ向かった方がいいよ
状況は王子の動き次第で変わるんだから","It would be better to quickly head towards Acre
Selund; the situation can change depending on the
prince's movements.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,144,Klaus
0,,時は来た――だね,The time has come—right?,ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,52,Klaus
0,,本格的な城攻めを前にしての休暇かな？,Is it a vacation before a serious castle attack?,ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,119,Klaus
0,,"次は覚者の番だね
くれぐれも、気をつけて","Next is the turn of the Arisen, Please be careful.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,56,Klaus
0,,"気づいていたのに――
イリスは少し変わったなって
気づいていたんだ",I had noticed—that Iris had changed a little.,ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,44,Klaus
0,,"浄化は始まっているんだろう？
進捗状況が気になるところだね","I assume the purification has begun? I'm curious
to see the progress.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,96,Klaus
0,,"火垂れ山は""悪しき竜""の住み処だよね","Firefall Mountain is the dwelling place of the
""Evil Dragon,"" right?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,140,Klaus
0,,王子には何か目的があるのだろうけど――,"I'm sure the prince has a purpose, but—",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,138,Klaus
0,,"王都の戦いが終わらないと
落ち着かないよね","I can't calm down until the battle in the Royal
Capital is over.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,125,Klaus
0,,"盗賊と言えば荒くれ者と相場が決まっている
本拠地に乗り込むんだから
言動には気をつけて","When it comes to thieves, they are often
considered rough individuals. Since we are
infiltrating their headquarters, be careful with
your words and actions.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,107,Klaus
0,,"盗賊の次はオークの本拠地だって？
君たちはそっちの方が慣れているかな","Next is the orc's stronghold, huh? I wonder if
you guys are more familiar with that.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,109,Klaus
0,,空から降ってきた巨大な石碑――,A gigantic stone monument fell from the sky...,ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,17,Klaus
0,,"竜と樹が循環と浄化を分け合っているというか――
竜への異存が少ないということなのかなあ","I wonder if it means that the dragon and the tree
are sharing circulation and purification—or maybe
it means that there is little objection towards
the dragon.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,88,Klaus
0,,"考え得る対策を書きだして
とにかく吟味する","Write down all possible measures and thoroughly
scrutinize them.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,127,Klaus
0,,"聞くところによると、セシリーのお父さんは
戦士でもなんでもない、普通の人らしいね","According to what I've heard, Cecily's father is
not a warrior or anything, he seems to be an
ordinary person.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,89,Klaus
0,,行ったり来たり、ご苦労だね,"Going back and forth, you've had it tough.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,142,Klaus
0,,"覚悟はしていたけどね――
いやいや、挫けてなるものか！","I was prepared, you know— No, no, I will not be
deterred!",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,62,Klaus
0,,"覚者が一緒じゃないと戻ってこられないから
君たち、その時はよろしくたのむよ","I cannot return without the Arisen being present,
so I ask you all to take care of me at that time.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,99,Klaus
0,,覚者じゃないこの身が恨めしいよ,"This body that is not an Arisen is filled with
resentment.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,82,Klaus
0,,"覚者と騎士団の反目に巻き込まれて
僕は処世術を学んだんだ","I learned the art of worldly wisdom being caught
up in the conflict between the Arisen and the
knights.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,13,Klaus
0,,"解放軍はここに来てずいぶん敵を
刺激したからね
反撃は覚悟しないと","The Liberation Army has certainly stimulated the
enemy since they have arrived here. We must be
prepared for counterattacks.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,106,Klaus
0,,"誰が与えたか――与えなかったのか――
考えるべきなのは背後にいたのは
誰かって話だよね","Who gave -- or didn't give -- What we should be
thinking about is who was behind it",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,147,Klaus
0,,"謎の騎士の話題で持ちきりだね
正体はどうあれ、強敵に違いないから
万事準備怠りなく、だよ？","The topic of the mysterious knight is all the
buzz, right? Regardless of their identity, they
are definitely a formidable opponent. So, let's
prepare ourselves for anything, okay?",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,124,Klaus
0,,"逐次攻略というか各個撃破というか
物事はひとつずつ解決するのが良策だと
主張する人もいるけどね――","Rather than calling it a step-by-step strategy,
it's more like defeating each individual. Some
people argue that it's best to solve things one by
one, but I'm not sure that it's a good idea.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,65,Klaus
0,,"道のりはまだまだありそうだから
じっくり行かないとね","The journey seems to still have a long way to go,
so we must proceed carefully.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,122,Klaus
0,,"適材適所って言うだろ？
そう、僕は武ではなく、知で攻めるのさ","You know what they say about the 
right person for the right job? 
Yes, I attack with wisdom, not
military prowess.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,4,Klaus
0,,"頼むよ――
黒騎士の剣を取り戻して","Please, I beg you—Retrieve the sword of The Black
Knight.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,130,Klaus
0,,"騎士団が時々掃討作戦を展開しているから
まあ、気長にね――
ああ気長！　僕たちの苦手なやつだよね
くう――","Because the Knights sometimes conduct sweeps
Well, be patient— Oh, patience! We're not very
good at that. (sigh)",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,68,Klaus
0,,"黒騎士と魔物の関係という観点から見ると
新手の方が、より黒騎士に近い存在という
ことかなあ","From the perspective of the relationship between
the Black Knight and monsters, it could be said
that the newcomer is a presence closer to the
Black Knight.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,73,Klaus
0,,"――うむ
これで各地のエリアとおまえの結び付きは
より強固なものとなるだろう","This will strengthen the connection between each
area and yourself",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,225,Joseph
0,,"――これで
アビリティは無事、解放されたようだぞ","――It seems that the abilities have been
successfully unlocked.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,210,Joseph
0,,"――これで
転移の礎は無事、解放されたようだ","――With this, it seems that the Portcrystals have
been successfully unlocked.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,226,Joseph
0,,"――これはすまぬ
そのジョブには《「LV.80」成長の宝珠》は
効果が無いのだ
別のジョブで考え直してみてくれ","--Sorry about this
The 《「LV.80」Orb of Growth》 has no
effect on that job.
Think again with a different job.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,155,Joseph
0,,――さて、この宝珠の力を解放するか？,"Now then, should we unleash the power of this orb?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,183,Joseph
0,,"――よろしい
無事、スキルが解放されたようだぞ","――Alright.
It appears that the skill has been unlocked
successfully.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,209,Joseph
0,,"――よろしい
無事、レベルがあがったようだぞ","-- Good.
Looks like you're safe and leveled up.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,208,Joseph
0,,"――気付いているだろうが
このジョブはすでにLV.80に達しているな
レベルアップの効果が無駄になってしまうが
それでも宝珠を使うのか？","I guess you've noticed,
but this job has already reached level 80.
The effects of leveling up would be wasted,
but are you still going to use the treasure?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,162,Joseph
0,,"""悪しき竜""が絶望の大陸と呼んだ
アッカーシェランの状況は大いに変わった","The ""Evil Dragon"" referred to as the Land of
Despair.
The situation of Acre Selund has greatly changed.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,125,Joseph
0,,"""悪しき竜""といい黒い騎士といい
姿を見せずに我々を翻弄するとは――
なんと卑劣な者たちだ","""Evil Dragon"" and the black knight, for that
matter,
To manipulate us without showing their true forms—
How despicable these individuals are.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,128,Joseph
0,,"""悪しき竜""の言葉を文字通りに信じても
良いのだろうか","Can we take the words of the ""Evil Dragon""
literally?
I don't know if I believe it.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,117,Joseph
0,,"""悪しき竜""の言葉を文字通りに信じても
良いのだろうか","Can we take the words of the ""Evil Dragon""
literally?
I don't know if I believe it.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,119,Joseph
0,,"""悪しき竜""の討伐が解放軍の目的とすれば
次はいかなる道を進むのか――","If the goal of the Liberation Army is to defeat
the ""evil dragon,""
what path will it take next?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,109,Joseph
0,,"""悪しき竜""め！
アッカーシェランの次はこのレスタニア――","""Evil Dragon,"" beware!
After Acre Selund, is Lestania--",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,115,Joseph
0,,"《<VAL>》
この宝珠の力を解放するか？","《<VAL>》
Will you release the power of this treasure?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,194,Joseph
0,,"《<VAL>》
この宝珠の力を解放するか？","《<VAL>》
Will you release the power of this treasure?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,216,Joseph
0,,"《原始の雫》の到着を座して待つのも
手持ちぶさただろう
さあ、フィンダムへ行って、手伝ってやりなさい","However, the decision is still up to you. As much
as I can hope, I can only hope.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,87,Joseph
0,,"《竜力の継承》には何の影響もないが
前途を祝して、宝珠の力を解放しておくか
力は大地を巡り、またいつの日か
おまえの元へ戻ろう","While there is no effect on 《Dragon Force
Augmentation》,
In celebration of the future, should we release
the power of the jewel?
The power will revolve around the land and one
day,
it will return to you.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,179,Joseph
0,,あぁ――疑念の沼は底なしだな,Ah--the swamp of doubt is bottomless.,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,118,Joseph
0,,あぁ――疑念の沼は底なしだな,Ah--the swamp of doubt is bottomless.,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,120,Joseph
0,,"ああ、すまない
考えごとをしていてな","Ah, sorry. I was lost in thought.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,14,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,153,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,164,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,167,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,170,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,176,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,185,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,189,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,196,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,200,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,203,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,206,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,218,Joseph
0,,いいえ,No,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,222,Joseph
0,,"いったい何故セシリーが狙われねば
ならんのだ",Why on earth is Cecily being targeted?,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,63,Joseph
0,,"いや、もちろん、歌い、食べ、大いに語るのもよい
好きにしなさい
多少のことは多めに見よう","No, of course, it's good to sing, eat, and talk a
lot.
Do as you like.
Let's consider even the small things a little
more.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,135,Joseph
0,,"いや、わたしだって、驚いているし
胸も痛む――","No, even I am surprised and my heart hurts --",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,36,Joseph
0,,"いやはや――
この事件を記録に残さねばならないが","Well, well...
I must record this incident.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,147,Joseph
0,,"いやはや――
まったく――","I understand the nature of the conversation--
What you want is not just information but the
truth itself, isn't it?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,76,Joseph
0,,"おかしなものだ――
エルフはメイリーフだけではないと知ってから
心の隅で安心していた部分がある――","It's strange-- Ever since I discovered that there
are other elves besides Mayleaf, there has been a
sense of relief in the back of my mind.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,39,Joseph
0,,"おまえが持ってきたこの宝珠
篭められた力を解放することで
より冒険がしやすくなるというものだ","The Orb that you brought with you is said to make
it easier to embark on adventures by unleashing
its hidden power.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,181,Joseph
0,,"おまえたちも同じだろうが、わたしの頭の中は
黒い鎧の騎士でいっぱいだ","You guys are the same, right? But inside my head,
it's filled with black-clad knights.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,127,Joseph
0,,"おまえたちも忙しいだろうが
気にしてみてくれ","The rest is the role of the one who awakens The
White Dragon and the responsibility of the Arisen.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,92,Joseph
0,,"おまえたち覚者の力こそ
我々に残された希望だ","The power of you Arisen is our last
remaining hope in this world.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,2,Joseph
0,,"おまえはけして間違えない
ああ、信じているとも","You will never make a mistake Ah, I believe in you",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,53,Joseph
0,,"おまえはすでに多くのエリアに貢献している
この宝珠の力を解放したところで
さしたる効果は得られないかもしれぬ
それでも、この宝珠の力を解放してもよいか？","You have already contributed to many areas.
Even if the power of this Orb is released,
there may not be any significant effect obtained.
Nevertheless, may I release the power of this Orb?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,220,Joseph
0,,"おまえも忙しくなるだろうから休める時には
休んでおくことだ","You'll be busy too, so when you can take a break,
take it.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,24,Joseph
0,,こうなると奴の沈黙が不気味だな,"When it comes to this, his silence is eerie.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,126,Joseph
0,,"ここに持ってきたということは
今、この宝珠の竜力を解放してもよいのか？","Does bringing it here mean that I am now allowed
to unleash the Dragon Force contained within this
jewel?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,174,Joseph
0,,"こちらのことは何も心配するな
それから――
フィンダムの住民と接触する時は
威厳を忘れずにな","Don't forget to consider the lives of the
citizens.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,83,Joseph
0,,"この宝珠の力を解放したところで
さしたる効果は得られないかもしれぬ
それでも、この宝珠の力を解放してもよいか？","Even if the power of this Orb is released,
there may not be any significant effect obtained.
Nevertheless, may I release the power of this Orb?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,187,Joseph
0,,"この宝珠の力を解放したところで
転移の礎に何の影響もないが
それでも、この宝珠の力を解放してもよいか？","Even if the power of this Orb is released,
it will have no effect on the Portcrystals.
Nevertheless, may I release the power of this Orb?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,223,Joseph
0,,"この宝珠は自らの力で腕を磨いたおまえには
不要なものだったようだ
まさに覚者の鑑よ","It seems that this orb was unnecessary for you,
who has polished your skills on your own. Truly,
you are an Arisen.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,178,Joseph
0,,この期に及んでいったい何事だろうな,What on earth is going on at this point?,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,137,Joseph
0,,"この状況――
これまでの経緯を思えば王子に悪意が
あるとは思えない","Given the situation ―― considering the previous
circumstances, it is hard to believe that the
prince has any ill intentions.",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,140,Joseph
0,,"これでこのジョブのアビリティも
特殊なもの以外は全ておまえのものとなったぞ","Now all the abilities of this job
are yours, except for the special ones!",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,159,Joseph
0,,"これは――このまま
《<VAL>》
を使っても、開放するアビリティは無いようだぞ
それでも、今のジョブで宝珠を使うのか？","This... even if you use the《<VAL>》as is, it seems
there are no usable abilities. Are you going to
use the orb with your current job?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,204,Joseph
0,,"これは――このまま《「LV.80」成長の宝珠》を
使っても、効果のあるアビリティは無いようだぞ
今のジョブで宝珠を使うのか？","This... even if you use the 《「LV.80」Orb of
Growth》 at this level, it seems there are no
abilities to be raised.
Are you going to use the orb with your current
job?",ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,168,Joseph
0,,これは吉兆だ――良きことが始まる――,This is a good omen - good things are beginning.,ui\00_message\npc\base\n0004.gmd,\npc\n0004.arc,n0004.arc,98,Joseph
