0,,トモスコロモス,Tomos Chromos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5357,,Item Name
0,,ドラゴンズスタッフ,Dragon's Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5742,,Item Name
0,,ドラゴンズスタッフ,Dragon's Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5743,,Item Name
0,,ドラゴンズスタッフ,Dragon's Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5744,,Item Name
0,,ドラゴンズスタッフ,Dragon's Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5745,,Item Name
0,,閃光のアズールクロウサー,Azure Closer of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5746,,Item Name
0,,閃光のアズールクロウサー,Azure Closer of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5747,,Item Name
0,,閃光のアズールクロウサー,Azure Closer of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5748,,Item Name
0,,閃光のアズールクロウサー,Azure Closer of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5749,,Item Name
0,,閃光のアズールクロウサー,Azure Closer of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5750,,Item Name
0,,邪印のブラッドスタッフ,Mark of the Wicked Soul Rampage,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5751,,Item Name
0,,邪印のブラッドスタッフ,Mark of the Wicked Soul Rampage,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5752,,Item Name
0,,邪印のブラッドスタッフ,Mark of the Wicked Soul Rampage,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5753,,Item Name
0,,邪印のブラッドスタッフ,Mark of the Wicked Soul Rampage,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5754,,Item Name
0,,邪印のブラッドスタッフ,Mark of the Wicked Soul Rampage,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5755,,Item Name
0,,ドラゴンズワンズ,Dragon's Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5756,,Item Name
0,,ドラゴンズワンズ,Dragon's Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5757,,Item Name
0,,ドラゴンズワンズ,Dragon's Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5758,,Item Name
0,,ドラゴンズワンズ,Dragon's Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5759,,Item Name
0,,ドラゴンズワンズ,Dragon's Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5760,,Item Name
0,,閃光のツインウィズダム,Twin Wisdom of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5761,,Item Name
0,,閃光のツインウィズダム,Twin Wisdom of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5762,,Item Name
0,,閃光のツインウィズダム,Twin Wisdom of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5763,,Item Name
0,,閃光のツインウィズダム,Twin Wisdom of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5764,,Item Name
0,,閃光のツインウィズダム,Twin Wisdom of Sparks,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5765,,Item Name
0,,邪印のレラジェケーン,Mark of the Wicked Leraje Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5766,,Item Name
0,,邪印のレラジェケーン,Mark of the Wicked Leraje Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5767,,Item Name
0,,邪印のレラジェケーン,Mark of the Wicked Leraje Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5768,,Item Name
0,,邪印のレラジェケーン,Mark of the Wicked Leraje Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5769,,Item Name
0,,邪印のレラジェケーン,Mark of the Wicked Leraje Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5770,,Item Name
0,,オーフリングケイン【紅】,Olfring Cane (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5771,,Item Name
0,,オーフリングケイン【紅】,Olfring Cane (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5772,,Item Name
0,,オーフリングケイン【紅】,Olfring Cane (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5773,,Item Name
0,,オーフリングケイン【紅】,Olfring Cane (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5774,,Item Name
0,,オーフリングケイン【紅】,Olfring Cane (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5775,,Item Name
0,,オーフリングケイン【翠】,Olfring Cane (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5776,,Item Name
0,,オーフリングケイン【翠】,Olfring Cane (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5777,,Item Name
0,,オーフリングケイン【翠】,Olfring Cane (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5778,,Item Name
0,,オーフリングケイン【翠】,Olfring Cane (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5779,,Item Name
0,,オーフリングケイン【翠】,Olfring Cane (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5780,,Item Name
0,,オーフリングケイン【蒼】,Olfring Cane (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5781,,Item Name
0,,オーフリングケイン【蒼】,Olfring Cane (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5782,,Item Name
0,,オーフリングケイン【蒼】,Olfring Cane (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5783,,Item Name
0,,オーフリングケイン【蒼】,Olfring Cane (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5784,,Item Name
0,,オーフリングケイン【蒼】,Olfring Cane (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5785,,Item Name
0,,オーフリングケイン【天】,Olfring Cane (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5786,,Item Name
0,,オーフリングケイン【天】,Olfring Cane (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5787,,Item Name
0,,オーフリングケイン【天】,Olfring Cane (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5788,,Item Name
0,,オーフリングケイン【天】,Olfring Cane (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5789,,Item Name
0,,オーフリングケイン【天】,Olfring Cane (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5790,,Item Name
0,,オーフリングケイン【地】,Olfring Cane (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5791,,Item Name
0,,オーフリングケイン【地】,Olfring Cane (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5792,,Item Name
0,,オーフリングケイン【地】,Olfring Cane (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5793,,Item Name
0,,オーフリングケイン【地】,Olfring Cane (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5794,,Item Name
0,,オーフリングケイン【地】,Olfring Cane (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5795,,Item Name
0,,オーフリングケイン【玄】,Olfring Cane (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5796,,Item Name
0,,オーフリングケイン【玄】,Olfring Cane (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5797,,Item Name
0,,オーフリングケイン【玄】,Olfring Cane (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5798,,Item Name
0,,オーフリングケイン【玄】,Olfring Cane (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5799,,Item Name
0,,オーフリングケイン【玄】,Olfring Cane (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5800,,Item Name
0,,NPC用_wp308002,For NPC_wp308002,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5801,,Item Name
0,,ドラゴンズヘッド,Dragon's Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5802,,Item Name
0,,ドラゴンズヘッド,Dragon's Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5803,,Item Name
0,,ドラゴンズヘッド,Dragon's Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5804,,Item Name
0,,ドラゴンズヘッド,Dragon's Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5805,,Item Name
0,,ドラゴンズヘッド,Dragon's Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5806,,Item Name
0,,オーフリングボウ【紅】,Olfring Bow (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5807,,Item Name
0,,オーフリングボウ【紅】,Olfring Bow (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5808,,Item Name
0,,オーフリングボウ【紅】,Olfring Bow (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5809,,Item Name
0,,オーフリングボウ【紅】,Olfring Bow (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5810,,Item Name
0,,オーフリングボウ【紅】,Olfring Bow (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5811,,Item Name
0,,オーフリングボウ【翠】,Olfring Bow (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5812,,Item Name
0,,オーフリングボウ【翠】,Olfring Bow (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5813,,Item Name
0,,オーフリングボウ【翠】,Olfring Bow (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5814,,Item Name
0,,オーフリングボウ【翠】,Olfring Bow (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5815,,Item Name
0,,オーフリングボウ【翠】,Olfring Bow (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5816,,Item Name
0,,オーフリングボウ【蒼】,Olfring Bow (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5817,,Item Name
0,,オーフリングボウ【蒼】,Olfring Bow (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5818,,Item Name
0,,オーフリングボウ【蒼】,Olfring Bow (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5819,,Item Name
0,,オーフリングボウ【蒼】,Olfring Bow (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5820,,Item Name
0,,オーフリングボウ【蒼】,Olfring Bow (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5821,,Item Name
0,,オーフリングボウ【天】,Olfring Bow (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5822,,Item Name
0,,オーフリングボウ【天】,Olfring Bow (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5823,,Item Name
0,,オーフリングボウ【天】,Olfring Bow (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5824,,Item Name
0,,オーフリングボウ【天】,Olfring Bow (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5825,,Item Name
0,,オーフリングボウ【天】,Olfring Bow (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5826,,Item Name
0,,オーフリングボウ【地】,Olfring Bow (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5827,,Item Name
0,,オーフリングボウ【地】,Olfring Bow (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5828,,Item Name
0,,オーフリングボウ【地】,Olfring Bow (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5829,,Item Name
0,,オーフリングボウ【地】,Olfring Bow (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5830,,Item Name
0,,オーフリングボウ【地】,Olfring Bow (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5831,,Item Name
0,,オーフリングボウ【玄】,Olfring Bow (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5832,,Item Name
0,,オーフリングボウ【玄】,Olfring Bow (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5833,,Item Name
0,,オーフリングボウ【玄】,Olfring Bow (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5834,,Item Name
0,,オーフリングボウ【玄】,Olfring Bow (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5835,,Item Name
0,,オーフリングボウ【玄】,Olfring Bow (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5836,,Item Name
0,,オーフリングガード【紅】,Olfring Guard (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5837,,Item Name
0,,オーフリングガード【紅】,Olfring Guard (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5838,,Item Name
0,,オーフリングガード【紅】,Olfring Guard (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5839,,Item Name
0,,オーフリングガード【紅】,Olfring Guard (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5840,,Item Name
0,,オーフリングガード【紅】,Olfring Guard (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5841,,Item Name
0,,オーフリングガード【翠】,Olfring Guard (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5842,,Item Name
0,,オーフリングガード【翠】,Olfring Guard (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5843,,Item Name
0,,オーフリングガード【翠】,Olfring Guard (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5844,,Item Name
0,,オーフリングガード【翠】,Olfring Guard (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5845,,Item Name
0,,オーフリングガード【翠】,Olfring Guard (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5846,,Item Name
0,,オーフリングガード【蒼】,Olfring Guard (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5847,,Item Name
0,,オーフリングガード【蒼】,Olfring Guard (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5848,,Item Name
0,,オーフリングガード【蒼】,Olfring Guard (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5849,,Item Name
0,,オーフリングガード【蒼】,Olfring Guard (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5850,,Item Name
0,,オーフリングガード【蒼】,Olfring Guard (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5851,,Item Name
0,,オーフリングガード【天】,Olfring Guard (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5852,,Item Name
0,,オーフリングガード【天】,Olfring Guard (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5853,,Item Name
0,,オーフリングガード【天】,Olfring Guard (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5854,,Item Name
0,,オーフリングガード【天】,Olfring Guard (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5855,,Item Name
0,,オーフリングガード【天】,Olfring Guard (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5856,,Item Name
0,,オーフリングガード【地】,Olfring Guard (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5857,,Item Name
0,,オーフリングガード【地】,Olfring Guard (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5858,,Item Name
0,,オーフリングガード【地】,Olfring Guard (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5859,,Item Name
0,,オーフリングガード【地】,Olfring Guard (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5860,,Item Name
0,,オーフリングガード【地】,Olfring Guard (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5861,,Item Name
0,,オーフリングガード【玄】,Olfring Guard (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5862,,Item Name
0,,オーフリングガード【玄】,Olfring Guard (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5863,,Item Name
0,,オーフリングガード【玄】,Olfring Guard (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5864,,Item Name
0,,オーフリングガード【玄】,Olfring Guard (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5865,,Item Name
0,,オーフリングガード【玄】,Olfring Guard (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5866,,Item Name
0,,NPC用_wp300010ver2,For NPC_wp300010ver2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5867,,Item Name
0,,NPC用_wp300047,For NPC_wp300047,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5868,,Item Name
0,,NPC用_wp306006,For NPC_wp306006,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5869,,Item Name
0,,ストレイトソード,Straight Sword,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5870,,Item Name
0,,ストレイトソード,Straight Sword,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5871,,Item Name
0,,ストレイトソード,Straight Sword,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5872,,Item Name
0,,ストレイトソード,Straight Sword,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5873,,Item Name
0,,ストレイトソード,Straight Sword,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5874,,Item Name
0,,ホープライトマクハエラ,Hoplite Makhaira,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5875,,Item Name
0,,ホープライトマクハエラ,Hoplite Makhaira,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5876,,Item Name
0,,ホープライトマクハエラ,Hoplite Makhaira,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5877,,Item Name
0,,ホープライトマクハエラ,Hoplite Makhaira,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5878,,Item Name
0,,ホープライトマクハエラ,Hoplite Makhaira,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5879,,Item Name
0,,ソウニィラウディ,Thorny Rowdy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5880,,Item Name
0,,ソウニィラウディ,Thorny Rowdy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5881,,Item Name
0,,ソウニィラウディ,Thorny Rowdy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5882,,Item Name
0,,ソウニィラウディ,Thorny Rowdy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5883,,Item Name
0,,ソウニィラウディ,Thorny Rowdy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5884,,Item Name
0,,ブラックウォール,Black Wall,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5885,,Item Name
0,,ブラックウォール,Black Wall,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5886,,Item Name
0,,ブラックウォール,Black Wall,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5887,,Item Name
0,,ブラックウォール,Black Wall,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5888,,Item Name
0,,ブラックウォール,Black Wall,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5889,,Item Name
0,,トゥームストーン,Tombstone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5890,,Item Name
0,,トゥームストーン,Tombstone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5891,,Item Name
0,,トゥームストーン,Tombstone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5892,,Item Name
0,,トゥームストーン,Tombstone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5893,,Item Name
0,,トゥームストーン,Tombstone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5894,,Item Name
0,,エリプスシールド,Ellipse Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5895,,Item Name
0,,エリプスシールド,Ellipse Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5896,,Item Name
0,,エリプスシールド,Ellipse Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5897,,Item Name
0,,エリプスシールド,Ellipse Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5898,,Item Name
0,,エリプスシールド,Ellipse Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5899,,Item Name
0,,トゥーエッジ,Two-Edged,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5900,,Item Name
0,,トゥーエッジ,Two-Edged,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5901,,Item Name
0,,トゥーエッジ,Two-Edged,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5902,,Item Name
0,,トゥーエッジ,Two-Edged,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5903,,Item Name
0,,トゥーエッジ,Two-Edged,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5904,,Item Name
0,,クエスターダガー,Quester Daggers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5905,,Item Name
0,,クエスターダガー,Quester Daggers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5906,,Item Name
0,,クエスターダガー,Quester Daggers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5907,,Item Name
0,,クエスターダガー,Quester Daggers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5908,,Item Name
0,,クエスターダガー,Quester Daggers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5909,,Item Name
0,,ゴールドスティレット,Gold Stilettos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5910,,Item Name
0,,ゴールドスティレット,Gold Stilettos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5911,,Item Name
0,,ゴールドスティレット,Gold Stilettos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5912,,Item Name
0,,ゴールドスティレット,Gold Stilettos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5913,,Item Name
0,,ゴールドスティレット,Gold Stilettos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5914,,Item Name
0,,ナクトラルボウ,Nactoral Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5915,,Item Name
0,,ナクトラルボウ,Nactoral Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5916,,Item Name
0,,ナクトラルボウ,Nactoral Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5917,,Item Name
0,,ナクトラルボウ,Nactoral Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5918,,Item Name
0,,ナクトラルボウ,Nactoral Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5919,,Item Name
0,,コンポジットエイマー,Composite Aimer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5920,,Item Name
0,,コンポジットエイマー,Composite Aimer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5921,,Item Name
0,,コンポジットエイマー,Composite Aimer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5922,,Item Name
0,,コンポジットエイマー,Composite Aimer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5923,,Item Name
0,,コンポジットエイマー,Composite Aimer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5924,,Item Name
0,,リジットストレイン,Rigid Strain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5925,,Item Name
0,,リジットストレイン,Rigid Strain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5926,,Item Name
