14,BTL_CONTENT_RESET_SUCCESS_PROGRESS_REWARD,進行と報酬のリセットが完了しました,Reset Rewards and Progress has been completed,ui\00_message\ui\BtlContentReset_res.gmd,\ui\BtlContentReset.arc,BtlContentReset.arc,14
189,CRAFT_CREST_EQUIP_NOTHING,クレスト装着できる装備がありません,There is no equipment that can crests mounted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,189
189,CRAFT_CREST_EQUIP_NOTHING,クレスト装着できる装備がありません,There is no equipment that can crests mounted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,189
161,CRAFT_DETAIL_BAZAAR,バザー,Bazaar,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,161
161,CRAFT_DETAIL_BAZAAR,バザー,Bazaar,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,161
161,CRAFT_DETAIL_BAZAAR,バザー,Bazaar,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,161
161,CRAFT_DETAIL_BAZAAR,バザー,Bazaar,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,161
161,CRAFT_DETAIL_BAZAAR,バザー,Bazaar,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,161
162,CRAFT_DETAIL_ENABLE_CREST,装着可能,Crest Slot Available,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,162
162,CRAFT_DETAIL_ENABLE_CREST,装着可能,Crest Slot Available,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,162
162,CRAFT_DETAIL_ENABLE_CREST,装着可能,Crest Slot Available,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,162
162,CRAFT_DETAIL_ENABLE_CREST,装着可能,Crest Slot Available,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,162
162,CRAFT_DETAIL_ENABLE_CREST,装着可能,Crest Slot Available,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,162
159,CRAFT_DETAIL_ITEM_RANK,Item Rank,Item Rank,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,159
159,CRAFT_DETAIL_ITEM_RANK,Item Rank,Item Rank,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,159
159,CRAFT_DETAIL_ITEM_RANK,Item Rank,Item Rank,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,159
159,CRAFT_DETAIL_ITEM_RANK,Item Rank,Item Rank,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,159
159,CRAFT_DETAIL_ITEM_RANK,Item Rank,Item Rank,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,159
160,CRAFT_DETAIL_XP_VAL,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,160
160,CRAFT_DETAIL_XP_VAL,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,160
160,CRAFT_DETAIL_XP_VAL,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,160
160,CRAFT_DETAIL_XP_VAL,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,160
160,CRAFT_DETAIL_XP_VAL,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,160
199,CRAFT_FINISHED,クラフト完了,Craft Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,199
199,CRAFT_FINISHED,クラフト完了,Craft Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,199
199,CRAFT_FINISHED,クラフト完了,Craft Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,199
199,CRAFT_FINISHED,クラフト完了,Craft Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,199
199,CRAFT_FINISHED,クラフト完了,Craft Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,199
211,CRAFT_FURNITURE_NOTHING,家具レシピがありません,There are no furniture recipes.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,211
211,CRAFT_FURNITURE_NOTHING,家具レシピがありません,There are no furniture recipes.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,211
211,CRAFT_FURNITURE_NOTHING,家具レシピがありません,There are no furniture recipes.,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,211
211,CRAFT_FURNITURE_NOTHING,家具レシピがありません,There are no furniture recipes.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,211
211,CRAFT_FURNITURE_NOTHING,家具レシピがありません,There are no furniture recipes.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,211
138,CRAFT_LEVEL_VAL,<VAL>,<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,138
138,CRAFT_LEVEL_VAL,<VAL>,<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,138
138,CRAFT_LEVEL_VAL,<VAL>,<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,138
138,CRAFT_LEVEL_VAL,<VAL>,<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,138
138,CRAFT_LEVEL_VAL,<VAL>,<VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,138
193,CRAFT_MAKE_ITEM_NOTHING,作成できるアイテムがありません,There are no items that can be created.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,193
193,CRAFT_MAKE_ITEM_NOTHING,作成できるアイテムがありません,There are no items that can be created.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,193
193,CRAFT_MAKE_ITEM_NOTHING,作成できるアイテムがありません,There are no items that can be created.,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,193
193,CRAFT_MAKE_ITEM_NOTHING,作成できるアイテムがありません,There are no items that can be created.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,193
193,CRAFT_MAKE_ITEM_NOTHING,作成できるアイテムがありません,There are no items that can be created.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,193
198,CRAFT_MAKING_CONTINUE,同じ装備アイテムを強化しますか？,Do you want to enhance the same item again?,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,198
198,CRAFT_MAKING_CONTINUE,同じ装備アイテムを強化しますか？,Do you want to enhance the same item again?,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,198
198,CRAFT_MAKING_CONTINUE,同じ装備アイテムを強化しますか？,Do you want to enhance the same item again?,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,198
198,CRAFT_MAKING_CONTINUE,同じ装備アイテムを強化しますか？,Do you want to enhance the same item again?,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,198
198,CRAFT_MAKING_CONTINUE,同じ装備アイテムを強化しますか？,Do you want to enhance the same item again?,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,198
194,CRAFT_MAKING_NOTHING,作成中のアイテムはありません,There are no items being crafted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,194
194,CRAFT_MAKING_NOTHING,作成中のアイテムはありません,There are no items being crafted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,194
194,CRAFT_MAKING_NOTHING,作成中のアイテムはありません,There are no items being crafted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,194
194,CRAFT_MAKING_NOTHING,作成中のアイテムはありません,There are no items being crafted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,194
194,CRAFT_MAKING_NOTHING,作成中のアイテムはありません,There are no items being crafted.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,194
259,CRAFT_MATERIALS_CHANGE_NOTHING,品質変更できる装備がありません,There is no equipment that can change quality.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,259
259,CRAFT_MATERIALS_CHANGE_NOTHING,品質変更できる装備がありません,There is no equipment that can change quality.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,259
259,CRAFT_MATERIALS_CHANGE_NOTHING,品質変更できる装備がありません,There is no equipment that can change quality.,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,259
259,CRAFT_MATERIALS_CHANGE_NOTHING,品質変更できる装備がありません,There is no equipment that can change quality.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,259
259,CRAFT_MATERIALS_CHANGE_NOTHING,品質変更できる装備がありません,There is no equipment that can change quality.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,259
190,CRAFT_MATERIAL_NOTHING,使用できる素材がありません,There is no material available.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,190
190,CRAFT_MATERIAL_NOTHING,使用できる素材がありません,There is no material available.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,190
190,CRAFT_MATERIAL_NOTHING,使用できる素材がありません,There is no material available.,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,190
190,CRAFT_MATERIAL_NOTHING,使用できる素材がありません,There is no material available.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,190
190,CRAFT_MATERIAL_NOTHING,使用できる素材がありません,There is no material available.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,190
269,CRAFT_MSG_DS_BONUS_UP,Dragon Ability Level,Dragon Ability Level,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,269
269,CRAFT_MSG_DS_BONUS_UP,Dragon Ability Level,Dragon Ability Level,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,269
269,CRAFT_MSG_DS_BONUS_UP,Dragon Ability Level,Dragon Ability Level,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,269
269,CRAFT_MSG_DS_BONUS_UP,Dragon Ability Level,Dragon Ability Level,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,269
269,CRAFT_MSG_DS_BONUS_UP,Dragon Ability Level,Dragon Ability Level,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,269
0,CRAFT_MSG_TITLE01,Craft,Craft Menu,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,0
0,CRAFT_MSG_TITLE01,Craft,Crafting,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,0
0,CRAFT_MSG_TITLE01,Craft,Craft Menu,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,0
0,CRAFT_MSG_TITLE01,Craft,Craft Menu,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,0
0,CRAFT_MSG_TITLE01,Craft,Craft Menu,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,0
1,CRAFT_MSG_TITLE02,クラフト,Craft,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,1
1,CRAFT_MSG_TITLE02,クラフト,,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,1
1,CRAFT_MSG_TITLE02,クラフト,Craft,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,1
1,CRAFT_MSG_TITLE02,クラフト,Craft,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,1
1,CRAFT_MSG_TITLE02,クラフト,Craft,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,1
184,CRAFT_NUM_CLASS_A,A級,A Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,184
184,CRAFT_NUM_CLASS_A,A級,A Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,184
184,CRAFT_NUM_CLASS_A,A級,A Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,184
184,CRAFT_NUM_CLASS_A,A級,A Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,184
184,CRAFT_NUM_CLASS_A,A級,A Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,184
185,CRAFT_NUM_CLASS_B,B級,B Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,185
185,CRAFT_NUM_CLASS_B,B級,B Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,185
185,CRAFT_NUM_CLASS_B,B級,B Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,185
185,CRAFT_NUM_CLASS_B,B級,B Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,185
185,CRAFT_NUM_CLASS_B,B級,B Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,185
186,CRAFT_NUM_CLASS_C,C級,C Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,186
186,CRAFT_NUM_CLASS_C,C級,C Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,186
186,CRAFT_NUM_CLASS_C,C級,C Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,186
186,CRAFT_NUM_CLASS_C,C級,C Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,186
186,CRAFT_NUM_CLASS_C,C級,C Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,186
183,CRAFT_NUM_CLASS_D,D級,D Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,183
183,CRAFT_NUM_CLASS_D,D級,D Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,183
183,CRAFT_NUM_CLASS_D,D級,D Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,183
183,CRAFT_NUM_CLASS_D,D級,D Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,183
183,CRAFT_NUM_CLASS_D,D級,D Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,183
178,CRAFT_NUM_CLASS_S,S級,S Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,178
178,CRAFT_NUM_CLASS_S,S級,S Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,178
178,CRAFT_NUM_CLASS_S,S級,S Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,178
178,CRAFT_NUM_CLASS_S,S級,S Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,178
178,CRAFT_NUM_CLASS_S,S級,S Grade,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,178
179,CRAFT_NUM_CRAFTLV,クラフトレベル<VAL>,Craft Level <VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,179
179,CRAFT_NUM_CRAFTLV,クラフトレベル<VAL>,Craft Level <VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,179
179,CRAFT_NUM_CRAFTLV,クラフトレベル<VAL>,Craft Level <VAL>,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,179
104,TUTORIAL_226,パーティー同行リム転移,Rift Teleport with Party,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,104
105,TUTORIAL_227,コンテンツの途中離脱,Withdrawing,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,105
106,TUTORIAL_229,ロストポーンの救出,Pawn Rescue,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,106
107,TUTORIAL_230,便利なフリーマーカー,Use of Free Markers,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,107
108,TUTORIAL_231,ワールドクエストの情報購入,Purchasing World Quest Information,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,108
109,TUTORIAL_232,ワールドクエストの繰り返し報酬,Reap Rewards for the World Quest,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,109
110,TUTORIAL_233,魔物警戒スポットの強敵,Monster Warning Message,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,110
111,TUTORIAL_234,オーブエネミー,Blood Orb Enemies,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,111
112,TUTORIAL_235,連係アクション,Coordinated Actions,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,112
113,TUTORIAL_236,エリアマスターの支援品,Area Master's Support Goods,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,113
114,TUTORIAL_237,ランキングへの挑戦,Challenge Ranking,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,114
115,TUTORIAL_238,エリアランクとその上昇,Area Rank and Leveling Up,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,115
116,TUTORIAL_239,チュートリアルガイド,Tutorial Guide,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,116
117,TUTORIAL_240,クラフトレベル昇格試験,Crafting Level Test,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,117
118,TUTORIAL_241,エリア試練クエスト,Area Quests,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,118
119,TUTORIAL_242,未知なるジョブへの挑戦,Changing Vocations,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,119
120,TUTORIAL_243,パーティーリワード,Party Rewards,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,120
121,TUTORIAL_245,クラフトポイントの割り振り,Allocating Craft Points,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,121
122,TUTORIAL_247,弱化になった時の対処,Dealing with Weakness,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,122
123,TUTORIAL_249,パーティー要請への対応,Responding to Party Invites,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,123
124,TUTORIAL_250,メインクエストのボス戦時の注意点,Notes on Main Quest Boss Monsters,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,124
125,TUTORIAL_252,レスタニア序節　到達,Lestania: Prologue,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,125
126,TUTORIAL_253,レスタニア第二節　到達,Lestania: Section II,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,126
127,TUTORIAL_255,鑑定交換,Appraisal Exchange,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,127
128,TUTORIAL_257,レスタニア第三節　到達,Lestania: Section III,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,128
129,TUTORIAL_258,覚者の自室,Arisen's Room,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,129
130,TUTORIAL_261,鑑定ジュエリー,Appraising Jewelry,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,130
131,TUTORIAL_264,覚者のさらなる成長・戦技の継承,"Further growth of Arisen and inheritance of
warfare skills",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,131
132,TUTORIAL_266,侵食魔について：小型敵,About Infected: Small Enemies,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,132
133,TUTORIAL_267,汚染植物について,About Infected Plants,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,133
134,TUTORIAL_268,スピリットランサーの戦法：基本,Basic Tactics: Spirit Lancer,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,134
135,TUTORIAL_269,スピリットランサーの戦法：追記,Advanced Tactics: Spirit Lancer,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,135
136,TUTORIAL_271,スピリットランサーの戦術的役割,Tactical Role of the Spirit Lancer,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,136
137,TUTORIAL_275,侵食魔について：大型敵,About Infected: Large Enemies,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,137
138,TUTORIAL_278,魔赤島の狂宴,Bloodbane Isle's Feast of Madness,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,138
139,TUTORIAL_279,目覚めし闇の魔物,The Demon of Darkness Awakens,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,139
140,TUTORIAL_286,淀みし大竜力,Phantasmic Great Dragon,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,140
141,TUTORIAL_288,歪みの執行人,Agent of Corruption,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,141
142,TUTORIAL_293,侵食の大災 序説　到達,The Infection: Introduction,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,142
143,TUTORIAL_294,侵食の大災 第二節　到達,The Infection: Section II,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,143
144,TUTORIAL_295,新エリア解放,New Area Unlock,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,144
145,TUTORIAL_297,平均アイテムランク （IR） とは,What Is Average Item Rank (IR)?,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,145
146,TUTORIAL_299,ポーン遠征隊,Pawn Expeditions,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,146
147,TUTORIAL_301,辺境の礎,Sub Portcrystals,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,147
148,TUTORIAL_302,カスタムスキルパレット切り替え,Custom Skill Palette Switching,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,148
149,TUTORIAL_303,家具について,About Furniture,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,149
150,TUTORIAL_304,エリアランクキャップ解放,Area Rank Cap Unlock,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,150
151,TUTORIAL_306,大型敵との戦い：ブレイクアイコン,Fighting Large Enemies: Break Icon,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,151
152,TUTORIAL_307,大型敵との戦い：特殊状態,Fighting Large Enemies: Special Conditions,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,152
153,TUTORIAL_314,古代神殿の死闘,The Deathly Battle of the Ancient Temple,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,153
154,TUTORIAL_315,呼び覚まされし竜,The Dragon Awakened,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,154
155,TUTORIAL_316,プレイポイント,Play Points,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,155
156,TUTORIAL_317,クランレベルとクラン拠点,Clan Levels and Clan Halls,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,156
157,TUTORIAL_320,ある探検家の軌跡,The Trail of an Explorer,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,157
158,TUTORIAL_321,ポーンからのお願い,Requests from Pawn,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,158
