0,,"「ガチャ！ゴゴゴゴゴ――」の中で
すごく重みを感じるものを見つけた！","Found something with immense weight inside the ""Gacha""!",ui\00_message\examine_message\quest\quest_examine_q10310603.gmd,\quest\q10310603.arc,q10310603.arc,2,Sonel
0,,「汚染された泥」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040008.gmd,\quest\q20040008.arc,q20040008.arc,1,Man
0,,「汚染された木の枝」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040008.gmd,\quest\q20040008.arc,q20040008.arc,2,Man
0,,小さな機械を発見した,,ui\00_message\examine_message\quest\quest_examine_q20045008.gmd,\quest\q20045008.arc,q20045008.arc,0,Wilson
0,,黒い縁の眼鏡を手に入れた,,ui\00_message\examine_message\quest\quest_examine_q20045008.gmd,\quest\q20045008.arc,q20045008.arc,1,Wilson
0,,黒い短筒を手に入れた,,ui\00_message\examine_message\quest\quest_examine_q20045008.gmd,\quest\q20045008.arc,q20045008.arc,2,Wilson
0,,怪盗カードを発見した,,ui\00_message\examine_message\quest\quest_examine_q20045008.gmd,\quest\q20045008.arc,q20045008.arc,3,Wilson
0,,「冒険者の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050001.gmd,\quest\q20050001.arc,q20050001.arc,0,Peddler
0,,「冒険者の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050001.gmd,\quest\q20050001.arc,q20050001.arc,1,Peddler
0,,「冒険者の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050001.gmd,\quest\q20050001.arc,q20050001.arc,2,Peddler
0,,「冒険者の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050001.gmd,\quest\q20050001.arc,q20050001.arc,3,Peddler
0,,「冒険者の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050001.gmd,\quest\q20050001.arc,q20050001.arc,4,Peddler
0,,「幻の花」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050004.gmd,\quest\q20050004.arc,q20050004.arc,0,Dalia
0,,「幻の花」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050004.gmd,\quest\q20050004.arc,q20050004.arc,1,Dalia
0,,「幻の花」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20050004.gmd,\quest\q20050004.arc,q20050004.arc,2,Dalia
0,,大木の様子を調べた,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,0,August
0,,特に異常は見つからない,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,1,August
0,,大木の様子を調べた,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,2,August
0,,少し皮がはがれている,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,3,August
0,,大木の様子を調べた,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,4,August
0,,いたって健康のようだ,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,5,August
0,,大木の様子を調べた,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,6,August
0,,ずいぶんと傷んでいる,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,7,August
0,,大木の様子を調べた,,ui\00_message\examine_message\quest\quest_examine_q20050008.gmd,\quest\q20050008.arc,q20050008.arc,8,August
0,,「森の民の調度品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20060000.gmd,\quest\q20060000.arc,q20060000.arc,0,Hunter
0,,「少し豪華な調度品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20060000.gmd,\quest\q20060000.arc,q20060000.arc,1,Hunter
0,,「冒険者の落し物」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20060002.gmd,\quest\q20060002.arc,q20060002.arc,0,Soldier
0,,「冒険者の落し物」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20060002.gmd,\quest\q20060002.arc,q20060002.arc,1,Soldier
0,,「冒険者の落し物」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20060002.gmd,\quest\q20060002.arc,q20060002.arc,2,Soldier
0,,「漆黒の液体」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20070001.gmd,\quest\q20070001.arc,q20070001.arc,0,Strange Man
0,,「オークの貯蔵品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20070003.gmd,\quest\q20070003.arc,q20070003.arc,0,Morten
0,,「オークの貯蔵品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20070003.gmd,\quest\q20070003.arc,q20070003.arc,1,Morten
0,,「オークの貯蔵品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20070003.gmd,\quest\q20070003.arc,q20070003.arc,2,Morten
0,,「割れたワイン瓶」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20080000.gmd,\quest\q20080000.arc,q20080000.arc,0,Peddler
0,,「伝説の古酒」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20080000.gmd,\quest\q20080000.arc,q20080000.arc,1,Peddler
0,,「古びた装具」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20080001.gmd,\quest\q20080001.arc,q20080001.arc,0,Lingering Skeleton
0,,「ひびわれた壺」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20080004.gmd,\quest\q20080004.arc,q20080004.arc,0,Hunter
0,,「落書きのような絵」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20080004.gmd,\quest\q20080004.arc,q20080004.arc,1,Hunter
0,,「首のない神像」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20080004.gmd,\quest\q20080004.arc,q20080004.arc,2,Hunter
0,,「遺された書物」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20090000.gmd,\quest\q20090000.arc,q20090000.arc,0,Lise
0,,「禁書」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20090002.gmd,\quest\q20090002.arc,q20090002.arc,0,Strange Man
0,,「名もなき騎士の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20090003.gmd,\quest\q20090003.arc,q20090003.arc,0,Woman
0,,「遺された資料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20990002.gmd,\quest\q20990002.arc,q20990002.arc,0,Actaeon
0,,「遺された資料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20990002.gmd,\quest\q20990002.arc,q20990002.arc,1,Actaeon
0,,「遺された資料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20990002.gmd,\quest\q20990002.arc,q20990002.arc,2,Actaeon
0,,「住民の遺品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20990003.gmd,\quest\q20990003.arc,q20990003.arc,0,Ariadne
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000003.gmd,\quest\q21000003.arc,q21000003.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000007.gmd,\quest\q21000007.arc,q21000007.arc,0,Clarissa
0,,q210000007ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000007.gmd,\quest\q21000007.arc,q21000007.arc,1,Clarissa
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000007.gmd,\quest\q21000007.arc,q21000007.arc,2,Clarissa
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000008.gmd,\quest\q21000008.arc,q21000008.arc,0,Clarissa
0,,q210000008ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000008.gmd,\quest\q21000008.arc,q21000008.arc,1,Clarissa
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000008.gmd,\quest\q21000008.arc,q21000008.arc,2,Clarissa
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000009.gmd,\quest\q21000009.arc,q21000009.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000012.gmd,\quest\q21000012.arc,q21000012.arc,0,The White Dragon
0,,q210000012ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000012.gmd,\quest\q21000012.arc,q21000012.arc,1,The White Dragon
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000012.gmd,\quest\q21000012.arc,q21000012.arc,2,Myra
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000013.gmd,\quest\q21000013.arc,q21000013.arc,0,
0,,q21000017キノコOM阻止成功,,ui\00_message\examine_message\quest\quest_examine_q21000015.gmd,\quest\q21000015.arc,q21000015.arc,0,O'Neill
0,,q21000017キノコOM阻止失敗,,ui\00_message\examine_message\quest\quest_examine_q21000015.gmd,\quest\q21000015.arc,q21000015.arc,1,O'Neill
0,,q21000017キノコOM出現予兆,,ui\00_message\examine_message\quest\quest_examine_q21000015.gmd,\quest\q21000015.arc,q21000015.arc,2,O'Neill
0,,q210000012当たりメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000016.gmd,\quest\q21000016.arc,q21000016.arc,0,Cain
0,,q210000012ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000016.gmd,\quest\q21000016.arc,q21000016.arc,1,Cain
0,,q210000012死亡時メッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000016.gmd,\quest\q21000016.arc,q21000016.arc,2,Cain
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000017.gmd,\quest\q21000017.arc,q21000017.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000020.gmd,\quest\q21000020.arc,q21000020.arc,0,The White Dragon
0,,q210000020ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000020.gmd,\quest\q21000020.arc,q21000020.arc,1,The White Dragon
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000020.gmd,\quest\q21000020.arc,q21000020.arc,2,The White Dragon
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000022.gmd,\quest\q21000022.arc,q21000022.arc,0,Sven
0,,q210000022ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000022.gmd,\quest\q21000022.arc,q21000022.arc,1,Sven
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000022.gmd,\quest\q21000022.arc,q21000022.arc,2,Sven
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000029.gmd,\quest\q21000029.arc,q21000029.arc,0,
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000033.gmd,\quest\q21000033.arc,q21000033.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000036.gmd,\quest\q21000036.arc,q21000036.arc,0,Sven
0,,q210000036ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000036.gmd,\quest\q21000036.arc,q21000036.arc,1,Sven
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000036.gmd,\quest\q21000036.arc,q21000036.arc,2,Sven
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000037.gmd,\quest\q21000037.arc,q21000037.arc,0,
0,,パーティメンバーが死亡状態になりました。,,ui\00_message\examine_message\quest\quest_examine_q21000038.gmd,\quest\q21000038.arc,q21000038.arc,0,The White Dragon
0,,依頼者からの報酬が少なくなります。,,ui\00_message\examine_message\quest\quest_examine_q21000038.gmd,\quest\q21000038.arc,q21000038.arc,1,The White Dragon
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000040.gmd,\quest\q21000040.arc,q21000040.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000042.gmd,\quest\q21000042.arc,q21000042.arc,0,Raul
0,,q210000042ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000042.gmd,\quest\q21000042.arc,q21000042.arc,1,Raul
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000042.gmd,\quest\q21000042.arc,q21000042.arc,2,Raul
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000051.gmd,\quest\q21000051.arc,q21000051.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000052.gmd,\quest\q21000052.arc,q21000052.arc,0,Goltas
0,,q210000052ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000052.gmd,\quest\q21000052.arc,q21000052.arc,1,Goltas
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000052.gmd,\quest\q21000052.arc,q21000052.arc,2,Goltas
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000053.gmd,\quest\q21000053.arc,q21000053.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000058.gmd,\quest\q21000058.arc,q21000058.arc,0,Gort
0,,q210000058ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000058.gmd,\quest\q21000058.arc,q21000058.arc,1,Gort
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000058.gmd,\quest\q21000058.arc,q21000058.arc,2,Gort
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000060.gmd,\quest\q21000060.arc,q21000060.arc,0,Sven
0,,q210000060ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000060.gmd,\quest\q21000060.arc,q21000060.arc,1,Sven
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000060.gmd,\quest\q21000060.arc,q21000060.arc,2,Sven
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000061.gmd,\quest\q21000061.arc,q21000061.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000066.gmd,\quest\q21000066.arc,q21000066.arc,0,The White Dragon
0,,q210000066ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000066.gmd,\quest\q21000066.arc,q21000066.arc,1,The White Dragon
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000066.gmd,\quest\q21000066.arc,q21000066.arc,2,Ringdeel
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000069.gmd,\quest\q21000069.arc,q21000069.arc,0,The White Dragon
0,,q210000069ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000069.gmd,\quest\q21000069.arc,q21000069.arc,1,The White Dragon
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000069.gmd,\quest\q21000069.arc,q21000069.arc,2,Oliver
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000070.gmd,\quest\q21000070.arc,q21000070.arc,0,
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000072.gmd,\quest\q21000072.arc,q21000072.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000073.gmd,\quest\q21000073.arc,q21000073.arc,0,Clarissa
0,,q210000073ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000073.gmd,\quest\q21000073.arc,q21000073.arc,1,Clarissa
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000073.gmd,\quest\q21000073.arc,q21000073.arc,2,Clarissa
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000075.gmd,\quest\q21000075.arc,q21000075.arc,0,
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000082.gmd,\quest\q21000082.arc,q21000082.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000083.gmd,\quest\q21000083.arc,q21000083.arc,0,Dian
0,,q210000083ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000083.gmd,\quest\q21000083.arc,q21000083.arc,1,Dian
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000083.gmd,\quest\q21000083.arc,q21000083.arc,2,Dian
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000088.gmd,\quest\q21000088.arc,q21000088.arc,0,Theodor
0,,q210000088ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000088.gmd,\quest\q21000088.arc,q21000088.arc,1,Theodor
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000088.gmd,\quest\q21000088.arc,q21000088.arc,2,Theodor
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000090.gmd,\quest\q21000090.arc,q21000090.arc,0,
0,,"胞子の広がりを阻止――
クリア報酬が追加！",,ui\00_message\examine_message\quest\quest_examine_q21000092.gmd,\quest\q21000092.arc,q21000092.arc,0,
0,,"敵との戦闘で一度も死亡状態になりませんでした
クリア時のボーナス報酬が多くなります",,ui\00_message\examine_message\quest\quest_examine_q21000096.gmd,\quest\q21000096.arc,q21000096.arc,0,Clarissa
0,,q210000096ハズレメッセージ,,ui\00_message\examine_message\quest\quest_examine_q21000096.gmd,\quest\q21000096.arc,q21000096.arc,1,Clarissa
0,,"パーティメンバーが死亡状態になりました
クリア時のボーナス報酬が少なくなります",,ui\00_message\examine_message\quest\quest_examine_q21000096.gmd,\quest\q21000096.arc,q21000096.arc,2,Clarissa
0,,《<AREA 14>》の《<SQDI NAME>》採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21014005.gmd,\quest\q21014005.arc,q21014005.arc,0,The White Dragon
0,,＜雨天＞が終了したため、《<AREA 14>》の《<SQDI NAME>》採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21014005.gmd,\quest\q21014005.arc,q21014005.arc,1,The White Dragon
0,,《深夜》のため、《エラン水林》の《綺麗森木材》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21014006.gmd,\quest\q21014006.arc,q21014006.arc,0,The White Dragon
0,,《深夜》が終了したため、《エラン水林》の《綺麗森木材》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21014006.gmd,\quest\q21014006.arc,q21014006.arc,1,The White Dragon
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21014012.gmd,\quest\q21014012.arc,q21014012.arc,0,Glenis
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21014012.gmd,\quest\q21014012.arc,q21014012.arc,1,Glenis
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21014013.gmd,\quest\q21014013.arc,q21014013.arc,0,Arisen Corps Regimental Soldier
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21014013.gmd,\quest\q21014013.arc,q21014013.arc,1,Arisen Corps Regimental Soldier
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21014014.gmd,\quest\q21014014.arc,q21014014.arc,0,Ifa
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21014014.gmd,\quest\q21014014.arc,q21014014.arc,1,Ifa
0,,《曇天》のため《カルスト台地》の《カルスト草》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21015005.gmd,\quest\q21015005.arc,q21015005.arc,0,The White Dragon
0,,《曇天》が終了したため《カルスト台地》の《カルスト草》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21015005.gmd,\quest\q21015005.arc,q21015005.arc,1,The White Dragon
0,,《夜》のため《カルスト台地》の《カルスト鉱石》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21015006.gmd,\quest\q21015006.arc,q21015006.arc,0,The White Dragon
0,,《夜》が終了したため《カルスト台地》の《カルスト鉱石》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21015006.gmd,\quest\q21015006.arc,q21015006.arc,1,The White Dragon
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21015012.gmd,\quest\q21015012.arc,q21015012.arc,0,Fergal
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21015012.gmd,\quest\q21015012.arc,q21015012.arc,1,Fergal
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21015013.gmd,\quest\q21015013.arc,q21015013.arc,0,Alan
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21015013.gmd,\quest\q21015013.arc,q21015013.arc,1,Alan
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21015014.gmd,\quest\q21015014.arc,q21015014.arc,0,Corentin
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21015014.gmd,\quest\q21015014.arc,q21015014.arc,1,Corentin
0,,《雨天》のため《モロー樹林》の《侵食森木材》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21016005.gmd,\quest\q21016005.arc,q21016005.arc,0,The White Dragon
0,,《雨天》が終了したため《モロー樹林》の《侵食森木材》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21016005.gmd,\quest\q21016005.arc,q21016005.arc,1,The White Dragon
0,,《夕暮れ》のため《モロー樹林》の《侵食森木材２》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21016006.gmd,\quest\q21016006.arc,q21016006.arc,0,The White Dragon
0,,《夕暮れ》が終了したため《モロー樹林》の《侵食森木材２》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21016006.gmd,\quest\q21016006.arc,q21016006.arc,1,The White Dragon
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21016012.gmd,\quest\q21016012.arc,q21016012.arc,0,Inataya
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21016012.gmd,\quest\q21016012.arc,q21016012.arc,1,Inataya
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21016013.gmd,\quest\q21016013.arc,q21016013.arc,0,Christoph
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21016013.gmd,\quest\q21016013.arc,q21016013.arc,1,Christoph
0,,《晴天》のため《キンガル峡谷》の《渓谷鉱石》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21017005.gmd,\quest\q21017005.arc,q21017005.arc,0,The White Dragon
0,,《晴天》が終了したため《キンガル峡谷》の《渓谷鉱石》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21017005.gmd,\quest\q21017005.arc,q21017005.arc,1,The White Dragon
0,,《朝》のため《キンガル峡谷》の《渓谷宝石》の採取量が増加しました,,ui\00_message\examine_message\quest\quest_examine_q21017006.gmd,\quest\q21017006.arc,q21017006.arc,0,The White Dragon
0,,《朝》が終了したため《キンガル峡谷》の《渓谷宝石》の採取量が通常に戻りました,,ui\00_message\examine_message\quest\quest_examine_q21017006.gmd,\quest\q21017006.arc,q21017006.arc,1,The White Dragon
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21017013.gmd,\quest\q21017013.arc,q21017013.arc,0,Sullivan
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21017013.gmd,\quest\q21017013.arc,q21017013.arc,1,Sullivan
0,,救出対象が怪我を負ってしまったようだ――,,ui\00_message\examine_message\quest\quest_examine_q21017014.gmd,\quest\q21017014.arc,q21017014.arc,0,Plum
0,,救出対象が魔物に襲われている――急ぎ鎮圧しなければ！,,ui\00_message\examine_message\quest\quest_examine_q21017014.gmd,\quest\q21017014.arc,q21017014.arc,1,Plum
0,,誰かが訪ねてきたようだ――,,ui\00_message\examine_message\quest\quest_examine_q22018016.gmd,\quest\q22018016.arc,q22018016.arc,0,Endale
0,,誰かが訪ねてきたようだ――,,ui\00_message\examine_message\quest\quest_examine_q22018031.gmd,\quest\q22018031.arc,q22018031.arc,0,Nayajiku
0,,獣の将が現れた！！,,ui\00_message\examine_message\quest\quest_examine_q29300000.gmd,\quest\q29300000.arc,q29300000.arc,3,Ashton
0,,獣の将が姿を消した――,,ui\00_message\examine_message\quest\quest_examine_q29300000.gmd,\quest\q29300000.arc,q29300000.arc,4,Ashton
0,,跳ね橋を起動するレバーの片方を起動した――,,ui\00_message\examine_message\quest\quest_examine_q29300001.gmd,\quest\q29300001.arc,q29300001.arc,0,Walt
0,,砦内に魔物の気配が充満している――,,ui\00_message\examine_message\quest\quest_examine_q29300001.gmd,\quest\q29300001.arc,q29300001.arc,1,Walt
0,,砦内へ続く道が開けた――！,,ui\00_message\examine_message\quest\quest_examine_q29300001.gmd,\quest\q29300001.arc,q29300001.arc,2,Walt
0,,骸の将が現れた――！,,ui\00_message\examine_message\quest\quest_examine_q29300001.gmd,\quest\q29300001.arc,q29300001.arc,3,Walt
0,,骸の将が姿を消した――,,ui\00_message\examine_message\quest\quest_examine_q29300001.gmd,\quest\q29300001.arc,q29300001.arc,4,Walt
0,,戦の将が現れた――！,,ui\00_message\examine_message\quest\quest_examine_q29300002.gmd,\quest\q29300002.arc,q29300002.arc,0,Abbas
