0,,え、見つかった！？,"Wait, it was found!?",ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,91
0,,"ボクはここで待ってるから
いつでも声をかけてくれ！","ボクはここで待ってるから
いつでも声をかけてくれ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,14
0,,"ここまでは問題ない――
今回は、いよいよこの壁の中へ入る","ここまでは問題ない――
今回は、いよいよこの壁の中へ入る",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,15
0,,"《大演習場》は身を隠す場所が少ないからね
ボクは、隊長から少し離れて行動するよ","《大演習場》は身を隠す場所が少ないからね
ボクは、隊長から少し離れて行動するよ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,16
0,,"なぁに、いつもの“ボク独自の潜入スタイル”
ってやつさ
隊長は、自分のタイミングで進んでくれ","なぁに、いつもの“ボク独自の潜入スタイル”
ってやつさ
隊長は、自分のタイミングで進んでくれ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,17
0,,"あ、なんだ隊長か
驚かせてすまない","あ、なんだ隊長か
驚かせてすまない",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,18
0,,"隠れるのにちょうどいい隙間を見つけてね
こうして潜入技術の発展に勤しんでいたのさ","隠れるのにちょうどいい隙間を見つけてね
こうして潜入技術の発展に勤しんでいたのさ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,19
0,,"え？　敵の武具を見つけた？
うーん、全部バラバラに分解してやれば
多少はやつらに損害を与えられるかもしれないが","え？　敵の武具を見つけた？
うーん、全部バラバラに分解してやれば
多少はやつらに損害を与えられるかもしれないが",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,20
0,,"それよりも――
すぐそこの檻を見たかい？
どうやらここにも同志が囚われているようだ","それよりも――
すぐそこの檻を見たかい？
どうやらここにも同志が囚われているようだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,21
0,,"ここは収容所の類ではない――
わざわざこんなところへ
連れてくる理由が気になる","ここは収容所の類ではない――
わざわざこんなところへ
連れてくる理由が気になる",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,22
0,,"隊長――
広場の反対側に大砲があるのには
気づいたかな？","隊長――
広場の反対側に大砲があるのには
気づいたかな？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,23
0,,"嫌な予感がするんだ
急いで大砲のある場所へ向かおう","嫌な予感がするんだ
急いで大砲のある場所へ向かおう",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,24
0,,"隊長、見てくれ――
さっき言ったのはあそこの“大砲”だ
よく見ると――他のものと少し機構が違うな","隊長、見てくれ――
さっき言ったのはあそこの“大砲”だ
よく見ると――他のものと少し機構が違うな",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,25
0,,"置かれている弾も
いつもやつらが使っているものと異なる","置かれている弾も
いつもやつらが使っているものと異なる",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,26
0,,"もしかすると――
威力の高い改良型の大砲で
その試し撃ちでもするつもりなのかもしれない","もしかすると――
威力の高い改良型の大砲で
その試し撃ちでもするつもりなのかもしれない",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,27
0,,"そして、ボクの予想だと
その弾の向かう先は――
囚われている同志だ","そして、ボクの予想だと
その弾の向かう先は――
囚われている同志だ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,28
0,,"幸い、そこの大砲係はまだ準備に手間取っている
危機的状況ではあるが――
逆にそいつを利用しようと思う","幸い、そこの大砲係はまだ準備に手間取っている
危機的状況ではあるが――
逆にそいつを利用しようと思う",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,29
0,,"あの大砲を使えば、広場にいる奴らを
まとめて吹き飛ばすことができるはずだ","あの大砲を使えば、広場にいる奴らを
まとめて吹き飛ばすことができるはずだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,30
0,,"ここから飛び出して大砲を奪うのは
あまりにリスクが大き過ぎる――
が、ボクに１ついい考えがある","ここから飛び出して大砲を奪うのは
あまりにリスクが大き過ぎる――
が、ボクに１ついい考えがある",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,31
0,,"あ、見つかってしまった！
と、思ったら隊長じゃないか","あ、見つかってしまった！
と、思ったら隊長じゃないか",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,32
0,,"ここ、絶対に見つからない
自信があったんだけどなぁ","ここ、絶対に見つからない
自信があったんだけどなぁ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,33
0,,"ちょっと待って、今外に出るから
て――あれ、おかしいな
出れないぞ？","ちょっと待って、今外に出るから
て――あれ、おかしいな
出れないぞ？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,34
0,,"あ、杖かな――
背中の“相棒”が丸太の隙間に
挟まってしまったようだ","あ、杖かな――
背中の“相棒”が丸太の隙間に
挟まってしまったようだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,35
0,,"こんなところから失礼するが
その投石器ではやつらを一網打尽にするには
ちょっと威力不足だ――小型の物だからね","こんなところから失礼するが
その投石器ではやつらを一網打尽にするには
ちょっと威力不足だ――小型の物だからね",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,36
0,,"大砲、投石器、攻城槌に攻城塔など――
近年は開発も進み、敵味方問わず
戦況を左右する重要な要素さ","大砲、投石器、攻城槌に攻城塔など――
近年は開発も進み、敵味方問わず
戦況を左右する重要な要素さ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,37
0,,"ボクは参謀官だからね
こう見えて、あらゆる種類の兵器は
チェックしてその評価を――","ボクは参謀官だからね
こう見えて、あらゆる種類の兵器は
チェックしてその評価を――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,38
0,,"え？　丸太がしゃべってるようにしか見えない？
まぁ、今はそうだろうね！","え？　丸太がしゃべってるようにしか見えない？
まぁ、今はそうだろうね！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,39
0,,"奴は、他のオークの声を聞いて
大砲の向きを調整している
それを利用すれば――","奴は、他のオークの声を聞いて
大砲の向きを調整している
それを利用すれば――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,40
0,,“大砲の向きを変えられる”かもしれない,“大砲の向きを変えられる”かもしれない,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,41
0,,"ボクは、多少ならやつらの言葉が分かる
日々、扉越しに会話を聞いていたからね
そいつが役立つ時が来たようだ","ボクは、多少ならやつらの言葉が分かる
日々、扉越しに会話を聞いていたからね
そいつが役立つ時が来たようだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,42
0,,"《左へ》、《正面へ》、《右へ》――
これくらい簡単な内容なら大丈夫だ
オークの声真似をして指示を出せる","《左へ》、《正面へ》、《右へ》――
これくらい簡単な内容なら大丈夫だ
オークの声真似をして指示を出せる",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,43
0,,"今は《左》で、《大演習場》の入口の方に
大砲が向けられている","今は《左》で、《大演習場》の入口の方に
大砲が向けられている",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,44
0,,"《正面》は同志が囚われた檻の方向で
《右》には数体のオークたちが集まっている","《正面》は同志が囚われた檻の方向で
《右》には数体のオークたちが集まっている",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,45
0,,"この《大演習場》の様子は隊長の方が詳しい
大砲をどの方向に向けるか決めてくれ","この《大演習場》の様子は隊長の方が詳しい
大砲をどの方向に向けるか決めてくれ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,46
0,,《左》の入口方向へ向ける,《左》の入口方向へ向ける,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,47
0,,《正面》の檻の方向へ向ける,《正面》の檻の方向へ向ける,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,48
0,,《右》のオークの集団へ向ける,《右》のオークの集団へ向ける,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,49
0,,"隊長か――
状況はどうだい？","隊長か――
状況はどうだい？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,50
0,,"大砲の向きを変える必要があれば
ボクに指示を出してくれ
さぁ、どうする？","大砲の向きを変える必要があれば
ボクに指示を出してくれ
さぁ、どうする？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,51
0,,"《左》は入り口――
《正面》は同志が囚われた檻――
《右》はオークたちの集まり――こんなところだ","《左》は入り口――
《正面》は同志が囚われた檻――
《右》はオークたちの集まり――こんなところだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,52
0,,《左》へ向ける,《左》へ向ける,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,53
0,,《正面》へ向ける,《正面》へ向ける,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,54
0,,《右》へ向ける,《右》へ向ける,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,55
0,,考え直す,考え直す,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,56
0,,"よし、《左》だな
任せてくれ！","よし、《左》だな
任せてくれ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,57
0,,（オゥ、ウオォ――オゥ）,（オゥ、ウオォ――オゥ）,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,58
0,,"入り口の見張りは追い払えたみたいだが――
これでは奴らを一網打尽にするのは
無理なようだ","入り口の見張りは追い払えたみたいだが――
これでは奴らを一網打尽にするのは
無理なようだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,59
0,,"おいおい、正気か隊長！
その方向は、我が同志がいるんだぞ！","おいおい、正気か隊長！
その方向は、我が同志がいるんだぞ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,60
0,,"いや――わかった
隊長も、何か考えがあるんだろう？","いや――わかった
隊長も、何か考えがあるんだろう？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,61
0,,"ボクは信じるよ、隊長を
安心してくれ――
大砲は絶対に撃たせたりはしない","ボクは信じるよ、隊長を
安心してくれ――
大砲は絶対に撃たせたりはしない",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,62
0,,（オゥ、ウオォウ――オゥ）,（オゥ、ウオォウ――オゥ）,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,63
0,,"やつはすぐに大砲の向きを変えるはずさ
これで、事態が好転すればいいのだが――","やつはすぐに大砲の向きを変えるはずさ
これで、事態が好転すればいいのだが――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,64
0,,"よし、《右》だな
任せてくれ！","よし、《右》だな
任せてくれ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,65
0,,（オゥ、オォウ――オゥ）,（オゥ、オォウ――オゥ）,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,66
0,,"ううむ、せっかくやつらが集まっていたが
大砲を向けたら散り散りになってしまった","ううむ、せっかくやつらが集まっていたが
大砲を向けたら散り散りになってしまった",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,67
0,,"まぁ、こんなものを向けられたら
ボクだってじっとはしてないけどね","まぁ、こんなものを向けられたら
ボクだってじっとはしてないけどね",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,68
0,,"う～ん――
後はやつらを一か所に集められたら
完璧なんだが――","う～ん――
後はやつらを一か所に集められたら
完璧なんだが――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,69
0,,"隊長、いい考えがある
たった今、やつらを一か所に集める
妙案を思いついたよ","隊長、いい考えがある
たった今、やつらを一か所に集める
妙案を思いついたよ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,70
0,,"あの大きな櫓――
てっぺんに、２つの篝火が置かれた場所がある
目立つにはもってこいの場所だ","あの大きな櫓――
てっぺんに、２つの篝火が置かれた場所がある
目立つにはもってこいの場所だ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,71
0,,"隊長にはなんとかがんばって
あの上まで行ってもらって
奴らの注目を浴びて――いや、集めて欲しい！","隊長にはなんとかがんばって
あの上まで行ってもらって
奴らの注目を浴びて――いや、集めて欲しい！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,72
0,,"そしてボクは、やつらが隊長の元へ向かって
ワラワラと集まったのを見計らって――
この大砲を奪いドカンと一撃！","そしてボクは、やつらが隊長の元へ向かって
ワラワラと集まったのを見計らって――
この大砲を奪いドカンと一撃！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,73
0,,"ほら、どうだい？
完璧な作戦だと思わないか？
思いついた瞬間、全身鳥肌が立ったよ！","ほら、どうだい？
完璧な作戦だと思わないか？
思いついた瞬間、全身鳥肌が立ったよ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,74
0,,"ボクはここに留まって
大砲を奪うチャンスを伺う","ボクはここに留まって
大砲を奪うチャンスを伺う",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,75
0,,"隊長は、櫓上の目標位置までたどり着いたら
<COL ff2600>エモート</COL>の＜<COL ff2600>手招き</COL>＞だ！
潜入任務でボクに合図をくれた時と同じ要領さ","隊長は、櫓上の目標位置までたどり着いたら
<COL ff2600>エモート</COL>の＜<COL ff2600>手招き</COL>＞だ！
潜入任務でボクに合図をくれた時と同じ要領さ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,76
0,,"しかし、この警備の状況では
敵に見つからずに
櫓の上に向かうのは無理だろう","しかし、この警備の状況では
敵に見つからずに
櫓の上に向かうのは無理だろう",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,77
0,,"この大演習場のどこかに
<COL ff2600>櫓まで行ける抜け道</COL>のようなものが
あればいいのだが――","この大演習場のどこかに
<COL ff2600>櫓まで行ける抜け道</COL>のようなものが
あればいいのだが――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,78
0,,"誰か、ボクらよりここに詳しい人物がいれば
何か情報が聞けるかもしれないな","誰か、ボクらよりここに詳しい人物がいれば
何か情報が聞けるかもしれないな",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,79
0,,"よし、《右》だな
任せてくれ！","よし、《右》だな
任せてくれ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,80
0,,（オゥ、オォウ――オゥ）,（オゥ、オォウ――オゥ）,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,81
0,,"やはり、やつらは大砲を向けられると
散り散りになってしまうな","やはり、やつらは大砲を向けられると
散り散りになってしまうな",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,82
0,,"ボクはここに留まって
大砲を奪うチャンスを伺う","ボクはここに留まって
大砲を奪うチャンスを伺う",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,83
0,,"隊長は、櫓上の目標位置までたどり着いたら
<COL ff2600>エモート</COL>の＜<COL ff2600>手招き</COL>＞だ！
潜入任務でボクに合図をくれた時と同じ要領さ","隊長は、櫓上の目標位置までたどり着いたら
<COL ff2600>エモート</COL>の＜<COL ff2600>手招き</COL>＞だ！
潜入任務でボクに合図をくれた時と同じ要領さ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,84
0,,"もし、櫓まで行く方法が分からなければ
どこかで情報を入手する必要があるかもしれない","もし、櫓まで行く方法が分からなければ
どこかで情報を入手する必要があるかもしれない",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,85
0,,誰かここの情報に詳しい者がいるといいが――,誰かここの情報に詳しい者がいるといいが――,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,86
0,,そうか――わかった,そうか――わかった,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,87
0,,"隊長、この作戦では“大砲の向き”は
かなり重要だ","隊長、この作戦では“大砲の向き”は
かなり重要だ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,88
0,,"おもしろいことに
<COL ff2600>大砲の向きを変えると、やつらの立ち位置が変わる</COL>","おもしろいことに
<COL ff2600>大砲の向きを変えると、やつらの立ち位置が変わる</COL>",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,89
0,,"それを何かに利用できる可能性もある――
<COL ff2600>変化をよく観察すること</COL>も
作戦の遂行には必要なことさ","それを何かに利用できる可能性もある――
<COL ff2600>変化をよく観察すること</COL>も
作戦の遂行には必要なことさ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,90
0,,"大砲の向きを変えたくなったら
いつでもボクに話しかけてくれ","大砲の向きを変えたくなったら
いつでもボクに話しかけてくれ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,91
0,,"あなたは――
助けに来てくれたのは嬉しいけど
怪我をした足ではとても逃げられないわ","あなたは――
助けに来てくれたのは嬉しいけど
怪我をした足ではとても逃げられないわ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,92
0,,"え？　櫓の上に登りたいですって？
――私にはあなたの考えは分からないけど
とにかく櫓に近づければいいのね？","え？　櫓の上に登りたいですって？
――私にはあなたの考えは分からないけど
とにかく櫓に近づければいいのね？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,93
0,,"見ての通り、広場には奴らがいて
櫓に近づくのは不可能よ","見ての通り、広場には奴らがいて
櫓に近づくのは不可能よ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,94
0,,"もっとも近づけるのが、そこにあるテントだけど
上を超えることはできないわね
やつらにも見つかってしまうし","もっとも近づけるのが、そこにあるテントだけど
上を超えることはできないわね
やつらにも見つかってしまうし",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,95
0,,"そう言えば――
数日前に、奴らが捕まえてきた大きな豚が逃げ出して
《大演習場》で逃げ回っていたの","そう言えば――
数日前に、奴らが捕まえてきた大きな豚が逃げ出して
《大演習場》で逃げ回っていたの",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,96
0,,"一度はあのテントの中に追い込まれたけど
裏から抜け出してそのままどこかへ
走り去っていったわ","一度はあのテントの中に追い込まれたけど
裏から抜け出してそのままどこかへ
走り去っていったわ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,97
0,,"もしかすると、その時の穴が
使えるかもしれない――
調べてみて","もしかすると、その時の穴が
使えるかもしれない――
調べてみて",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,98
0,,"あ！　隊長！
コイツぁすごいや！
病みつきになりそうだ！","あ！　隊長！
コイツぁすごいや！
病みつきになりそうだ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,99
0,,"いやぁ～
大砲を撃ったまでは良かったんだけどね
想像の斜め上を飛んでってさ！　弾が！","いやぁ～
大砲を撃ったまでは良かったんだけどね
想像の斜め上を飛んでってさ！　弾が！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,100
0,,"ボクは兵器の研究はしてて
もちろん大砲にも詳しいんだけど――","ボクは兵器の研究はしてて
もちろん大砲にも詳しいんだけど――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,101
0,,"よく考えたら、さっき撃ったのが
人生で初めてだったんだ","よく考えたら、さっき撃ったのが
人生で初めてだったんだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,102
0,,"いや、実に貴重な経験だった！
白煙と瓦礫の中から隊長が現れた時には
ちょっとした感動すら覚えたね！","いや、実に貴重な経験だった！
白煙と瓦礫の中から隊長が現れた時には
ちょっとした感動すら覚えたね！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,103
0,,"危うく隊長までまるごと
一網打尽の仲間入りするとこだった！","危うく隊長までまるごと
一網打尽の仲間入りするとこだった！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,104
0,,あっ,あっ,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,105
0,,あっはっ,あっはっ,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,106
0,,あっはっはっ,あっはっはっ,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,107
0,,あっはっはっはっ,あっはっはっはっ,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,108
0,,あっはっはっはっは！,あっはっはっはっは！,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,109
0,,"今日はなんか来てるぞ！
ボクに向かって風が吹いてる！
隊長にだって爆風が吹いた！","今日はなんか来てるぞ！
ボクに向かって風が吹いてる！
隊長にだって爆風が吹いた！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,110
0,,"敵は、《隔離兵舎》に続いて
この《大演習場》も奪還され
相当焦っているはずさ","敵は、《隔離兵舎》に続いて
この《大演習場》も奪還され
相当焦っているはずさ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,111
0,,"このチャンスを逃す手はない――
一気に《第二の門》を落とそう","このチャンスを逃す手はない――
一気に《第二の門》を落とそう",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,112
0,,もちろん、隊長もこのまま突撃に賛成だよね？,もちろん、隊長もこのまま突撃に賛成だよね？,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,113
0,,賛成する,賛成する,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,114
0,,城に戻ってしっかり準備する,城に戻ってしっかり準備する,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,115
0,,隊長なら、絶対そう言ってくれると信じていたよ,隊長なら、絶対そう言ってくれると信じていたよ,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,116
0,,"よし、このまま行くぞ！
この《第二防衛区画》――
残るは《第二の門》だ！","よし、このまま行くぞ！
この《第二防衛区画》――
残るは《第二の門》だ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,117
0,,"え？　なんだって？
さっき撃った大砲の音がすごくて
耳がキーンとなっててね！","え？　なんだって？
さっき撃った大砲の音がすごくて
耳がキーンとなっててね！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,118
0,,"いや、でも分かるよ――
隊長の考えてることはね
その目を見れば大砲のように一発さ！","いや、でも分かるよ――
隊長の考えてることはね
その目を見れば大砲のように一発さ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,119
0,,"よし、このまま行くぞ！
この《第二防衛区画》――
残るは《第二の門》だ！","よし、このまま行くぞ！
この《第二防衛区画》――
残るは《第二の門》だ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,120
0,,"よし！　やったぞ！隊長！
《第二の門》制圧だ！","よし！　やったぞ！隊長！
《第二の門》制圧だ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,121
0,,ボクらの電撃作戦、見事に成功だ！,ボクらの電撃作戦、見事に成功だ！,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,122
0,,"みんなにも報告したい
さぁ、城に帰ろう！","みんなにも報告したい
さぁ、城に帰ろう！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,123
0,,ついに《第二防衛区画》も奪還だ！　隊長！,ついに《第二防衛区画》も奪還だ！　隊長！,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,124
0,,"今回の作戦の最大の見所は、やっぱり大砲だよね！
ボクがぶっ放した大砲！
弱った門番は印象が薄くてあまり覚えてないんだ！","今回の作戦の最大の見所は、やっぱり大砲だよね！
ボクがぶっ放した大砲！
弱った門番は印象が薄くてあまり覚えてないんだ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,125
0,,"これは皆には秘密なんだが、今
「参謀官もソーサラーもやめて砲兵になろうかな」
という転職作戦を考え中でね！","これは皆には秘密なんだが、今
「参謀官もソーサラーもやめて砲兵になろうかな」
という転職作戦を考え中でね！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,126
0,,"まぁ、冗談はさておき！
《第二防衛区画》まで、我々の手に戻った
しかも、この短期間にだ","まぁ、冗談はさておき！
《第二防衛区画》まで、我々の手に戻った
しかも、この短期間にだ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,127
0,,"これもすべて、隊長がいてくれたおかげさ
ボクの作戦と隊長の力――
２つが揃えば、城外完全奪還も夢じゃない","これもすべて、隊長がいてくれたおかげさ
ボクの作戦と隊長の力――
２つが揃えば、城外完全奪還も夢じゃない",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,128
0,,あと少し、よろしく頼んだよ,あと少し、よろしく頼んだよ,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,129
0,,"ふぅ――あともう一歩のところだったが
敵の粘り強さもなかなかのものだね","ふぅ――あともう一歩のところだったが
敵の粘り強さもなかなかのものだね",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,130
0,,"しかし、《大演習場》を奪還したことで
敵にかなりの打撃を与えたのは間違いない","しかし、《大演習場》を奪還したことで
敵にかなりの打撃を与えたのは間違いない",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,131
0,,"次は確実に制圧できるよう
準備を整えよう！","次は確実に制圧できるよう
準備を整えよう！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,132
0,,"《第二の門》を制圧して
《第二防衛区画》も取り戻すぞ！","《第二の門》を制圧して
《第二防衛区画》も取り戻すぞ！",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,133
0,,うう――このままでは――,うう――このままでは――,ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,134
0,,"――！？
あなたはいったい！？","――！？
あなたはいったい！？",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,135
0,,"え、ソネル様がここに！？
いけない――
あまり大きな声を出すとやつらに気づかれてしまうわ","え、ソネル様がここに！？
いけない――
あまり大きな声を出すとやつらに気づかれてしまうわ",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,136
0,,"私は解放軍の戦士、ハリエットよ
魔軍の追っ手から逃げきれなくて、ここに――","私は解放軍の戦士、ハリエットよ
魔軍の追っ手から逃げきれなくて、ここに――",ui\00_message\quest\q10310302.gmd,\quest\q10310302.arc,q10310302.arc,137
